Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
15872,22897,CEP164,0,79,
1927,2316,FLNA,0,359,
3336,4067,LYN,0,269,
1260,1500,CTNND1,0,62,
6156,7525,YES1,0,156,
6030,7369,UMOD,1,2,11113.0
4185,5159,PDGFRB,0,111,
7064,8826,IQGAP1,0,284,
3745,4627,MYH9,0,343,
3759,4643,MYO1E,1,65,1230.0
2996,3675,ITGA3,1,26,497.0
3253,3964,LGALS8,0,106,
5432,6667,SP1,0,441,
12986,51134,CEP83,1,24,21076.0
18756,27031,NPHP3,1,11,88.0
729,867,CBL,0,276,
5469,6714,SRC,0,525,
999,1184,CLCN5,1,9,507.0
3948,4867,NPHP1,1,86,73.0
3949,4868,NPHS1,1,24,2610.0
3704,4582,MUC1,1,43,929.0
4861,5972,REN,1,9,10723.0
