Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
1,2,A2M,0,105,
15019,54556,ING3,0,58,
5,9,NAT1,0,6,
7,12,SERPINA3,0,33,
8202,10174,SORBS3,0,156,
13,18,ABAT,0,46,
14,19,ABCA1,0,54,
20,25,ABL1,0,389,
22,27,ABL2,0,52,
24,29,ABR,0,17,
25,30,ACAA1,0,54,
16410,23476,BRD4,0,76,
29,34,ACADM,0,88,
30,35,ACADS,0,38,
31,36,ACADSB,0,47,
36,41,ASIC1,1,11,1227.0
16422,56257,MEPCE,0,186,
8231,10210,TOPORS,0,58,
44,50,ACO2,0,36,
45,51,ACOX1,0,51,
51,58,ACTA1,0,200,
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
8246,10226,PLIN3,0,84,
60,71,ACTG1,0,187,
16445,23513,SCRIB,0,60,
8254,10236,HNRNPR,0,273,
8256,10238,DCAF7,0,62,
65,81,ACTN4,0,153,
66,86,ACTL6A,0,155,
16453,23521,RPL13A,0,273,
16454,23522,KAT6B,0,66,
75,95,ACY1,0,31,
16473,23542,MAPK8IP2,0,94,
8284,10270,AKAP8,0,69,
95,118,ADD1,0,79,
97,120,ADD3,1,35,3156.0
8290,10277,UBE4B,0,79,
105,128,ADH5,0,42,
16490,23560,GTPBP4,0,186,
16497,23569,PADI4,0,14,
8306,10294,DNAJA2,0,114,
8307,10295,BCKDK,0,21,
117,142,PARP1,1,286,49.0
8310,10298,PAK4,0,46,
119,221504,ZBTB9,0,55,
8212,10189,ALYREF,0,252,
129,154,ADRB2,0,276,
131,156,GRK2,0,101,
133,158,ADSL,0,66,
8327,10318,TNIP1,0,124,
137,162,AP1B1,0,93,
141,166,AES,0,301,
144,172,AFG3L1P,0,3,
19139,125965,COX6B2,0,18,
16534,23612,PHLDA3,0,98,
152,183,AGT,0,27,
154,185,AGTR1,0,42,
8218,10197,PSME3,0,195,
161,196,AHR,0,49,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
8362,10362,HMG20B,0,86,
174,213,ALB,1,200,824.0
8367,10369,CACNG2,0,23,
8368,10370,CITED2,0,22,
178,217,ALDH2,0,80,
16565,23647,ARFIP2,0,67,
16567,23649,POLA2,0,68,
8376,10382,TUBB4A,0,103,
187,226,ALDOA,0,141,
195,238,ALK,0,98,
197,240,ALOX5,0,31,
8391,10399,RACK1,0,286,
8393,10401,PIAS3,0,69,
16592,56455,,0,67,
210,259,AMBP,0,20,
8403,10413,YAP1,0,137,
8409,10419,PRMT5,0,360,
8413,10423,CDIPT,0,28,
224,278,AMY1C,0,21,
16616,154796,AMOT,0,133,
236,291,SLC25A4,0,68,
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
241,301,ANXA1,0,169,
242,302,ANXA2,0,200,
8439,1742,DLG4,0,129,
8442,10456,HAX1,0,131,
2773,3398,ID2,0,74,
256,317,APAF1,0,26,
260,321,APBA2,0,14,
261,322,APBB1,0,95,
263,324,APC,0,301,
7101,8870,IER3,0,17,
8459,10474,TADA3,0,80,
268,329,BIRC2,0,142,
269,330,BIRC3,0,87,
270,331,XIAP,0,164,
271,332,BIRC5,0,44,
273,334,APLP2,0,45,
274,335,APOA1,0,102,
275,336,APOA2,0,23,
8473,10488,CREB3,0,283,
284,348,APOE,0,70,
8477,10492,SYNCRIP,0,459,
286,350,APOH,0,36,
287,351,APP,1,2132,500.0
289,354,KLK3,0,25,
290,355,FAS,0,121,
8483,10498,CARM1,0,96,
8484,10499,NCOA2,0,103,
8493,10514,MYBBP1A,0,253,
307,374,AREG,0,15,
8500,10521,DDX17,0,290,
8503,10524,KAT5,0,265,
313,382,ARF6,0,143,
2887,3558,IL2,0,27,
316,387,RHOA,0,185,
325,396,ARHGDIA,0,100,
8518,10541,ANP32B,0,59,
16712,56658,TRIM39,0,77,
8524,10551,AGR2,0,60,
334,405,ARNT,0,60,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
8542,10569,SLU7,0,187,
8545,10572,SIVA1,0,41,
8547,10574,CCT7,0,189,
356,65970,,0,129,
8549,10576,CCT2,0,217,
360,440,ASNS,0,82,
16444,23512,SUZ12,0,338,
363,444,ASPH,0,43,
364,445,ASS1,0,92,
2793,3428,IFI16,0,394,
381,463,ZFHX3,0,34,
384,466,ATF1,0,40,
385,467,ATF3,0,63,
386,468,ATF4,0,89,
389,472,ATM,0,218,
8583,10611,PDLIM5,0,56,
393,476,ATP1A1,0,160,
8586,10614,HEXIM1,0,64,
8588,10616,RBCK1,0,93,
8591,10620,ARID3B,0,18,
8595,10625,IVNS1ABP,0,75,
8597,10627,MYL12A,0,66,
8598,10628,TXNIP,0,30,
413,498,ATP5F1A,0,213,
8606,10636,RGS14,0,20,
416,501,ALDH7A1,0,75,
8611,10642,IGF2BP1,0,256,
8612,10643,IGF2BP3,0,293,
421,509,ATP5F1C,0,194,
8620,10653,SPINT2,0,102,
8623,10657,KHDRBS1,0,191,
8624,10658,CELF1,0,30,
8625,10659,CELF2,0,13,
434,22931,RAB18,0,21,
16820,56848,SPHK2,0,8,
8629,10664,CTCF,0,53,
8654,10694,CCT8,0,181,
8661,10713,USP39,0,199,
474,573,BAG1,0,82,
481,580,BARD1,0,282,
8674,10728,PTGES3,0,110,
8676,10730,YME1L1,0,38,
16872,56916,SMARCAD1,0,126,
495,595,CCND1,0,112,
496,596,BCL2,0,136,
497,597,BCL2A1,0,24,
8690,10746,MAP3K2,0,46,
499,599,BCL2L2,0,25,
11006,80333,KCNIP4,0,18,
502,602,BCL3,0,52,
503,604,BCL6,0,158,
8699,10758,TRAF3IP2,0,42,
509,613,BCR,0,97,
8702,10762,NUP50,0,99,
514,622,BDH1,0,14,
8707,10768,AHCYL1,0,153,
8709,10771,ZMYND11,0,61,
518,627,BDNF,1,22,467.0
523,633,BGN,0,17,
527,637,BID,0,62,
16914,286343,LURAP1L,0,16,
531,641,BLM,0,100,
532,642,BLMH,0,61,
533,643,CXCR5,0,17,
534,644,BLVRA,0,22,
537,648,BMI1,0,399,
8732,10801,SEPT9,0,60,
8738,10808,HSPH1,0,99,
549,660,BMX,0,32,
8742,10813,UTP14A,0,106,
556,667,DST,0,82,
561,672,BRCA1,0,609,
562,673,BRAF,0,63,
8762,10848,PPP1R13L,0,29,
8287,10273,STUB1,0,258,
574,688,KLF5,0,62,
8768,10856,RUVBL2,0,367,
579,695,BTK,0,123,
8778,10868,USP20,0,83,
590,708,C1QBP,0,235,
591,710,SERPING1,0,15,
8797,10891,PPARGC1A,0,75,
8798,10892,MALT1,0,43,
17006,57085,AGTRAP,0,121,
626,752,FMNL1,0,74,
8821,10919,EHMT2,0,160,
637,5481,PPID,0,53,
8830,10928,RALBP1,0,75,
8833,10933,MORF4L1,0,132,
8835,10935,PRDX3,0,86,
8838,10939,AFG3L2,0,55,
5477,6722,SRF,0,111,
651,782,CACNB1,0,9,
17039,57120,GOPC,0,102,
15128,54739,XAF1,0,15,
659,790,CAD,0,131,
8860,10963,STIP1,0,162,
669,801,CALM1,0,524,
672,805,CALM2,0,174,
673,808,CALM3,0,132,
8866,10970,CKAP4,0,85,
8867,10971,YWHAQ,0,464,
676,811,CALR,0,158,
8869,10973,ASCC3,0,35,
8871,10975,UQCR11,0,73,
681,817,CAMK2D,0,86,
8874,10979,FERMT2,0,51,
8875,10980,COPS6,0,321,
685,821,CANX,0,208,
17070,155459,,0,51,
687,823,CAPN1,0,110,
688,824,CAPN2,0,62,
8881,10987,COPS5,0,828,
8882,10988,METAP2,0,34,
8883,10989,IMMT,0,271,
17078,4066,LYL1,0,9,
697,833,CARS,0,42,
698,834,CASP1,0,63,
700,836,CASP3,1,183,1218.0
701,837,CASP4,0,59,
703,839,CASP6,0,51,
704,840,CASP7,0,86,
705,841,CASP8,0,196,
706,842,CASP9,1,60,943.0
707,843,CASP10,0,49,
711,847,CAT,1,66,16.0
17096,89953,KLC4,0,65,
719,857,CAV1,0,220,
722,860,RUNX2,0,63,
723,861,RUNX1,0,102,
727,865,CBFB,0,45,
729,867,CBL,0,276,
732,871,SERPINH1,0,91,
735,875,CBS,1,81,481.0
8932,11047,ADRM1,0,88,
746,890,CCNA2,0,140,
747,891,CCNB1,0,161,
8941,11060,WWP2,0,124,
751,896,CCND3,0,60,
754,900,CCNG1,0,41,
760,908,CCT6A,0,190,
8956,11075,STMN2,0,41,
8957,11076,TPPP,0,10,
770,21853,,0,25,
8968,11091,WDR5,0,226,
17170,221150,SKA3,0,39,
789,942,CD86,0,9,
800,66489,,0,248,
8995,11124,FAF1,0,112,
807,960,CD44,0,100,
9001,11130,ZWINT,0,95,
818,972,CD74,0,51,
9012,11143,KAT7,0,75,
823,5624,PROC,0,17,
827,983,CDK1,0,415,
828,984,CDK11B,0,44,
9021,11154,AP4S1,0,20,
839,995,CDC25C,0,44,
840,996,CDC27,0,129,
841,997,CDC34,0,73,
842,998,CDC42,0,305,
9035,11168,PSIP1,0,58,
9038,11171,STRAP,0,103,
301,367,AR,0,301,
9046,11179,ZNF277,0,20,
9051,11186,RASSF1,0,71,
861,1017,CDK2,0,892,
862,1018,CDK3,0,68,
863,1019,CDK4,0,203,
864,1020,CDK5,0,163,
865,1021,CDK6,0,160,
866,1022,CDK7,0,138,
868,1024,CDK8,0,137,
869,1025,CDK9,0,247,
870,1026,CDKN1A,0,312,
871,1027,CDKN1B,0,106,
9064,11200,CHEK2,0,113,
873,1029,CDKN2A,0,183,
17258,57448,BIRC6,0,52,
9081,11224,RPL35,0,277,
891,1050,CEBPA,0,132,
892,1051,CEBPB,1,123,258.0
893,1052,CEBPD,0,30,
894,1053,CEBPE,0,62,
895,1054,CEBPG,0,32,
17281,57471,ERMN,0,4,
900,1059,CENPB,0,78,
9095,11244,ZHX1,0,67,
17294,57486,NLN,0,21,
911,1072,CFL1,0,166,
912,1073,CFL2,0,58,
9105,11257,TP53TG1,0,3,
9108,11260,XPOT,0,50,
9117,11269,DDX19B,0,172,
934,1107,CHD3,0,190,
9127,11279,KLF8,0,15,
937,1111,CHEK1,0,92,
17323,57520,HECW2,0,291,
17324,57521,RPTOR,0,88,
9134,7343,UBTF,0,84,
951,66661,,0,208,
9145,11315,PARK7,0,81,
9154,11326,VSIG4,0,62,
9158,11331,PHB2,0,325,
972,1147,CHUK,0,219,
976,1152,CKB,0,83,
17363,155871,,0,312,
9172,11345,GABARAPL2,0,159,
9177,7353,UFD1,0,86,
17385,57591,MKL1,0,27,
1004,1191,CLU,0,123,
1009,1198,CLK3,0,78,
17394,57602,USP36,0,37,
1022,1213,CLTC,0,355,
1026,1230,CCR1,0,32,
1027,1231,,0,13,
1028,1232,CCR3,0,22,
1029,1233,CCR4,1,11,294.0
1030,1234,CCR5,0,49,
1034,1238,ACKR2,0,20,
1050,1263,PLK3,0,27,
17442,57658,CALCOCO1,0,39,
1063,1278,COL1A2,0,37,
1065,1280,COL2A1,0,45,
1067,1282,COL4A1,0,37,
1069,1284,COL4A2,0,44,
1070,1285,COL4A3,0,25,
1072,1287,COL4A5,0,35,
1073,1288,COL4A6,0,15,
