Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
20,25,ABL1,0,389,
25,30,ACAA1,0,54,
29,34,ACADM,0,88,
30,35,ACADS,0,38,
31,36,ACADSB,0,47,
45,51,ACOX1,0,51,
51,58,ACTA1,0,200,
53,60,ACTB,0,466,
60,71,ACTG1,0,187,
129,154,ADRB2,0,276,
168,207,AKT1,0,378,
174,213,ALB,1,200,2210.0
178,217,ALDH2,0,80,
187,226,ALDOA,0,141,
190,230,ALDOC,0,94,
242,302,ANXA2,0,200,
251,311,ANXA11,0,52,
263,324,APC,0,301,
270,331,XIAP,0,164,
284,348,APOE,0,70,
287,351,APP,0,2132,
301,367,AR,0,301,
316,387,RHOA,0,185,
325,396,ARHGDIA,1,100,584.0
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
356,65970,,0,129,
364,445,ASS1,0,92,
427,515,ATP5PB,0,100,
473,572,BAD,0,70,
482,581,BAX,0,86,
557,668,FOXL2,1,57,171.0
561,672,BRCA1,0,609,
686,822,CAPG,1,22,788.0
687,823,CAPN1,0,110,
694,830,CAPZA2,0,270,
700,836,CASP3,0,183,
704,840,CASP7,0,86,
705,841,CASP8,0,196,
711,847,CAT,0,66,
756,902,CCNH,0,69,
772,920,CD4,0,125,
827,983,CDK1,0,415,
839,995,CDC25C,0,44,
842,998,CDC42,0,305,
861,1017,CDK2,0,892,
871,1027,CDKN1B,0,106,
911,1072,CFL1,0,166,
915,1080,CFTR,0,324,
1005,1192,CLIC1,1,63,1114.0
1016,1207,CLNS1A,0,135,
1062,1277,COL1A1,1,56,1053.0
1066,1281,COL3A1,1,18,1736.0
1159,1386,ATF2,0,247,
1168,1396,CRIP1,0,41,
1172,1400,CRMP1,0,110,
1221,1457,CSNK2A1,0,615,
1359,1627,DBN1,0,234,
1365,1634,DCN,0,37,
1371,1642,DDB1,0,382,
1383,1654,DDX3X,0,379,
1384,1655,DDX5,0,449,
1392,1665,DHX15,0,406,
1453,1756,DMD,0,57,
1459,1762,DMWD,0,48,
1544,1854,DUT,0,102,
1620,1956,EGFR,0,926,
1626,1962,EHHADH,0,113,
1646,1984,EIF5A,1,50,1081.0
1653,1994,ELAVL1,0,1866,
1668,2011,MARK2,0,103,
1680,2023,ENO1,0,361,
1682,2026,ENO2,0,93,
1689,2035,EPB41,0,148,
1714,2060,EPS15,0,161,
1741,2099,ESR1,0,789,
1765,2130,EWSR1,0,698,
1865,2243,FGA,0,46,
1874,2252,FGF7,0,13,
1887,2266,FGG,1,24,13.0
1927,2316,FLNA,0,359,
1943,2335,FN1,0,792,
2024,151246,SGO2,0,41,
2030,2494,NR5A2,0,27,
2031,2495,FTH1,1,65,11.0
2042,2512,FTL,1,50,5121.0
2048,2521,FUS,0,354,
2115,2597,GAPDH,0,304,
2280,2810,SFN,1,290,28.0
2336,2879,GPX4,0,53,
2338,2885,GRB2,0,1081,
2361,2908,NR3C1,0,242,
2386,2936,GSR,0,44,
2405,2956,MSH6,0,87,
2468,3028,HSD17B10,0,122,
2469,3029,HAGH,0,34,
2480,3040,HBA2,0,42,
2500,3065,HDAC1,0,611,
2504,3069,HDLBP,0,75,
2527,3094,HINT1,0,77,
2535,3106,HLA-B,0,333,
2594,3178,HNRNPA1,0,701,
2599,3184,HNRNPD,0,342,
2605,3191,HNRNPL,0,222,
2606,3192,HNRNPU,0,691,
2695,3295,HSD17B4,0,72,
2709,3309,HSPA5,0,517,
2712,3312,HSPA8,0,600,
2714,3315,HSPB1,0,435,
2718,3320,HSP90AA1,0,900,
2724,3329,HSPD1,0,379,
2763,3384,ICAM2,0,23,
2828,3476,IGBP1,0,132,
2849,3500,IGHG1,0,88,
2938,3611,ILK,0,254,
2942,3615,IMPDH2,0,109,
2989,3667,IRS1,0,122,
2994,3673,ITGA2,0,37,
2997,3676,ITGA4,0,529,
3008,3688,ITGB1,0,150,
3012,3692,EIF6,0,209,
3043,3725,JUN,0,408,
3088,3777,KCNK3,0,9,
3142,3838,KPNA2,0,225,
3143,3839,KPNA3,0,122,
3147,3843,IPO5,0,110,
3150,3848,KRT1,0,111,
3160,3858,KRT10,0,68,
3217,3921,RPSA,0,276,
3225,3932,LCK,0,256,
3232,3939,LDHA,0,167,
3246,3956,LGALS1,1,87,14316.0
3249,3959,LGALS3BP,0,148,
3345,6141,RPL18,0,335,
3352,4086,SMAD1,0,186,
3353,4087,SMAD2,0,394,
3354,4088,SMAD3,0,417,
3363,4099,MAG,0,19,
3364,4100,MAGEA1,0,79,
3378,4116,MAGOH,0,244,
3426,4171,MCM2,0,918,
3429,4174,MCM5,0,302,
3446,4193,MDM2,0,470,
3462,4215,MAP3K3,0,231,
3464,4217,MAP3K5,0,103,
3469,4223,MEOX2,0,687,
3476,4234,METTL1,0,37,
3508,4282,MIF,1,79,1727.0
3517,4292,MLH1,0,198,
3561,4343,MOV10,0,1178,
3563,4350,MPG,0,98,
3567,4354,MPP1,0,58,
3729,4609,MYC,0,583,
3739,4620,MYH2,0,19,
3741,4622,MYH4,0,15,
3745,4627,MYH9,0,343,
3753,4637,MYL6,0,143,
3767,4653,MYOC,0,46,
3799,4688,NCF2,0,22,
3801,4690,NCK1,0,267,
3844,4734,NEDD4,1,317,2473.0
3950,70405,,0,144,
3986,4914,NTRK1,0,1965,
3992,4921,DDR2,0,13,
4095,5052,PRDX1,1,154,165.0
4100,5058,PAK1,0,161,
4110,5071,PRKN,0,426,
4129,5093,PCBP1,0,192,
4130,5094,PCBP2,0,197,
4144,5110,PCMT1,0,115,
4181,5154,PDGFA,0,24,
4182,5155,PDGFB,0,27,
4185,5159,PDGFRB,0,111,
4201,5176,SERPINF1,1,11,1937.0
4235,5216,PFN1,1,81,6262.0
4275,5268,SERPINB5,1,56,9099.0
4295,5290,PIK3CA,0,82,
4300,5295,PIK3R1,0,307,
4349,5347,PLK1,0,268,
4360,5358,PLS3,0,56,
4451,5479,PPIB,0,99,
4465,5501,PPP1CC,0,308,
4479,5518,PPP2R1A,0,298,
4480,5519,PPP2R1B,0,106,
4482,5521,PPP2R2B,0,159,
4489,5528,PPP2R5D,0,70,
4499,5538,PPT1,0,37,
4524,5566,PRKACA,0,420,
4534,5578,PRKCA,0,395,
4555,5599,MAPK8,0,256,
4557,5601,MAPK9,0,204,
4559,5603,MAPK13,0,153,
4602,5654,HTRA1,0,22,
4622,5682,PSMA1,0,275,
4626,5686,PSMA5,0,143,
4649,5710,PSMD4,0,202,
4654,5716,PSMD10,0,88,
4664,5728,PTEN,0,246,
4695,5771,PTPN2,0,39,
4780,5879,RAC1,0,269,
4786,5885,RAD21,0,268,
4794,5893,RAD52,0,58,
4795,5894,RAF1,0,209,
4801,5901,RAN,1,253,83.0
4803,5903,RANBP2,0,182,
4809,5911,RAP2A,0,52,
4852,5962,RDX,0,90,
4916,6045,RNF2,0,756,
4921,6050,RNH1,0,37,
4968,6130,RPL7A,0,334,
5005,6176,RPLP1,0,253,
5016,6188,RPS3,0,395,
5017,6189,RPS3A,0,395,
5026,6199,RPS6KB2,0,207,
5028,6202,RPS8,0,448,
5029,6203,RPS9,0,368,
5033,6207,RPS13,0,350,
5043,6222,RPS18,0,306,
5044,6223,RPS19,0,235,
5085,6275,S100A4,1,75,491.0
5089,6279,S100A8,1,54,410.0
5090,6280,S100A9,1,90,342.0
5091,6281,S100A10,1,57,2363.0
5095,6285,S100B,0,41,
5134,6331,SCN5A,0,33,
5180,6386,SDCBP,0,332,
5204,6418,SET,0,167,
5218,6432,SRSF7,0,222,
5220,6434,TRA2B,0,210,
5247,6464,SHC1,0,277,
5253,399687,MYO18A,0,183,
5255,55692,LUC7L,0,112,
5318,55704,CCDC88A,0,69,
5367,6599,SMARCC1,0,203,
5389,6622,SNCA,0,390,
5391,6624,FSCN1,0,71,
5402,6636,SNRPF,0,188,
5412,6647,SOD1,0,199,
