Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
1,2,A2M,0,105,
25,30,ACAA1,0,54,
29,34,ACADM,0,88,
30,35,ACADS,0,38,
31,36,ACADSB,0,47,
42,48,ACO1,0,23,
45,51,ACOX1,0,51,
53,60,ACTB,0,466,
75,95,ACY1,0,31,
129,154,ADRB2,0,276,
133,158,ADSL,0,66,
135,160,AP2A1,0,121,
141,166,AES,0,301,
148,177,AGER,0,14,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
174,213,ALB,0,200,
191,231,AKR1B1,0,63,
219,273,AMPH,0,55,
220,274,BIN1,0,70,
242,302,ANXA2,0,200,
248,308,ANXA5,0,45,
267,328,APEX1,0,111,
284,348,APOE,0,70,
287,351,APP,1,2132,28.0
301,367,AR,0,301,
313,382,ARF6,0,143,
316,387,RHOA,0,185,
364,445,ASS1,0,92,
375,65993,MRPS34,0,105,
410,495,ATP4A,0,87,
413,498,ATP5F1A,0,213,
418,506,ATP5F1B,0,158,
421,509,ATP5F1C,0,194,
425,513,ATP5F1D,0,41,
426,514,ATP5F1E,0,28,
427,515,ATP5PB,0,100,
428,516,ATP5MC1,0,20,
431,521,ATP5ME,0,47,
432,522,ATP5PF,0,54,
433,523,ATP6V1A,0,103,
448,539,ATP5PO,1,106,9804.0
472,571,BACH1,1,51,2071.0
481,580,BARD1,0,282,
496,596,BCL2,0,136,
518,627,BDNF,0,22,
530,640,BLK,0,77,
537,648,BMI1,0,399,
561,672,BRCA1,0,609,
619,740,MRPL49,0,110,
630,757,TMEM50B,1,2,11818.0
659,790,CAD,0,131,
669,801,CALM1,0,524,
687,823,CAPN1,0,110,
693,829,CAPZA1,0,122,
697,833,CARS,0,42,
700,836,CASP3,0,183,
705,841,CASP8,0,196,
711,847,CAT,0,66,
723,861,RUNX1,1,102,10434.0
724,862,RUNX1T1,0,105,
727,865,CBFB,0,45,
729,867,CBL,0,276,
730,868,CBLB,0,81,
733,873,CBR1,1,52,18627.0
734,874,CBR3,1,18,8421.0
751,896,CCND3,0,60,
754,900,CCNG1,0,41,
827,983,CDK1,0,415,
832,988,CDC5L,0,328,
835,991,CDC20,0,161,
861,1017,CDK2,0,892,
864,1020,CDK5,0,163,
892,1051,CEBPB,0,123,
911,1072,CFL1,0,166,
977,1153,CIRBP,0,199,
984,1161,ERCC8,0,38,
988,1173,AP2M1,0,229,
1022,1213,CLTC,0,355,
1108,1327,COX4I1,0,67,
1109,1329,COX5B,0,70,
1114,1339,COX6A2,0,20,
1158,1385,CREB1,0,198,
1159,1386,ATF2,0,247,
1160,1387,CREBBP,0,400,
1178,230784,,0,36,
1180,1410,CRYAB,0,115,
1216,1452,CSNK1A1,0,141,
1217,1453,CSNK1D,0,88,
1218,1454,CSNK1E,0,169,
1221,1457,CSNK2A1,0,615,
1249,1487,CTBP1,0,171,
1250,1488,CTBP2,0,149,
1290,1537,CYC1,0,146,
1335,1601,DAB2,0,106,
1363,1632,ECI1,0,9,
1375,1646,AKR1C2,0,14,
1383,1654,DDX3X,0,379,
