Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
1,2,A2M,0,105,
8195,10165,SLC25A13,0,96,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,1,446,4184.0
6,10,NAT2,1,24,1774.0
15276,54919,DNAAF5,0,56,
18,23,ABCF1,0,65,
8211,10188,TNK2,0,94,
8212,10189,ALYREF,0,252,
24,29,ABR,0,17,
8217,10196,PRMT3,0,45,
8218,10197,PSME3,0,195,
31,36,ACADSB,0,47,
16422,56257,MEPCE,0,186,
8231,10210,TOPORS,0,58,
16424,56259,CTNNBL1,0,171,
41,47,ACLY,0,74,
45,51,ACOX1,0,51,
46,52,ACP1,0,48,
51,58,ACTA1,0,200,
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
8251,10232,MSLN,1,14,13725.0
60,71,ACTG1,0,187,
8254,10236,HNRNPR,0,273,
8256,10238,DCAF7,0,62,
65,81,ACTN4,0,153,
66,86,ACTL6A,0,155,
16453,23521,RPL13A,0,273,
70,90,ACVR1,0,121,
8267,10250,SRRM1,0,277,
8277,10262,SF3B4,0,248,
8284,10270,AKAP8,0,69,
8287,10273,STUB1,0,258,
8290,10277,UBE4B,0,79,
8296,10284,SAP18,0,149,
8297,10285,SMNDC1,0,173,
16490,23560,GTPBP4,0,186,
16492,23564,DDAH2,0,38,
8301,10289,EIF1B,0,171,
8303,10291,SF3A1,0,291,
8306,10294,DNAJA2,0,114,
117,142,PARP1,1,286,15596.0
16404,23468,CBX5,0,198,
19135,93185,IGSF8,0,189,
129,154,ADRB2,0,276,
131,156,GRK2,0,101,
8327,10318,TNIP1,0,124,
136,161,AP2A2,0,64,
138,163,AP2B1,0,127,
16523,23598,PATZ1,0,90,
141,166,AES,0,301,
16527,23603,CORO1C,0,103,
16531,23608,MKRN1,0,77,
154,185,AGTR1,0,42,
26,31,ACACA,0,84,
16544,23624,CBLC,0,40,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
16554,23636,NUP62,0,140,
174,213,ALB,0,200,
178,217,ALDH2,0,80,
8372,10376,TUBA1B,0,125,
8375,10381,TUBB3,0,121,
8376,10382,TUBB4A,0,103,
8377,10383,TUBB4B,0,154,
187,226,ALDOA,0,141,
8382,10389,SCML2,0,19,
195,238,ALK,0,98,
8389,10397,NDRG1,0,110,
8390,10398,MYL9,0,30,
8391,10399,RACK1,0,286,
8403,10413,YAP1,0,137,
8409,10419,PRMT5,0,360,
8411,10421,CD2BP2,0,194,
8413,10423,CDIPT,0,28,
8421,10432,RBM14,0,117,
8423,10434,LYPLA1,0,23,
16616,154796,AMOT,0,133,
