Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
1538,1848,,1,10,3511.0
6147,7514,,0,1256,
6153,7520,,0,233,
3594,6197,,0,89,
2059,2534,,0,410,
1197,1432,,0,329,
13328,51520,,0,74,
2577,3159,,0,105,
7698,9611,,0,179,
7699,9612,,0,136,
20,25,,0,389,
2069,2547,,0,285,
5371,6604,,0,66,
5658,6926,,1,29,198.0
5039,6217,,0,268,
1882,2260,,1,79,33.0
977,1153,,0,199,
2597,3182,,0,100,
9255,23767,,1,4,18821.0
2604,3190,,0,367,
7726,9641,,0,392,
5469,6714,,0,525,
561,672,,0,609,
3122,3814,,1,7,62.0
15413,55072,,0,62,
1591,1915,,0,613,
14396,53347,,0,84,
8254,10236,,0,273,
12646,83481,,0,62,
16453,23521,,0,273,
865,1021,,0,160,
6225,6732,,0,349,
1620,1956,,0,926,
6741,8454,,0,763,
3158,3856,,0,96,
5207,6421,,0,234,
868,1024,,0,137,
2651,3241,,0,31,
5724,7014,,0,267,
869,1025,,0,247,
8290,10277,,0,79,
5885,7189,,0,552,
870,1026,,0,312,
3174,3875,,0,143,
3601,4436,,0,132,
1383,1654,,0,379,
8816,10912,,0,67,
7284,9112,,0,128,
117,142,,0,286,
4969,6132,,0,348,
3704,4582,,0,43,
5243,203068,,0,361,
8828,10926,,0,22,
4223,5204,,0,185,
5204,6418,,0,167,
1160,1387,,0,400,
673,808,,0,132,
1158,1385,,0,198,
16519,23594,,1,31,87.0
16520,23595,,0,45,
4972,6135,,0,384,
3217,3921,,0,276,
659,790,,0,131,
2708,3308,,0,366,
2709,3309,,0,517,
1687,2033,,0,547,
2712,3312,,0,600,
3225,3932,,0,256,
669,801,,0,524,
5278,6502,,0,135,
672,805,,0,174,
2721,3324,,0,86,
2722,3326,,0,543,
2724,3329,,0,379,
18085,25942,,0,254,
17064,220988,,0,190,
3753,4637,,0,143,
3757,4641,,0,196,
8879,10985,,0,234,
8369,10371,,1,3,151.0
3762,4646,,0,89,
4801,5901,,0,253,
6341,7818,,0,140,
8391,10399,,0,286,
5883,7187,,0,140,
4300,5295,,0,307,
1741,2099,,1,789,371.0
4301,5296,,0,144,
16276,23328,,0,14,
7380,9219,,0,171,
6359,7846,,0,399,
16079,23118,,0,134,
18141,26012,,1,21,14776.0
2718,3320,,0,900,
5855,7157,,0,1001,
2272,2801,,0,455,
6883,8626,,1,143,4895.0
15591,55269,,0,53,
2280,2810,,0,290,
15996,23028,,0,374,
1259,1499,,0,395,
748,892,,0,119,
237,292,,0,335,
19837,29110,,0,152,
5365,6597,,0,269,
5366,6598,,0,173,
5880,7184,,0,171,
5369,6602,,0,205,
5370,6603,,0,80,
4859,5970,,0,419,
15612,55294,,0,182,
3325,4055,,0,77,
3043,3725,,0,408,
861,1017,,0,892,
19329,257397,,0,33,
8968,11091,,0,226,
6060,7407,,0,88,
4371,5371,,0,237,
3353,4087,,0,394,
3354,4088,,0,417,
8477,10492,,0,459,
287,351,,0,2132,
2849,3500,,0,88,
2338,2885,,0,1081,
2267,2796,,1,7,2798.0
8484,10499,,0,103,
18728,26986,,0,504,
5419,6654,,0,92,
3884,4790,,0,277,
5422,6657,,0,351,
2269,2798,,1,10,73.0
6792,8517,,1,465,8.0
5428,6663,,1,39,2084.0
3893,4800,,0,79,
4918,6047,,0,78,
5432,6667,,0,441,
4409,5430,,0,345,
4410,5431,,0,133,
827,983,,0,415,
4412,5433,,0,76,
4413,5434,,0,126,
4416,5437,,0,98,
5953,7283,,0,255,
834,990,,0,58,
4420,5441,,0,96,
325,396,,0,100,
3400,4141,,0,84,
8588,10616,,0,93,
4428,5451,,0,107,
2382,2932,,0,362,
1359,1627,,0,234,
4579,5626,,0,367,
3927,4841,,0,193,
2705,3305,,0,163,
3745,4627,,0,343,
5978,7311,,0,293,
1883,2261,,0,58,
5980,7314,,0,256,
1885,2263,,0,50,
1886,2264,,0,42,
7519,9394,,1,6,7286.0
4961,6122,,0,257,
3426,4171,,0,918,
4963,6124,,0,326,
3428,4173,,0,164,
3429,4174,,0,302,
4966,6128,,0,408,
3431,4176,,0,178,
873,1029,,0,183,
5994,7329,,0,502,
1388,1660,,0,529,
4973,6136,,0,285,
1902,2289,,0,103,
15680,55388,,0,60,
4465,5501,,0,308,
6005,7341,,0,258,
3446,4193,,0,470,
3729,4609,,0,583,
4985,6152,,0,333,
891,1050,,0,132,
892,1051,,0,123,
4477,5515,,0,262,
5013,6184,,0,262,
4480,5519,,0,106,
8065,10014,,0,370,
16258,23309,,0,86,
7555,9443,,0,64,
389,472,,0,218,
4957,6118,,0,471,
2881,3551,,0,224,
8940,11059,,0,95,
5247,6464,,0,277,
5004,6175,,0,344,
10125,84172,,0,81,
13710,84790,,0,175,
7058,8820,,1,20,3071.0
5523,6774,,0,292,
7060,8822,,1,5,9.0
11669,81620,,0,71,
10646,440295,,0,212,
5016,6188,,0,395,
5017,6189,,0,395,
7066,8829,,0,41,
495,595,,0,112,
9626,12412,,0,150,
5022,6195,,0,115,
6560,8202,,0,134,
5025,6198,,0,83,
418,506,,0,158,
16125,23164,,0,74,
3493,4255,,0,75,
5981,7316,,0,1647,
5032,6206,,0,219,
5033,6207,,0,350,
5034,6208,,0,263,
1697,2043,,0,32,
5036,6210,,0,333,
5277,6500,,0,251,
6068,7415,,0,610,
17845,222229,,0,41,
5052,6233,,0,304,
5569,6829,,0,148,
4547,5591,,0,312,
2500,3065,,0,611,
2501,3066,,0,387,
9158,11331,,0,325,
4551,5595,,0,349,
2504,3069,,0,75,
6613,8289,,0,87,
972,1147,,0,219,
17869,9737,,0,49,
3022,3702,,0,46,
3535,4313,,0,42,
5368,6601,,0,188,
4050,4998,,1,72,1134.0
4051,4999,,0,67,
4052,5000,,1,45,13686.0
4053,5001,,0,43,
4550,5594,,0,402,
5045,6224,,0,259,
15138,54756,,1,2,8.0
3036,3717,,0,136,
7077,8841,,0,238,
5601,6866,,1,12,1816.0
15843,55636,,1,27,2509.0
5605,6870,,1,4,343.0
3047,3730,,1,2,1954.0
5372,6605,,0,168,
6635,8317,,0,62,
6636,8318,,0,39,
7662,9564,,0,96,
5103,6294,,0,94,
168,207,,0,378,
3430,4175,,0,96,
4083,5036,,0,123,
5620,6885,,0,183,
8185,10155,,0,256,
1875,2253,,1,4,434.0
1957,2353,,0,259,
7165,8945,,0,353,
1022,1213,,0,355,
1927,2316,,0,359,
