Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
4100,5058,PAK1,0,161,
15377,55030,FBXO34,0,12,
7698,9611,NCOR1,0,179,
17943,58533,SNX6,0,62,
20505,653361,NCF1,0,49,
12838,83737,ITCH,0,162,
19495,75141,,0,8,
5679,6950,TCP1,0,289,
52,59,ACTA2,1,95,1817.0
53,60,ACTB,0,466,
13368,51560,RAB6B,0,29,
7227,9045,RPL14,0,370,
8256,10238,DCAF7,0,62,
70,90,ACVR1,0,121,
71,91,ACVR1B,0,51,
73,93,ACVR2B,0,35,
74,94,ACVRL1,0,22,
3767,4653,MYOC,0,46,
4963,6124,RPL4,0,326,
6741,8454,CUL1,0,763,
8794,338567,KCNK18,0,2,
8287,10273,STUB1,0,258,
16481,23551,RASD2,0,22,
10857,80125,CCDC33,0,155,
2160,73341,,0,4,
5747,7040,TGFB1,0,110,
5748,7041,TGFB1I1,0,43,
5750,7043,TGFB3,0,19,
5753,7046,TGFBR1,1,321,7.0
5755,7048,TGFBR2,1,112,34.0
1160,1387,CREBBP,0,400,
138,163,AP2B1,0,127,
141,166,AES,0,301,
17039,57120,GOPC,0,102,
3352,4086,SMAD1,0,186,
2708,3308,HSPA4,0,366,
1687,2033,EP300,0,547,
2712,3312,HSPA8,0,600,
5274,6497,SKI,1,123,681.0
5275,6498,SKIL,0,116,
21148,64750,SMURF2,0,187,
2718,3320,HSP90AA1,0,900,
3745,4627,MYH9,0,343,
3355,4089,SMAD4,0,302,
18085,25942,SIN3A,0,254,
168,207,AKT1,0,378,
682,818,CAMK2G,0,101,
1197,1432,MAPK14,0,329,
2222,2737,GLI3,0,29,
3248,3958,LGALS3,0,189,
16055,23089,PEG10,0,37,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
1741,2099,ESR1,0,789,
5329,22938,SNW1,0,291,
4311,5307,PITX1,0,88,
729,867,CBL,0,276,
5855,7157,TP53,0,1001,
5865,7168,TPM1,0,142,
9511,83942,TSSK1B,0,18,
20716,63976,PRDM16,0,28,
4849,5957,RCVRN,0,11,
4344,5340,PLG,0,68,
18172,26051,PPP1R16B,0,14,
5885,7189,TRAF6,0,552,
5892,100506658,OCLN,0,33,
4557,5601,MAPK9,0,204,
5903,951475,,0,109,
3345,6141,RPL18,0,335,
4371,5371,PML,0,237,
20248,30008,EFEMP2,1,123,1855.0
3353,4087,SMAD2,0,394,
3354,4088,SMAD3,1,417,28.0
20251,30011,SH3KBP1,0,292,
3356,4090,SMAD5,0,72,
3358,4092,SMAD7,0,96,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
17699,116844,LRG1,0,5,
21284,130497,OSR1,0,4,
807,960,CD44,0,100,
18728,26986,PABPC1,0,504,
8495,10516,FBLN5,1,13,5648.0
15153,54778,RNF111,0,69,
1335,1601,DAB2,0,106,
5432,6667,SP1,0,441,
5173,6374,CXCL5,0,13,
13121,51285,RASL12,0,13,
8002,9943,OXSR1,0,40,
842,998,CDC42,0,305,
7500,9372,ZFYVE9,0,52,
9038,11171,STRAP,0,103,
8016,9958,USP15,0,155,
8163,10131,TRAP1,0,117,
11236,57154,SMURF1,0,390,
5466,6711,SPTBN1,0,147,
1679,2022,ENG,0,20,
4956,6117,RPA1,0,494,
7517,9392,TGFBRAP1,0,19,
3934,4851,NOTCH1,0,211,
863,1019,CDK4,0,203,
59,70,ACTC1,0,65,
17255,57443,,0,7,
1384,1655,DDX5,0,449,
16275,23327,NEDD4L,0,192,
7705,9618,TRAF4,0,152,
1259,1499,CTNNB1,0,395,
6532,66894,,0,5,
19777,28996,HIPK2,0,79,
3978,4904,YBX1,0,412,
5004,6175,RPLP0,0,344,
3469,4223,MEOX2,0,687,
152,183,AGT,1,27,6687.0
7571,9459,ARHGEF6,0,47,
5469,6714,SRC,0,525,
8089,10048,RANBP9,0,141,
5018,6191,RPS4X,0,360,
7066,8829,NRP1,0,41,
4513,5553,PRG2,0,63,
5981,7316,UBC,0,1647,
7592,7042,TGFB2,0,26,
7836,9759,HDAC4,0,203,
7083,8848,TSC22D1,0,171,
5039,6217,RPS16,0,268,
17332,57532,NUFIP2,0,81,
12225,23682,RAB38,0,8,
3011,3691,ITGB4,0,83,
2500,3065,HDAC1,0,611,
7109,8878,SQSTM1,0,246,
4550,5594,MAPK1,0,402,
2721,3324,HSP90AA2P,0,86,
15818,55611,OTUB1,0,94,
4555,5599,MAPK8,0,256,
972,1147,CHUK,0,219,
12749,50855,PARD6A,0,72,
16850,56893,UBQLN4,0,193,
3539,4318,MMP9,1,39,5575.0
2382,2932,GSK3B,0,362,
18400,26397,,0,6,
3043,3725,JUN,0,408,
17892,58472,SQOR,0,24,
6630,8312,AXIN1,0,85,
9703,72433,,0,5,
1513,1822,ATN1,0,139,
1004,1191,CLU,0,123,
5620,6885,MAP3K7,0,183,
6645,8328,GFI1B,0,79,
3754,4638,MYLK,1,62,2372.0
