Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
7851,9775,,0,451,
1030,1234,,1,49,11296.0
2059,2534,,0,410,
6156,7525,,0,156,
527,637,,0,62,
6163,7532,,0,542,
6165,7534,,0,662,
8218,10197,,0,195,
175,214,,0,9,
3628,4478,,0,148,
4129,5093,,0,192,
4130,5094,,0,197,
18469,26517,,0,72,
7207,9019,,0,27,
1576,5777,,0,123,
4649,5710,,0,202,
4140,5105,,0,98,
17453,57670,,0,19,
1070,1285,,1,25,15.0
1071,1286,,1,14,2.0
1072,1287,,1,35,1647.0
51,58,,0,200,
52,59,,0,95,
8246,10226,,0,84,
7741,9657,,0,213,
4277,5270,,0,20,
4672,5738,,0,14,
579,695,,0,123,
2338,2885,,0,1081,
591,710,,0,15,
1620,1956,,0,926,
4189,5163,,0,52,
5254,6472,,0,455,
7013,8772,,0,87,
4704,5781,,0,175,
5222,22918,,0,26,
15207,284217,,0,49,
2668,3265,,0,113,
6765,8487,,0,182,
4718,5795,,0,54,
4719,5796,,0,109,
9840,2147,,0,47,
1653,1994,,0,1866,
5752,7045,,0,12,
11385,81035,,0,14,
5247,6464,,0,277,
6080,7430,,0,176,
3206,3910,,0,28,
3208,3912,,0,39,
8333,10325,,0,28,
1168,1396,,0,41,
18577,157769,,0,11,
707,843,,1,49,4.0
2709,3309,,0,517,
3225,3932,,0,256,
5788,7083,,0,182,
669,801,,0,524,
1221,1457,,0,615,
672,805,,0,174,
673,808,,0,132,
2722,3326,,0,543,
5286,6510,,0,55,
3753,4637,,0,143,
3754,4638,,0,62,
4779,5878,,0,151,
4780,5879,,0,269,
3246,3956,,1,87,749.0
3759,4643,,0,65,
3248,3958,,1,189,203.0
3249,3959,,0,148,
8883,10989,,0,271,
693,829,,0,122,
3254,3965,,1,74,306.0
701,837,,0,59,
705,841,,0,196,
2242,2770,,0,107,
2243,2771,,0,209,
7877,9802,,0,195,
1223,1459,,0,341,
3784,4673,,0,237,
5835,7132,,0,219,
2594,3178,,0,701,
4301,5296,,0,144,
5330,6558,,0,33,
6355,7840,,1,33,305.0
5332,6560,,0,22,
4822,5925,,0,257,
19748,28962,,0,12,
6364,7852,,0,51,
174,213,,1,200,426.0
4059,5008,,0,17,
5867,7170,,0,151,
4332,5328,,1,34,12695.0
12584,50628,,0,273,
242,302,,0,200,
1273,1514,,0,45,
5373,6606,,0,267,
5374,6607,,0,73,
6401,7917,,0,302,
772,920,,0,125,
6078,7428,,0,466,
777,925,,0,37,
267,328,,0,111,
2828,3476,,0,132,
5390,55717,,0,55,
1227,1464,,0,19,
5398,6632,,0,233,
5399,6633,,0,223,
5400,6634,,0,221,
7966,9902,,0,16,
287,351,,0,2132,
290,355,,1,121,3225.0
291,356,,0,108,
5412,6647,,0,199,
1829,2199,,0,34,
808,961,,0,34,
3292,4012,,0,38,
811,965,,0,10,
3884,4790,,0,277,
813,967,,0,30,
814,968,,0,19,
4400,5420,,0,14,
7986,9924,,0,343,
1844,2217,,0,11,
5432,6667,,0,441,
5945,7273,,0,76,
316,387,,0,185,
6463,8029,,0,15,
5954,7284,,0,243,
20803,64121,,0,26,
20293,10479,,0,6,
2375,2923,,0,144,
6986,8737,,0,100,
3406,4147,,0,21,
1359,1627,,0,234,
2384,2934,,0,88,
337,408,,0,314,
1365,1634,,0,37,
3415,135228,,0,21,
3308,4036,,0,58,
15194,153129,,0,17,
5469,6714,,0,525,
997,1182,,0,12,
19808,29079,,0,368,
3426,4171,,0,918,
1379,1650,,0,176,
3429,4174,,0,302,
145,174,,0,16,
5994,7329,,0,502,
8044,9990,,0,9,
14189,118429,,0,12,
8048,9994,,0,26,
2418,2969,,0,149,
18323,26260,,0,193,
732,871,,0,91,
3729,4609,,0,583,
7035,8795,,0,58,
8066,10015,,0,142,
1259,1499,,0,395,
1927,2316,,0,359,
6380,7879,,0,182,
5008,22875,,0,5,
5521,6772,,0,225,
3475,4233,,0,83,
20374,79572,,0,5,
1943,2335,,0,792,
3480,4238,,0,17,
10138,79065,,0,58,
8602,10632,,0,68,
325,396,,0,100,
6560,8202,,0,134,
7073,8837,,0,65,
19874,22795,,0,34,
2467,3026,,0,7,
19879,4869,,0,746,
2480,3040,,0,42,
6065,7412,,0,446,
2994,3673,,0,37,
6067,7414,,0,182,
2997,3676,,0,529,
4534,5578,,0,395,
159,191,,0,85,
1470,1776,,1,2,13810.0
21036,654346,,0,26,
3008,3688,,0,150,
8131,10097,,0,159,
7109,8878,,0,246,
3745,4627,,1,343,1103.0
4555,5599,,0,256,
3746,4628,,0,99,
8142,10109,,0,88,
7602,9497,,0,20,
4560,5604,,0,115,
3539,4318,,0,39,
10713,79932,,0,11,
4601,5653,,0,17,
4056,5004,,0,11,
8153,10121,,0,67,
19931,977,,1,14,4522.0
8670,10723,,0,16,
408,493,,0,47,
13284,51474,,0,202,
8165,10134,,0,87,
3046,3728,,0,147,
2535,3106,,1,333,377.0
5098,6288,,0,8,
4083,5036,,0,123,
4084,5037,,0,67,
16374,23435,,0,319,
1016,1207,,0,135,
596,715,,1,13,5364.0
