Node ID,Protein ID,Protein Name,Disease Node,Degree
51,58,,0,200
52,59,,0,95
53,60,,0,466
59,70,,1,65
65,81,,0,153
68,88,,0,105
427,515,,0,100
687,823,,0,110
861,1017,,0,892
976,1152,,0,83
1346,1612,,0,63
1453,1756,,0,57
1528,1837,,1,38
1927,2316,,0,359
2338,2885,,0,1081
2715,3316,,0,123
2861,3516,,0,149
2997,3676,,0,529
3283,4000,,1,258
3354,4088,,0,417
3426,4171,,0,918
3561,4343,,0,1178
3727,4607,,1,17
3729,4609,,0,583
3743,4625,,1,38
3745,4627,,0,343
3798,781,,0,28
3986,4914,,0,1965
4110,5071,,0,426
4534,5578,,0,395
4537,5581,,0,175
4804,5905,,0,141
4825,5928,,0,261
5373,6606,,0,267
5432,6667,,0,441
5634,6901,,1,92
5855,7157,,0,1001
5865,7168,,1,142
5866,7169,,0,103
5867,7170,,0,151
5868,7171,,0,92
6910,8655,,0,294
7030,8790,,0,10
7727,9643,,0,120
7740,9656,,0,196
7986,9924,,0,343
8067,10016,,0,121
8267,10250,,0,277
8467,10482,,0,1153
8469,10484,,0,104
8679,10733,,0,67
8867,10971,,0,464
9022,11155,,1,9
10116,79036,,0,48
10351,79443,,0,52
12479,7135,,0,17
12939,51086,,0,9
13061,83987,,0,547
13200,51377,,0,219
13356,51548,,0,125
13394,7139,,1,11
13512,51741,,0,327
13632,84676,,0,95
14925,54443,,0,142
16292,23345,,0,176
16530,23607,,0,118
17334,57534,,1,69
17430,57644,,1,33
20329,81493,,0,11
20716,63976,,1,28
