Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6401,7917,,0,302,
642,773,,0,100,
5764,7057,,0,54,
4353,5351,,1,45,782.0
6283,1289,,1,25,11.0
5903,951475,,0,109,
3986,4914,,0,1965,
20248,30008,,1,123,244.0
18332,26270,,0,622,
1822,2192,,0,75,
16031,55832,,0,700,
2849,3500,,0,88,
2338,2885,,0,1081,
3363,4099,,0,19,
1066,1281,,1,18,19.0
13355,51547,,0,666,
8495,10516,,1,13,26.0
17332,57532,,0,81,
5855,7157,,0,1001,
6717,8425,,1,18,33.0
9278,51085,,1,7,8650.0
447,538,,1,15,1090.0
5440,6678,,0,25,
4286,103583,,0,20,
1365,1634,,0,37,
4182,5155,,0,27,
1665,2006,,1,25,23.0
3295,4015,,0,16,
3296,4016,,0,4,
6883,8626,,1,143,6895.0
1513,1822,,0,139,
1004,1191,,0,123,
6645,8328,,0,79,
5119,6314,,0,110,
4181,5154,,0,24,
