Node ID,Protein ID,Protein Name,Disease Node,Degree
131,156,,0,101
287,351,,0,2132
515,623,,1,2
516,624,,1,22
669,801,,0,524
672,805,,0,174
729,867,,0,276
847,1003,,0,23
1055,1268,,1,8
1613,1948,,0,74
1620,1956,,0,926
1927,2316,,0,359
1931,2321,,0,29
2239,2767,,0,50
2241,2769,,0,27
2248,2776,,0,89
2287,2817,,0,16
2338,2885,,0,1081
2363,2911,,1,27
2364,2912,,1,14
2365,2913,,1,6
2367,2915,,1,22
2718,3320,,0,900
2743,3356,,0,22
3063,3749,,1,4
3101,3791,,1,66
3253,3964,,0,106
3470,4224,,0,23
3655,4514,,1,25
3729,4609,,0,583
3801,4690,,0,267
3935,4852,,1,16
4074,5025,,1,30
4075,5027,,1,19
4339,5335,,0,279
4524,5566,,0,420
4534,5578,,0,395
4535,5579,,0,202
4536,5580,,0,234
4537,5581,,0,175
4538,5582,,0,155
4539,5583,,0,121
4540,5584,,0,179
4544,5588,,0,138
4546,5590,,0,229
4551,5595,,0,349
4704,5781,,0,175
4889,6002,,0,20
5180,6386,,0,332
5247,6464,,0,277
5330,6558,,1,33
5432,6667,,0,441
5469,6714,,0,525
5521,6772,,0,225
5720,7010,,1,30
6036,7376,,0,61
6072,7421,,1,127
6073,7422,,1,38
6089,7442,,1,14
6465,8031,,0,31
7066,8829,,0,41
7484,9353,,1,13
7568,9456,,0,56
12407,2914,,1,6
13061,83987,,0,547
16367,23426,,0,61
17278,57468,,1,2
17869,9737,,0,49
19427,388677,,0,371
19923,4887,,1,6
20009,160622,,0,8
20227,29979,,0,283
20898,6505,,1,8
21343,65062,,0,149
