Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,ABL1,0,389
26,31,ACACA,0,84
31,36,ACADSB,0,47
41,47,ACLY,0,74
51,58,ACTA1,0,200
52,59,ACTA2,0,95
53,60,ACTB,0,466
60,71,ACTG1,0,187
65,81,ACTN4,0,153
66,86,ACTL6A,0,155
117,142,PARP1,0,286
168,207,AKT1,0,378
169,208,AKT2,0,129
187,226,ALDOA,0,141
228,283,ANG,0,11
237,292,SLC25A5,0,335
242,302,ANXA2,0,200
256,317,APAF1,0,26
267,328,APEX1,0,111
268,329,BIRC2,0,142
269,330,BIRC3,0,87
270,331,XIAP,0,164
287,351,APP,0,2132
290,355,FAS,0,121
291,356,FASLG,0,108
301,367,AR,0,301
310,378,ARF4,0,48
313,382,ARF6,0,143
316,387,RHOA,0,185
325,396,ARHGDIA,0,100
337,408,ARRB1,0,314
393,476,ATP1A1,0,160
413,498,ATP5F1A,0,213
421,509,ATP5F1C,0,194
435,525,ATP6V1B1,0,97
449,540,ATP7B,1,15
453,545,ATR,0,134
482,581,BAX,0,86
485,22933,SIRT2,0,64
496,596,BCL2,0,136
498,598,BCL2L1,0,112
527,637,BID,0,62
531,641,BLM,0,100
537,648,BMI1,0,399
549,660,BMX,0,32
561,672,BRCA1,0,609
574,688,KLF5,0,62
669,801,CALM1,0,524
685,821,CANX,0,208
698,834,CASP1,0,63
705,841,CASP8,1,196
707,843,CASP10,0,49
719,857,CAV1,0,220
722,860,RUNX2,0,63
729,867,CBL,0,276
746,890,CCNA2,0,140
754,900,CCNG1,0,41
827,983,CDK1,0,415
837,993,CDC25A,0,64
839,995,CDC25C,0,44
843,999,CDH1,0,135
861,1017,CDK2,0,892
863,1019,CDK4,0,203
864,1020,CDK5,0,163
865,1021,CDK6,0,160
870,1026,CDKN1A,0,312
871,1027,CDKN1B,0,106
873,1029,CDKN2A,1,183
875,1031,CDKN2C,0,48
892,1051,CEBPB,0,123
911,1072,CFL1,0,166
934,1107,CHD3,0,190
972,1147,CHUK,0,219
988,1173,AP2M1,0,229
1004,1191,CLU,0,123
1020,1211,CLTA,0,83
1022,1213,CLTC,0,355
1039,1244,ABCC2,1,47
1158,1385,CREB1,0,198
1160,1387,CREBBP,0,400
1170,1398,CRK,0,377
1171,1399,CRKL,0,130
1180,1410,CRYAB,0,115
1197,1432,MAPK14,0,329
1199,1434,CSE1L,0,119
1216,1452,CSNK1A1,0,141
1217,1453,CSNK1D,0,88
1218,1454,CSNK1E,0,169
1221,1457,CSNK2A1,0,615
1223,1459,CSNK2A2,0,341
1249,1487,CTBP1,0,171
1250,1488,CTBP2,0,149
1259,1499,CTNNB1,0,395
1349,1615,DARS,0,86
1350,1616,DAXX,0,218
1359,1627,DBN1,0,234
1361,1629,DBT,0,41
1371,1642,DDB1,0,382
1384,1655,DDX5,0,449
1422,1718,DHCR24,0,20
1428,1728,NQO1,0,30
1522,1831,TSC22D3,0,37
1552,1869,E2F1,0,142
1560,1877,E4F1,0,18
1591,1915,EEF1A1,0,613
1604,1937,EEF1G,0,173
1605,1938,EEF2,0,292
1620,1956,EGFR,1,926
1622,1958,EGR1,0,57
1627,852295,,0,9
1653,1994,ELAVL1,0,1866
1687,2033,EP300,0,547
1689,2035,EPB41,0,148
1696,2042,EPHA3,0,25
1720,2066,ERBB4,0,64
1736,2091,FBL,0,387
1741,2099,ESR1,0,789
1751,2113,ETS1,0,127
1765,2130,EWSR1,0,698
1816,2185,PTK2B,0,92
1824,2194,FASN,0,115
1894,2274,FHL2,0,187
1943,2335,FN1,0,792
2003,2444,FRK,0,12
2019,2475,MTOR,0,162
2069,2547,XRCC6,0,285
2115,2597,GAPDH,0,304
2243,2771,GNAI2,0,209
2254,2783,GNB2,0,119
2280,2810,SFN,0,290
2331,2874,GPS2,0,101
2334,2877,GPX2,0,23
2361,2908,NR3C1,0,242
2381,2931,GSK3A,0,95
2382,2932,GSK3B,0,362
2458,3014,H2AFX,0,307
2472,3032,HADHB,0,103
2479,3039,HBA1,0,29
2499,3064,HTT,0,205
2500,3065,HDAC1,0,611
2501,3066,HDAC2,0,387
2519,3084,NRG1,0,96
2524,3091,HIF1A,0,182
2535,3106,HLA-B,0,333
2567,3146,HMGB1,0,114
2596,3181,HNRNPA2B1,0,333
2600,3185,HNRNPF,0,374
2601,3187,HNRNPH1,0,359
2604,3190,HNRNPK,0,367
2605,3191,HNRNPL,0,222
2606,3192,HNRNPU,0,691
2615,3202,HOXA5,1,25
2646,3236,HOXD10,1,10
2647,3237,HOXD11,1,2
2695,3295,HSD17B4,0,72
2701,3301,DNAJA1,0,175
2703,3303,HSPA1A,0,353
2704,3304,HSPA1B,0,91
2705,3305,HSPA1L,0,163
2706,3306,HSPA2,0,102
2708,3308,HSPA4,0,366
2709,3309,HSPA5,0,517
2710,3310,HSPA6,0,81
2712,3312,HSPA8,0,600
2714,3315,HSPB1,0,435
2718,3320,HSP90AA1,0,900
2722,3326,HSP90AB1,0,543
2724,3329,HSPD1,0,379
2785,3419,IDH3A,0,54
2786,3420,IDH3B,0,33
2828,3476,IGBP1,0,132
2831,3480,IGF1R,0,93
2881,3551,IKBKB,0,224
2935,3607,FOXK2,0,115
2947,3621,ING1,1,66
3046,3728,JUP,0,147
3049,855700,,0,11
3122,3814,KISS1,1,7
3141,3837,KPNB1,0,340
3142,3838,KPNA2,0,225
3163,3861,KRT14,0,75
3174,3875,KRT18,0,143
3230,3937,LCP2,0,50
3246,3956,LGALS1,0,87
3248,3958,LGALS3,0,189
3283,4000,LMNA,0,258
3336,4067,LYN,0,269
3352,4086,SMAD1,0,186
3354,4088,SMAD3,0,417
3358,4092,SMAD7,0,96
3382,200728,TMEM17,0,401
3397,4137,MAPT,0,135
3422,4163,MCC,0,306
3426,4171,MCM2,0,918
3430,4175,MCM6,0,96
3443,4190,MDH1,0,45
3446,4193,MDM2,0,470
3447,4194,MDM4,0,78
3459,4211,MEIS1,0,43
3535,4313,MMP2,0,42
3561,4343,MOV10,0,1178
3575,4363,ABCC1,1,51
3599,4430,MYO1B,0,60
