Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
1026,1230,CCR1,0,32,
1027,1231,,0,13,
1028,1232,CCR3,0,22,
1030,1234,CCR5,0,49,
2057,2532,ACKR1,0,8,
1034,1238,ACKR2,0,20,
6283,1289,COL5A1,0,25,
3853,1559,CYP2C9,1,12,8.0
12291,729230,CCR2,0,11,
1173,1401,CRP,1,28,405.0
1943,2335,FN1,0,792,
5764,7057,THBS1,1,54,91.0
1306,1565,CYP2D6,1,7,7.0
5147,6346,CCL1,1,2,855.0
1180,1410,CRYAB,0,115,
162,197,AHSG,0,19,
5659,6927,HNF1A,0,81,
1062,1277,COL1A1,0,56,
2588,3172,HNF4A,0,106,
1067,1282,COL4A1,0,37,
174,213,ALB,1,200,536.0
13362,51554,ACKR4,0,11,
1865,2243,FGA,0,46,
3896,4803,NGF,1,16,1918.0
20539,6354,CCL7,1,22,14.0
7741,9657,IQCB1,0,213,
4425,5447,POR,0,38,
1065,1280,COL2A1,0,45,
3534,4312,MMP1,0,25,
3535,4313,MMP2,0,42,
3536,4314,MMP3,0,30,
593,712,C1QA,0,30,
2510,3075,CFH,0,22,
4649,5710,PSMD4,0,202,
3537,4316,MMP7,0,37,
3308,4036,LRP2,0,58,
5148,6347,CCL2,1,31,58.0
9840,2147,F2,0,47,
5747,7040,TGFB1,0,110,
1653,1994,ELAVL1,0,1866,
2295,2826,CCR10,0,14,
4344,5340,PLG,0,68,
6636,8318,CDC45,0,39,
1365,1634,DCN,1,37,84.0
