Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
5378,6611,,1,50,10037.0
647,778,,1,2,100.0
2059,2534,,0,410,
20,25,,0,389,
4886,5999,,0,20,
8983,11107,,1,10,13060.0
20633,4308,,1,3,19395.0
4895,6010,,1,19,13.0
2338,2885,,0,1081,
3363,4099,,0,19,
1830,2200,,1,24,7919.0
1065,1280,,0,45,
15539,55214,,1,9,11078.0
1719,2065,,1,87,2553.0
7352,9187,,1,8,10996.0
954,1129,,0,20,
1083,1298,,1,9,98.0
2494,3055,,0,144,
2368,2916,,1,2,132.0
7494,9364,,1,1,11885.0
2250,2779,,1,5,139.0
4300,5295,,0,307,
4174,5147,,0,52,
338,409,,0,366,
4184,5158,,1,22,1399.0
3801,4690,,0,267,
17629,6295,,1,8,2.0
12017,6011,,1,17,47.0
3314,4043,,1,22,16792.0
1082,1297,,1,9,75.0
1086,1301,,1,2,10555.0
3323,4053,,1,3,20058.0
