Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,A2M,0,105
20,25,ABL1,0,389
53,60,ACTB,0,466
138,163,AP2B1,0,127
141,166,AES,0,301
168,207,AKT1,0,378
174,213,ALB,0,200
262,323,APBB2,0,29
284,348,APOE,1,70
287,351,APP,1,2132
305,372,ARCN1,0,43
491,590,BCHE,1,5
676,811,CALR,0,158
700,836,CASP3,0,183
703,839,CASP6,0,51
719,857,CAV1,0,220
727,865,CBFB,0,45
827,983,CDK1,0,415
870,1026,CDKN1A,0,312
937,1111,CHEK1,0,92
1063,1278,COL1A2,0,37
1096,1312,COMT,1,39
1099,1315,COPB1,0,107
1158,1385,CREB1,0,198
1159,1386,ATF2,0,247
1164,1392,CRH,1,17
1167,1395,CRHR2,0,7
1180,1410,CRYAB,0,115
1197,1432,MAPK14,0,329
1207,1442,CSH1,0,12
1217,1453,CSNK1D,0,88
1221,1457,CSNK2A1,0,615
1241,1478,CSTF2,0,99
1259,1499,CTNNB1,0,395
1267,1508,CTSB,0,53
1382,1653,DDX1,0,156
1506,1813,DRD2,1,25
1507,1814,DRD3,1,22
1591,1915,EEF1A1,0,613
1601,1933,EEF1B2,0,145
1620,1956,EGFR,0,926
1628,1964,EIF1AX,0,45
1629,1965,EIF2S1,1,87
1645,1983,EIF5,0,66
1653,1994,ELAVL1,0,1866
1687,2033,EP300,0,547
1689,2035,EPB41,0,148
1690,2036,EPB41L1,0,54
1691,2037,EPB41L2,0,41
1710,2056,EPO,1,9
1741,2099,ESR1,0,789
1751,2113,ETS1,0,127
1756,2118,ETV4,0,21
1765,2130,EWSR1,0,698
1822,2192,FBLN1,0,75
1894,2274,FHL2,0,187
1903,2290,FOXG1,0,85
1927,2316,FLNA,0,359
1940,2332,FMR1,1,163
1943,2335,FN1,0,792
1957,2353,FOS,0,259
2131,2624,GATA2,0,63
2252,2781,GNAZ,0,49
2327,2869,GRK5,0,183
2338,2885,GRB2,0,1081
2382,2932,GSK3B,0,362
2503,3068,HDGF,0,212
2588,3172,HNF4A,0,106
2635,3224,HOXC8,0,103
2708,3308,HSPA4,0,366
2718,3320,HSP90AA1,0,900
2722,3326,HSP90AB1,0,543
2782,3416,IDE,0,48
2793,3428,IFI16,0,394
2800,3437,IFIT3,0,70
2831,3480,IGF1R,0,93
3043,3725,JUN,0,408
3149,3846,KRTAP5-9,0,192
3178,3881,KRT31,0,375
3307,4035,LRP1,0,89
3308,4036,LRP2,0,58
3352,4086,SMAD1,0,186
3353,4087,SMAD2,0,394
3354,4088,SMAD3,0,417
3355,4089,SMAD4,1,302
3394,4133,MAP2,0,57
3397,4137,MAPT,0,135
3422,4163,MCC,0,306
3447,4194,MDM4,0,78
3468,4222,MEOX1,0,103
3475,4233,MET,1,83
3525,4300,MLLT3,0,49
3561,4343,MOV10,0,1178
3801,4690,NCK1,0,267
3854,4747,NEFL,0,61
