Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
110,134,ADORA1,1,11,4398.0
152,183,AGT,1,27,12.0
155,186,AGTR2,0,12,
287,351,APP,0,2132,
338,409,ARRB2,0,366,
954,1129,CHRM2,1,20,92.0
1023,1215,CMA1,0,10,
1136,1363,CPE,0,25,
1158,1385,CREB1,0,198,
1164,1392,CRH,1,17,25.0
1270,1511,CTSG,0,40,
1273,1514,CTSL,0,45,
1306,1565,CYP2D6,1,7,5021.0
1506,1813,DRD2,1,25,4425.0
1570,1889,ECE1,0,27,
1584,1906,EDN1,1,17,13531.0
1585,1907,EDN2,1,3,19.0
1586,1908,EDN3,1,5,13.0
1587,1909,EDNRA,0,24,
1588,1910,EDNRB,0,9,
2145,2641,GCG,1,10,11.0
2243,2771,GNAI2,1,209,248.0
2245,2773,GNAI3,0,114,
2247,2775,GNAO1,0,55,
2249,2778,GNAS,0,98,
2252,2781,GNAZ,0,49,
2267,2796,GNRH1,1,7,3479.0
2327,2869,GRK5,0,183,
2338,2885,GRB2,0,1081,
2737,3350,HTR1A,1,11,3129.0
3102,3792,KEL,0,13,
3134,3827,KNG1,1,46,109.0
3178,3881,KRT31,0,375,
3260,3972,LHB,1,7,7519.0
3261,3973,LHCGR,0,18,
3441,4188,MDFI,0,439,
3470,4224,MEP1A,0,23,
3533,4311,MME,0,157,
3972,4898,NRDC,0,60,
3993,4922,NTS,1,10,2828.0
4198,5173,PDYN,1,10,7.0
4510,5550,PREP,0,30,
4571,5617,PRL,1,7,8.0
5598,6863,TAC1,1,12,78.0
5604,6869,TACR1,1,5,12122.0
5734,7025,NR2F1,0,49,
5890,7200,TRH,1,8,31.0
6094,7448,VTN,0,99,
6401,7917,BAG6,0,302,
8815,10911,UTS2,1,4,15005.0
8875,10980,COPS6,0,321,
9053,11188,NISCH,1,10,9782.0
16850,56893,UBQLN4,0,193,
17869,9737,GPRASP1,0,49,
17884,255061,TAC4,0,4,
18298,386681,KRTAP10-8,0,393,
19290,59272,ACE2,0,12,
19427,388677,NOTCH2NL,0,371,
21518,5443,POMC,1,23,10.0
