Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
6151,7518,XRCC4,1,45,2301.0
6153,7520,XRCC5,0,233,
2059,2534,FYN,0,410,
6160,7529,YWHAB,0,398,
6163,7532,YWHAG,0,542,
4116,5077,PAX3,1,34,9173.0
2069,2547,XRCC6,0,285,
22,27,ABL2,0,52,
16422,56257,MEPCE,0,186,
8233,10212,DDX39A,0,84,
18476,26524,LATS2,0,158,
10286,24144,TFIP11,0,382,
4143,5108,PCM1,0,269,
4144,5110,PCMT1,0,115,
4145,5111,PCNA,0,390,
53,60,ACTB,0,466,
20534,30837,SOCS7,0,29,
16444,23512,SUZ12,0,338,
8253,10235,RASGRP2,0,6,
2115,2597,GAPDH,0,304,
1719,2065,ERBB3,0,87,
2124,2617,GARS,0,99,
4174,5147,PDE6D,0,52,
2130,2623,GATA1,0,109,
4181,5154,PDGFA,0,24,
4182,5155,PDGFB,0,27,
2136,2629,GBA,0,52,
4185,5159,PDGFRB,0,111,
10107,79026,AHNAK,0,98,
4196,5170,PDPK1,0,108,
8295,10283,CWC27,0,93,
8296,10284,SAP18,0,149,
6251,7681,MKRN3,0,160,
6005,7341,SUMO1,0,258,
20,25,ABL1,0,389,
12412,2249,FGF4,0,5,
6165,7534,YWHAZ,0,662,
129,154,ADRB2,0,276,
8327,10318,TNIP1,0,124,
8329,10320,IKZF1,0,126,
138,163,AP2B1,0,127,
4235,5216,PFN1,0,81,
706,842,CASP9,0,60,
2193,2697,GJA1,1,47,607.0
16530,23607,CD2AP,0,118,
6293,7750,ZMYM2,0,82,
6298,7756,ZNF207,0,151,
168,207,AKT1,0,378,
2222,2737,GLI3,1,29,128.0
180,219,ALDH1B1,0,83,
188,55655,NLRP2,0,36,
8860,10963,STIP1,0,162,
6337,7812,CSDE1,0,54,
195,238,ALK,0,98,
8391,10399,RACK1,0,286,
4296,5291,PIK3CB,0,37,
4298,5293,PIK3CD,0,25,
4299,5294,PIK3CG,0,39,
4300,5295,PIK3R1,1,307,578.0
4301,5296,PIK3R2,1,144,3661.0
6359,7846,TUBA1A,0,399,
2272,2801,GOLGA2,0,455,
6378,7874,USP7,0,313,
238,293,SLC25A6,0,207,
5501,6749,SSRP1,0,284,
10481,79657,RPAP3,0,77,
4339,5335,PLCG1,0,279,
383,229841,,0,83,
12542,2963,GTF2F2,0,92,
7893,9820,CUL7,0,649,
6402,7918,GPANK1,0,68,
6403,7919,DDX39B,0,225,
4822,5925,RB1,0,257,
263,324,APC,0,301,
265,326,AIRE,0,94,
4371,5371,PML,0,237,
6283,1289,COL5A1,1,25,15102.0
277,338,APOB,0,69,
729,867,CBL,0,276,
8472,10487,CAP1,0,49,
8473,10488,CREB3,0,283,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
2336,2879,GPX4,0,53,
2338,2885,GRB2,0,1081,
2340,2887,GRB10,0,62,
2341,2888,GRB14,0,25,
2342,2889,RAPGEF1,0,33,
18728,26986,PABPC1,0,504,
301,367,AR,0,301,
303,369,ARAF,0,104,
306,373,TRIM23,0,265,
2355,2902,GRIN1,0,67,
2359,2906,GRIN2D,0,37,
14654,152185,SPICE1,0,157,
18753,27023,FOXB1,0,133,
16706,56652,TWNK,0,27,
6469,8036,SHOC2,0,14,
2381,2931,GSK3A,0,95,
2382,2932,GSK3B,0,362,
4431,5454,POU3F2,0,14,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
6484,8065,CUL5,0,482,
6489,8074,FGF23,0,4,
14682,53938,PPIL3,0,197,
348,421,ARVCF,1,8,434.0
10981,80306,MED28,0,85,
14695,381644,,0,65,
2409,2960,GTF2E1,0,82,
12650,116254,GINM1,0,54,
