Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
768,916,CD3E,0,38,
6147,7514,XPO1,0,1256,
6153,7520,XRCC5,0,233,
4112,5073,PARN,1,30,12.0
2069,2547,XRCC6,0,285,
537,648,BMI1,0,399,
7717,9632,SEC24C,1,70,5909.0
2599,3184,HNRNPD,0,342,
21340,65057,ACD,0,69,
13355,51547,SIRT7,0,666,
15920,22948,CCT5,0,173,
16308,23363,OBSL1,0,619,
16444,23512,SUZ12,0,338,
8768,10856,RUVBL2,0,367,
14915,54433,GAR1,0,80,
3141,3837,KPNB1,0,340,
1096,1312,COMT,1,39,1274.0
3146,3842,TNPO1,0,147,
6739,8452,CUL3,0,1228,
13400,51602,NOP58,0,189,
5722,7012,TERC,1,6,9.0
5723,7013,TERF1,0,323,
5724,7014,TERF2,0,267,
5725,7015,TERT,1,88,3181.0
8287,10273,STUB1,0,258,
15466,55135,WRAP53,1,44,2327.0
4371,5371,PML,0,237,
1653,1994,ELAVL1,0,1866,
1436,1736,DKC1,1,101,5.0
6165,7534,YWHAZ,0,662,
18060,25913,POT1,0,215,
2703,3303,HSPA1A,0,353,
3217,3921,RPSA,0,276,
16530,23607,CD2AP,0,118,
16031,55832,CAND1,0,700,
3232,3939,LDHA,0,167,
8867,10971,YWHAQ,0,464,
11431,51750,RTEL1,1,35,669.0
2730,3339,HSPG2,1,48,6164.0
14511,20826,,0,46,
1736,2091,FBL,0,387,
16570,56420,,0,31,
18629,92345,NAF1,0,71,
13512,51741,WWOX,0,327,
3789,4678,NASP,0,82,
1741,2099,ESR1,0,789,
6867,8607,RUVBL1,0,279,
6884,6899,TBX1,1,2,344.0
1765,2130,EWSR1,0,698,
16105,23144,ZC3H3,0,117,
2282,2812,GP1BB,1,26,12.0
5365,6597,SMARCA4,0,269,
4864,5976,UPF1,0,240,
8467,10482,NXF1,0,1153,
20251,30011,SH3KBP1,0,292,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
18728,26986,PABPC1,0,504,
10544,79727,LIN28A,0,85,
5427,6662,SOX9,1,30,858.0
4916,6045,RNF2,0,756,
5432,6667,SP1,0,441,
8507,10528,NOP56,0,256,
6977,8726,EED,0,483,
5960,7290,HIRA,1,40,3430.0
1869,2247,FGF2,0,42,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
348,421,ARVCF,1,8,2803.0
5981,7316,UBC,0,1647,
5994,7329,UBE2I,0,502,
6510,8106,PABPN1,1,51,9983.0
1392,1665,DHX15,0,406,
8052,389421,LIN28B,0,34,
2935,3607,FOXK2,0,115,
15737,55505,NOP10,1,21,8.0
3986,4914,NTRK1,0,1965,
2115,2597,GAPDH,0,304,
1943,2335,FN1,0,792,
18332,26270,FBXO6,0,622,
2466,3024,HIST1H1A,0,173,
15782,22803,XRN2,0,89,
17308,155807,,0,97,
2793,3428,IFI16,0,394,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
7752,9669,EIF5B,0,54,
6068,7415,VCP,0,610,
5058,6239,RREB1,1,31,101.0
18338,26277,TINF2,1,118,9116.0
10200,79159,NOL12,0,93,
9177,7353,UFD1,1,86,5705.0
8674,10728,PTGES3,0,110,
3043,3725,JUN,0,408,
3561,4343,MOV10,0,1178,
15853,55646,LYAR,0,232,
17392,57599,WDR48,0,75,
15858,55651,NHP2,1,32,3.0
1011,1200,TPP1,0,18,
7165,8945,BTRC,0,353,
