Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
15873,55666,NPLOC4,0,94,
915,1080,CFTR,0,324,
6147,7514,XPO1,0,1256,
4609,5663,PSEN1,1,137,525.0
4110,5071,PRKN,0,426,
527,637,BID,0,62,
6160,7529,YWHAB,0,398,
1041,132320,SCLT1,0,158,
6162,7531,YWHAE,0,426,
4627,5687,PSMA6,0,175,
6165,7534,YWHAZ,0,662,
2582,3164,NR4A1,0,134,
5893,7203,CCT3,0,241,
4640,5700,PSMC1,0,147,
21537,163786,SASS6,0,70,
2594,3178,HNRNPA1,0,701,
8227,10206,TRIM13,0,25,
2596,3181,HNRNPA2B1,1,333,468.0
18982,27339,PRPF19,0,274,
11817,81892,SLIRP,0,53,
2602,3188,HNRNPH2,0,192,
17451,155971,,0,153,
2604,3190,HNRNPK,0,367,
7726,9641,IKBKE,0,392,
4957,6118,RPA2,0,471,
15920,22948,CCT5,0,173,
561,672,BRCA1,0,609,
53,60,ACTB,0,466,
568,682,BSG,0,154,
6068,7415,VCP,1,610,41.0
5033,6207,RPS13,0,350,
12895,51035,UBXN1,0,128,
7741,9657,IQCB1,0,213,
2997,3676,ITGA4,0,529,
8768,10856,RUVBL2,0,367,
1601,1933,EEF1B2,0,145,
7746,9662,CEP135,0,170,
8259,10241,CALCOCO2,0,202,
865,1021,CDK6,0,160,
16241,23291,FBXW11,0,403,
866,1022,CDK7,0,138,
8271,10254,STAM2,0,74,
6738,8451,CUL4A,0,383,
6739,8452,CUL3,0,1228,
6740,8453,CUL2,0,507,
4622,5682,PSMA1,0,275,
5207,6421,SFPQ,0,234,
2137,2631,NIPSNAP2,0,50,
16474,23543,RBFOX2,0,110,
4623,5683,PSMA2,0,152,
5214,6428,SRSF3,0,147,
8287,10273,STUB1,0,258,
7776,9695,EDEM1,0,28,
4624,5684,PSMA3,0,301,
7877,9802,DAZAP2,0,195,
1637,1974,EIF4A2,0,139,
2714,3315,HSPB1,0,435,
