Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
3336,4067,,0,269,
4233,5214,,0,90,
780,929,,1,32,1233.0
6030,7369,,1,2,11624.0
2063,2538,,1,4,12808.0
3986,4914,,0,1965,
19228,126133,,1,19,4078.0
5791,7086,,0,154,
18332,26270,,0,622,
16686,56606,,1,1,3594.0
4232,5213,,1,72,1111.0
3891,4798,,0,36,
5432,6667,,0,441,
698,834,,0,63,
2883,3553,,1,25,263.0
2884,3554,,0,29,
5132,22900,,1,47,2509.0
6792,8517,,0,465,
19384,159195,,0,110,
6739,8452,,0,1228,
1620,1956,,0,926,
6362,7850,,0,4,
4445,5471,,0,36,
3422,4163,,0,306,
2659,3251,,1,50,5861.0
13158,51324,,0,139,
1894,2274,,0,187,
4583,5631,,1,59,1298.0
2066,2542,,1,3,11332.0
1619,67490,,0,59,
1653,1994,,0,1866,
14761,3557,,1,7,16357.0
3704,4582,,1,43,10533.0
5660,6928,,1,21,3693.0
