Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
8195,10165,SLC25A13,0,96,
3975,4901,NRL,1,6,49.0
393,476,ATP1A1,0,160,
4499,5538,PPT1,1,37,589.0
15509,55183,RIF1,0,160,
1176,1406,CRX,1,107,11712.0
20763,64072,CDH23,0,6,
18332,26270,FBXO6,0,622,
7078,8842,PROM1,1,5,10915.0
2695,3295,HSD17B4,1,72,5381.0
3763,4647,MYO7A,1,16,4254.0
19765,28982,FLVCR1,1,10,20678.0
6070,7417,VDAC2,0,191,
8119,10083,USH1C,1,17,49.0
53,60,ACTB,0,466,
4929,55624,POMGNT1,1,16,12316.0
1355,1621,DBH,0,14,
4174,5147,PDE6D,1,52,14223.0
5712,7001,PRDX2,0,118,
11094,9227,LRAT,1,7,10749.0
13656,84708,LNX1,0,497,
5345,6576,SLC25A1,0,40,
16360,23418,CRB1,1,8,19123.0
1011,1200,TPP1,1,18,16631.0
1012,1201,CLN3,1,91,803.0
8055,10002,NR2E3,1,30,6087.0
4095,5052,PRDX1,0,154,
