Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
53,60,ACTB,0,466,
174,213,ALB,0,200,
287,351,APP,0,2132,
669,801,CALM1,0,524,
679,815,CAMK2A,0,167,
709,845,CASQ2,1,48,12382.0
861,1017,CDK2,0,892,
864,1020,CDK5,0,163,
915,1080,CFTR,0,324,
1439,1739,DLG1,0,96,
1440,1740,DLG2,0,58,
1441,1741,DLG3,0,86,
1710,2056,EPO,1,9,14035.0
1927,2316,FLNA,0,359,
2059,2534,FYN,0,410,
3073,3759,KCNJ2,1,20,154.0
3283,4000,LMNA,1,258,2543.0
3930,4846,NOS3,1,79,1799.0
4465,5501,PPP1CC,0,308,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
4534,5578,PRKCA,0,395,
5077,6262,RYR2,1,33,745.0
5134,6331,SCN5A,1,33,77.0
5180,6386,SDCBP,0,332,
5405,6640,SNTA1,0,99,
6068,7415,VCP,0,610,
7727,9643,MORF4L2,0,120,
7893,9820,CUL7,0,649,
8072,10021,HCN4,1,9,9691.0
8228,10207,PATJ,0,76,
8439,1742,DLG4,0,129,
13061,83987,CCDC8,0,547,
13394,7139,TNNT2,1,11,6720.0
16308,23363,OBSL1,0,619,
18299,386682,KRTAP10-3,0,478,
19906,4879,NPPB,1,15,12841.0
