Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
8202,10174,SORBS3,0,156,
7698,9611,NCOR1,0,179,
7699,9612,NCOR2,0,136,
6165,7534,YWHAZ,0,662,
2582,3164,NR4A1,0,134,
7710,9623,TCL1B,0,38,
4646,5707,PSMD1,0,135,
2606,3192,HNRNPU,0,691,
561,672,BRCA1,0,609,
3634,4488,MSX2,0,58,
7231,9049,AIP,1,46,3787.0
8779,10869,USP19,0,72,
2130,2623,GATA1,0,109,
1620,1956,EGFR,0,926,
4694,5770,PTPN1,0,142,
5207,6421,SFPQ,0,234,
3191,3895,KTN1,0,54,
8797,10891,PPARGC1A,0,75,
5729,7020,TFAP2A,0,98,
6251,7681,MKRN3,1,160,12.0
6163,7532,YWHAG,0,542,
13431,117178,SSX2IP,0,248,
7987,9925,ZBTB5,0,18,
6275,23132,RAD54L2,0,44,
1158,1385,CREB1,0,198,
1160,1387,CREBBP,0,400,
17551,9563,H6PD,1,5,20120.0
15509,55183,RIF1,0,160,
16022,23054,NCOA6,0,102,
1687,2033,EP300,0,547,
8860,10963,STIP1,0,162,
669,801,CALM1,0,524,
158,190,NR0B1,0,16,
2721,3324,HSP90AA2P,0,86,
2722,3326,HSP90AB1,0,543,
169,208,AKT2,1,129,1195.0
455,547,KIF1A,0,38,
4795,5894,RAF1,0,209,
5318,55704,CCDC88A,0,69,
12487,115992,RNF166,0,49,
15991,55791,LRIF1,0,161,
1741,2099,ESR1,0,789,
3277,3991,LIPE,1,17,6561.0
3802,4691,NCL,0,438,
3803,4692,NDN,1,64,8586.0
2718,3320,HSP90AA1,0,900,
5855,7157,TP53,0,1001,
3110,3801,KIFC3,0,230,
2280,2810,SFN,0,290,
6378,7874,USP7,0,313,
1259,1499,CTNNB1,0,395,
1779,2146,EZH2,0,284,
5365,6597,SMARCA4,0,269,
6904,8648,NCOA1,0,122,
5369,6602,SMARCD1,0,205,
4859,5970,RELA,0,419,
4348,5346,PLIN1,1,5,3247.0
16641,23764,MAFF,0,38,
7430,9282,MED14,0,90,
4371,5371,PML,0,237,
10286,24144,TFIP11,0,382,
12569,116143,WDR92,0,42,
3354,4088,SMAD3,0,417,
5404,6638,SNRPN,1,53,8688.0
287,351,APP,0,2132,
8484,10499,NCOA2,0,103,
5926,7251,TSG101,0,215,
1322,1586,CYP17A1,1,37,6231.0
3884,4790,NFKB1,0,277,
301,367,AR,0,301,
9009,11140,CDC37,0,311,
5939,7267,TTC3,0,30,
8503,10524,KAT5,0,265,
5432,6667,SP1,0,441,
2361,2908,NR3C1,1,242,42.0
18236,26137,ZBTB20,0,15,
6976,8725,URI1,0,40,
6465,8031,NCOA4,0,31,
4426,5449,POU1F1,0,24,
7500,9372,ZFYVE9,0,52,
334,405,ARNT,0,60,
18767,27043,PELP1,0,178,
17233,57409,MIF4GD,0,26,
338,409,ARRB2,0,366,
4442,5468,PPARG,1,167,42.0
4443,5469,MED1,0,124,
5981,7316,UBC,0,1647,
864,1020,CDK5,0,163,
5988,7323,UBE2D3,0,229,
869,1025,CDK9,0,247,
5994,7329,UBE2I,0,502,
4460,5495,PPM1B,0,61,
5997,7332,UBE2L3,0,143,
5999,7334,UBE2N,0,166,
6002,7337,UBE3A,0,178,
4469,5506,PPP1R3A,1,52,2442.0
3446,4193,MDM2,0,470,
8055,10002,NR2E3,0,30,
6520,8125,ANP32A,0,66,
891,1050,CEBPA,0,132,
892,1051,CEBPB,0,123,
1919,2308,FOXO1,0,76,
7147,8924,HERC2,1,224,1109.0
7045,8805,TRIM24,0,82,
3469,4223,MEOX2,0,687,
10642,79842,ZBTB3,0,27,
5525,6776,STAT5A,0,106,
5526,6777,STAT5B,0,82,
8089,10048,RANBP9,0,141,
16367,23426,GRIP1,0,61,
6560,8202,NCOA3,0,134,
6561,8204,NRIP1,0,69,
4520,5562,PRKAA1,0,181,
4521,5563,PRKAA2,0,171,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
13743,84838,ZNF496,0,29,
4533,5577,PRKAR2B,0,71,
8636,10672,GNA13,0,57,
4547,5591,PRKDC,0,312,
2500,3065,HDAC1,0,611,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
4553,5597,MAPK6,0,282,
3530,4306,NR3C2,0,31,
4555,5599,MAPK8,0,256,
6604,6840,SVIL,0,134,
4557,5601,MAPK9,0,204,
5073,6257,RXRB,0,82,
2382,2932,GSK3B,0,362,
5080,22890,ZBTB1,0,104,
4572,5618,PRLR,1,25,10448.0
17375,254187,TSGA10IP,0,113,
8674,10728,PTGES3,0,110,
3043,3725,JUN,0,408,
5606,6871,TADA2A,0,166,
2027,2488,FSHB,1,5,14.0
1004,1191,CLU,0,123,
2029,2492,FSHR,0,22,
2031,2495,FTH1,0,65,
21495,54551,MAGEL2,1,6,14270.0
8185,10155,TRIM28,0,256,
119,221504,ZBTB9,0,55,
