Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
4609,5663,PSEN1,1,137,69.0
4610,5664,PSEN2,1,80,84.0
3075,3761,KCNJ4,0,14,
3076,3762,KCNJ5,1,9,645.0
5126,6323,SCN1A,0,75,
3073,3759,KCNJ2,1,20,49.0
3081,3767,KCNJ11,0,11,
2059,2534,FYN,0,410,
5134,6331,SCN5A,1,33,301.0
6162,7531,YWHAE,0,426,
20227,29979,UBQLN1,0,283,
6164,7533,YWHAH,0,343,
2069,2547,XRCC6,0,285,
3095,3784,KCNQ1,1,35,808.0
3096,3785,KCNQ2,0,8,
5657,6925,TCF4,0,295,
3930,4846,NOS3,0,79,
13061,83987,CCDC8,0,547,
5664,6934,TCF7L2,0,60,
8227,10206,TRIM13,0,25,
15396,55052,MRPL20,0,101,
8881,10987,COPS5,0,828,
20523,30818,KCNIP3,0,29,
13871,23043,TNIK,0,127,
4656,5718,PSMD12,0,107,
52,59,ACTA2,0,95,
4664,5728,PTEN,0,246,
16308,23363,OBSL1,0,619,
4533,5577,PRKAR2B,0,71,
4554,5598,MAPK7,0,111,
5432,6667,SP1,0,441,
2115,2597,GAPDH,0,304,
7009,8766,RAB11A,0,90,
1099,1315,COPB1,0,107,
3938,4855,NOTCH4,0,19,
15952,22983,MAST1,0,41,
6737,8450,CUL4B,0,382,
6739,8452,CUL3,0,1228,
1620,1956,EGFR,0,926,
6741,8454,CUL1,0,763,
2144,2639,GCDH,0,38,
9828,51295,ECSIT,0,112,
20583,783,CACNB2,1,8,726.0
7273,9099,USP2,0,169,
16647,23770,FKBP8,0,104,
1653,1994,ELAVL1,0,1866,
2171,2670,GFAP,0,110,
864,1020,CDK5,0,163,
129,154,ADRB2,0,276,
644,775,CACNA1C,1,25,4.0
2184,2688,GH1,0,89,
16663,23790,,0,146,
9240,339175,METTL2A,0,5,
2708,3308,HSPA4,0,366,
5145,6344,SCTR,0,11,
2200,2705,GJB1,0,24,
2715,3316,HSPB2,0,123,
20953,64395,GMCL1,0,121,
669,801,CALM1,1,524,376.0
8350,10345,TRDN,1,6,10661.0
709,845,CASQ2,1,48,5047.0
12960,51107,APH1A,0,28,
673,808,CALM3,0,132,
8867,10971,YWHAQ,0,464,
8356,287,ANK2,1,31,2796.0
679,815,CAMK2A,0,167,
2728,3337,DNAJB1,0,105,
16043,23077,MYCBP2,0,56,
174,213,ALB,0,200,
16049,55851,PSENEN,0,13,
7858,9782,MATR3,0,313,
698,834,CASP1,0,63,
700,836,CASP3,0,183,
16061,23095,KIF1B,0,48,
703,839,CASP6,0,51,
704,840,CASP7,0,86,
705,841,CASP8,0,196,
1221,1457,CSNK2A1,0,615,
1223,1459,CSNK2A2,0,341,
1741,2099,ESR1,0,789,
721,859,CAV3,0,21,
7893,9820,CUL7,0,649,
729,867,CBL,0,276,
5855,7157,TP53,0,1001,
2272,2801,GOLGA2,0,455,
1488,1795,DOCK3,0,15,
4322,5318,PKP2,1,62,8.0
3814,4703,NEB,0,28,
1256,1495,CTNNA1,0,90,
1259,1499,CTNNB1,0,395,
1260,1500,CTNND1,0,62,
1261,1501,CTNND2,0,26,
3844,4734,NEDD4,0,317,
8439,1742,DLG4,0,129,
3028,3708,ITPR1,0,67,
5885,7189,TRAF6,0,552,
11006,80333,KCNIP4,0,18,
259,320,APBA1,0,22,
16132,23171,GPD1L,1,23,433.0
9477,77579,,0,141,
263,324,APC,0,301,
14094,85451,UNK,0,295,
4884,5997,RGS2,0,64,
537,648,BMI1,0,399,
2327,2869,GRK5,0,183,
5405,6640,SNTA1,1,99,48.0
4894,6009,RHEB,0,39,
