Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
161,196,AHR,1,49,4472.0
168,207,AKT1,0,378,
287,351,APP,0,2132,
518,627,BDNF,1,22,9768.0
961,1136,CHRNA3,1,3,4.0
963,1138,CHRNA5,1,4,7.0
964,1139,CHRNA7,1,6,5842.0
968,1143,CHRNB4,0,7,
1371,1642,DDB1,0,382,
1506,1813,DRD2,1,25,2147.0
1741,2099,ESR1,0,789,
3229,3936,LCP1,1,29,958.0
5469,6714,SRC,0,525,
6147,7514,XPO1,0,1256,
6608,116068,LYSMD3,1,2,13911.0
6737,8450,CUL4B,0,382,
9408,1548,CYP2A6,1,3,14904.0
12273,57480,PLEKHG1,1,15,16565.0
17324,57521,RPTOR,1,88,7217.0
19387,93664,CADPS2,0,18,
