Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,,1,389
22,27,,0,52
24,29,,0,17
51,58,,0,200
53,60,,0,466
66,86,,0,155
117,142,,0,286
301,367,,0,301
389,472,,0,218
453,545,,0,134
474,573,,0,82
481,580,,0,282
495,595,,0,112
496,596,,0,136
498,598,,0,112
509,613,,1,97
531,641,,0,100
537,648,,0,399
561,672,,0,609
563,675,,0,90
579,695,,0,123
590,708,,0,235
669,801,,0,524
672,805,,0,174
673,808,,0,132
719,857,,0,220
723,861,,1,102
724,862,,0,105
725,863,,0,37
727,865,,0,45
729,867,,0,276
730,868,,0,81
732,871,,0,91
750,894,,0,28
754,900,,0,41
757,904,,0,93
777,925,,0,37
781,930,,0,28
827,983,,0,415
842,998,,0,305
861,1017,,0,892
863,1019,,0,203
864,1020,,0,163
865,1021,,0,160
866,1022,,0,138
869,1025,,0,247
873,1029,,1,183
875,1031,,0,48
892,1051,,0,123
931,1104,,0,108
934,1107,,0,190
985,1163,,0,81
988,1173,,0,229
1022,1213,,0,355
1158,1385,,0,198
1160,1387,,0,400
1170,1398,,0,377
1171,1399,,0,130
1197,1432,,0,329
1221,1457,,0,615
1223,1459,,0,341
1224,1460,,0,305
1249,1487,,0,171
1250,1488,,0,149
1259,1499,,0,395
1350,1616,,0,218
1371,1642,,0,382
1372,1643,,0,76
1384,1655,,0,449
1385,1656,,0,134
1479,1786,,0,109
1489,1796,,0,53
1552,1869,,0,142
1560,1877,,0,18
1576,5777,,0,123
1605,1938,,0,292
1620,1956,,0,926
1622,1958,,0,57
1653,1994,,0,1866
1687,2033,,0,547
1696,2042,,0,25
1720,2066,,0,64
1725,2071,,0,97
1728,2074,,0,55
1736,2091,,0,387
1741,2099,,0,789
1751,2113,,0,127
1752,2114,,0,52
1758,2120,,1,38
1765,2130,,0,698
1894,2274,,0,187
1908,2296,,0,47
1927,2316,,0,359
1932,2322,,1,22
1957,2353,,0,259
2019,2475,,0,162
2059,2534,,0,410
2069,2547,,0,285
2115,2597,,0,304
2130,2623,,0,109
2132,2625,,1,42
2152,2648,,0,135
2220,2735,,0,66
2278,5929,,0,114
2280,2810,,0,290
2327,2869,,0,183
2338,2885,,0,1081
2340,2887,,0,62
2361,2908,,0,242
2463,3020,,0,131
2494,3055,,0,144
2500,3065,,0,611
2501,3066,,0,387
2524,3091,,0,182
2535,3106,,0,333
2536,3107,,1,115
2554,3131,,1,10
2577,3159,,0,105
2596,3181,,0,333
2606,3192,,0,691
2617,3205,,0,17
2635,3224,,0,103
2678,3276,,0,175
2708,3308,,0,366
2709,3309,,0,517
2712,3312,,0,600
2718,3320,,0,900
2721,3324,,0,86
2722,3326,,0,543
2724,3329,,0,379
2773,3398,,0,74
2774,3399,,0,59
2793,3428,,0,394
2843,3492,,1,1
2881,3551,,0,224
2891,3562,,0,13
2947,3621,,0,66
2961,3635,,0,79
2973,3651,,0,24
3035,3716,,0,116
3036,3717,,0,136
3043,3725,,0,408
3123,3815,,0,75
3142,3838,,0,225
3266,3980,,0,69
3286,4004,,0,96
3287,4005,,0,166
3291,4010,,0,19
3336,4067,,0,269
3352,4086,,0,186
3353,4087,,0,394
3354,4088,,0,417
3446,4193,,0,470
3447,4194,,0,78
3459,4211,,0,43
3467,4221,,0,73
3522,4297,,1,113
3523,4298,,0,52
3524,4299,,1,40
3525,4300,,0,49
3526,4301,,0,70
3561,4343,,0,1178
3704,4582,,0,43
3722,4602,,0,93
3729,4609,,0,583
3746,4628,,0,99
3757,4641,,0,196
3768,4654,,0,114
3770,4656,,0,72
3782,4670,,0,400
3801,4690,,0,267
3802,4691,,0,438
3849,4739,,0,70
3886,4792,,0,212
3895,4802,,0,87
3934,4851,,0,211
3978,4904,,0,412
3986,4914,,0,1965
4118,5079,,1,56
4124,5087,,1,54
4129,5093,,0,192
4145,5111,,0,390
4183,5156,,1,65
4185,5159,,0,111
4300,5295,,0,307
