Node ID,Protein ID,Protein Name,Disease Node,Degree
51,58,ACTA1,0,200
52,59,ACTA2,0,95
53,60,ACTB,0,466
59,70,ACTC1,1,65
65,81,ACTN4,0,153
68,88,ACTN2,0,105
427,515,ATP5PB,0,100
687,823,CAPN1,0,110
861,1017,CDK2,0,892
976,1152,CKB,0,83
1346,1612,DAPK1,0,63
1453,1756,DMD,0,57
1528,1837,DTNA,1,38
1927,2316,FLNA,0,359
2338,2885,GRB2,0,1081
2715,3316,HSPB2,0,123
2861,3516,RBPJ,0,149
2997,3676,ITGA4,0,529
3283,4000,LMNA,1,258
3354,4088,SMAD3,0,417
3426,4171,MCM2,0,918
3561,4343,MOV10,0,1178
3727,4607,MYBPC3,1,17
3729,4609,MYC,0,583
3743,4625,MYH7,1,38
3745,4627,MYH9,0,343
3798,781,CACNA2D1,0,28
3986,4914,NTRK1,0,1965
4110,5071,PRKN,0,426
4534,5578,PRKCA,0,395
4537,5581,PRKCE,0,175
4804,5905,RANGAP1,0,141
4825,5928,RBBP4,0,261
5373,6606,SMN1,0,267
5432,6667,SP1,0,441
5634,6901,TAZ,1,92
5855,7157,TP53,0,1001
5865,7168,TPM1,1,142
5866,7169,TPM2,0,103
5867,7170,TPM3,0,151
5868,7171,TPM4,0,92
6910,8655,DYNLL1,0,294
7030,8790,FPGT,0,10
7727,9643,MORF4L2,0,120
7740,9656,MDC1,0,196
7986,9924,PAN2,0,343
8067,10016,PDCD6,0,121
8267,10250,SRRM1,0,277
8467,10482,NXF1,0,1153
8469,10484,SEC23A,0,104
8679,10733,PLK4,0,67
8867,10971,YWHAQ,0,464
9022,11155,LDB3,1,9
10116,79036,KXD1,0,48
10351,79443,FYCO1,0,52
12479,7135,TNNI1,0,17
12939,51086,TNNI3K,0,9
13061,83987,CCDC8,0,547
13200,51377,UCHL5,0,219
13356,51548,SIRT6,0,125
13394,7139,TNNT2,1,11
13512,51741,WWOX,0,327
13632,84676,TRIM63,0,95
14925,54443,ANLN,0,142
16292,23345,SYNE1,0,176
16530,23607,CD2AP,0,118
17334,57534,MIB1,1,69
17430,57644,MYH7B,1,33
20329,81493,SYNC,0,11
20716,63976,PRDM16,1,28
