Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
6666,8350,HIST1H3A,0,309,
4100,5058,PAK1,0,161,
5036,6210,RPS15A,0,333,
1546,1856,DVL2,0,141,
20204,29948,OSGIN1,0,47,
4808,5910,RAP1GDS1,0,67,
6112,7469,NELFA,1,27,3840.0
2574,3156,HMGCR,0,36,
5293,6517,SLC2A4,0,49,
6160,7529,YWHAB,0,398,
7697,9610,RIN1,0,51,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
2582,3164,NR4A1,0,134,
20505,653361,NCF1,0,49,
4129,5093,PCBP1,0,192,
2594,3178,HNRNPA1,0,701,
1573,1892,ECHS1,0,98,
2598,3183,HNRNPC,0,386,
1575,1894,ECT2,0,158,
8744,10815,CPLX1,1,40,12690.0
41,47,ACLY,0,74,
42,48,ACO1,0,23,
44,50,ACO2,0,36,
8253,10235,RASGRP2,0,6,
14894,54386,TERF2IP,0,162,
5469,6714,SRC,0,525,
561,672,BRCA1,0,609,
562,673,BRAF,0,63,
4707,5784,PTPN14,0,41,
6708,8407,TAGLN2,0,128,
53,60,ACTB,0,466,
1591,1915,EEF1A1,0,613,
4664,5728,PTEN,1,246,149.0
7227,9045,RPL14,0,370,
8202,10174,SORBS3,0,156,
5045,6224,RPS20,0,259,
5184,6390,SDHB,1,90,8609.0
5185,6391,SDHC,0,20,
5186,6392,SDHD,1,8,14317.0
2115,2597,GAPDH,0,304,
14405,53358,SHC3,0,48,
5729,7020,TFAP2A,1,98,2042.0
4681,5747,PTK2,0,200,
7243,9063,PIAS2,0,204,
3148,3845,KRAS,1,80,27.0
8270,10253,SPRY2,0,130,
16465,23533,PIK3R5,0,11,
15443,55109,AGGF1,1,28,93.0
6740,8453,CUL2,0,507,
1622,1958,EGR1,0,57,
8118,10082,GPC6,1,8,18460.0
9158,11331,PHB2,0,325,
17935,58525,WIZ,0,57,
8287,10273,STUB1,0,258,
4704,5781,PTPN11,0,175,
4624,5684,PSMA3,0,301,
7267,9093,DNAJA3,0,92,
4196,5170,PDPK1,0,108,
2152,2648,KAT2A,0,135,
4777,5876,RABGGTB,0,67,
7275,9101,USP8,0,82,
2668,3265,HRAS,1,113,4204.0
18543,387082,SUMO4,0,80,
7699,9612,NCOR2,0,136,
5237,6453,ITSN1,0,138,
5243,203068,TUBB,0,361,
15996,23028,KDM1A,0,374,
5994,7329,UBE2I,0,502,
4223,5204,PFDN5,0,185,
129,154,ADRB2,0,276,
12418,2919,CXCL1,0,14,
8811,10907,TXNL4A,0,29,
3717,4597,MVD,0,47,
134,159,ADSS,0,44,
1160,1387,CREBBP,0,400,
5258,6477,SIAH1,0,179,
2701,3301,DNAJA1,0,175,
5774,7069,THRSP,0,25,
2703,3303,HSPA1A,0,353,
12726,83593,RASSF5,0,56,
3729,4609,MYC,0,583,
4642,5702,PSMC3,0,190,
2708,3308,HSPA4,0,366,
2709,3309,HSPA5,0,517,
537,648,BMI1,0,399,
2712,3312,HSPA8,0,600,
2714,3315,HSPB1,0,435,
4763,5862,RAB2A,0,114,
4764,5863,RGL2,0,19,
669,801,CALM1,0,524,
5278,6502,SKP2,0,135,
5791,7086,TKT,0,154,
3232,3939,LDHA,0,167,
2722,3326,HSP90AB1,0,543,
4259,5250,SLC25A3,0,311,
2724,3329,HSPD1,0,379,
4550,5594,MAPK1,0,402,
7846,9770,RASSF2,0,31,
2727,3336,HSPE1,0,137,
168,207,AKT1,1,378,11272.0
169,208,AKT2,0,129,
4295,5290,PIK3CA,0,82,
3244,3954,LETM1,1,14,5733.0
1197,1432,MAPK14,0,329,
3246,3956,LGALS1,0,87,
4271,5264,PHYH,0,24,
8881,10987,COPS5,0,828,
6322,7791,ZYX,0,97,
4275,5268,SERPINB5,0,56,
13496,51719,CAB39,0,39,
8377,10383,TUBB4B,0,154,
15034,54583,EGLN1,0,31,
4795,5894,RAF1,0,209,
700,836,CASP3,0,183,
16061,23095,KIF1B,1,48,12.0
1653,1994,ELAVL1,0,1866,
4800,5900,RALGDS,0,30,
3757,4641,MYO1C,0,196,
8898,11009,IL24,0,27,
4555,5599,MAPK8,0,256,
18332,26270,FBXO6,0,622,
1221,1457,CSNK2A1,0,615,
1223,1459,CSNK2A2,0,341,
4296,5291,PIK3CB,0,37,
4298,5293,PIK3CD,0,25,
4299,5294,PIK3CG,0,39,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
1741,2099,ESR1,0,789,
3446,4193,MDM2,0,470,
2771,3396,MRPL58,0,246,
20182,29924,EPN1,0,63,
7384,9223,MAGI1,0,41,
729,867,CBL,0,276,
719,857,CAV1,0,220,
4828,5931,RBBP7,0,230,
2783,3417,IDH1,1,59,4.0
2784,3418,IDH2,1,24,27.0
1249,1487,CTBP1,1,171,1476.0
2786,3420,IDH3B,0,33,
2787,3421,IDH3G,0,24,
13543,84548,TMEM185A,0,57,
2599,3184,HNRNPD,0,342,
8856,10959,TMED2,0,42,
1259,1499,CTNNB1,0,395,
6380,7879,RAB7A,0,182,
8941,11060,WWP2,0,124,
8432,10445,MCRS1,0,145,
16113,55920,RCC2,0,53,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
5367,6599,SMARCC1,0,203,
5247,6464,SHC1,0,277,
15612,55294,FBXW7,0,182,
5885,7189,TRAF6,0,552,
6399,7915,ALDH5A1,0,55,
8069,10018,BCL2L11,0,62,
2980,3658,IREB2,0,28,
4867,5979,RET,1,65,772.0
3844,4734,NEDD4,0,317,
8918,11030,RBPMS,0,240,
3846,4736,RPL10A,0,252,
263,324,APC,0,301,
3848,4738,NEDD8,0,325,
18476,26524,LATS2,0,158,
5015,6187,RPS2,0,424,
7084,8850,KAT2B,0,206,
7042,8802,SUCLG1,0,35,
270,331,XIAP,0,164,
8493,10514,MYBBP1A,0,253,
8467,10482,NXF1,0,1153,
2606,3192,HNRNPU,0,691,
20759,64064,OXCT2,0,32,
3355,4089,SMAD4,0,302,
7452,9314,KLF4,0,38,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
1824,2194,FASN,0,115,
5090,6280,S100A9,0,90,
2338,2885,GRB2,0,1081,
14627,53834,FGFRL1,1,2,12071.0
2340,2887,GRB10,0,62,
5413,6648,SOD2,0,114,
6078,7428,VHL,1,466,4647.0
9095,11244,ZHX1,0,67,
301,367,AR,0,301,
303,369,ARAF,0,104,
6792,8517,IKBKG,0,465,
310,378,ARF4,0,48,
15159,153090,DAB2IP,0,35,
5432,6667,SP1,0,441,
4409,5430,POLR2A,0,345,
7482,9351,SLC9A3R2,0,67,
5855,7157,TP53,0,1001,
4925,6059,ABCE1,0,243,
5950,7278,TUBA3C,0,76,
5953,7283,TUBG1,0,255,
5040,6218,RPS17,0,174,
6469,8036,SHOC2,0,14,
2785,3419,IDH3A,0,54,
21322,65018,PINK1,0,64,
16354,23411,SIRT1,0,261,
2382,2932,GSK3B,0,362,
4802,5902,RANBP1,0,48,
1369,1639,DCTN1,0,254,
6799,8525,DGKZ,0,40,
15197,54828,BCAS3,0,33,
3422,4163,MCC,0,306,
17692,221937,FOXK1,0,82,
4449,5476,CTSA,1,53,8470.0
4450,5478,PPIA,0,116,
8547,10574,CCT7,0,189,
8549,10576,CCT2,0,217,
4973,6136,RPL12,0,285,
1384,1655,DDX5,0,449,
1897,2280,FKBP1A,0,70,
4458,5493,PPL,0,73,
5029,6203,RPS9,0,368,
5997,7332,UBE2L3,0,143,
4463,5499,PPP1CA,0,356,
3441,4188,MDFI,0,439,
5779,7074,TIAM1,0,46,
3444,4191,MDH2,0,59,
13174,51343,FZR1,0,135,
6008,7345,UCHL1,0,63,
2937,3609,ILF3,0,463,
2938,3611,ILK,0,254,
19837,29110,TBK1,0,152,
2942,3615,IMPDH2,0,109,
3968,4893,NRAS,1,36,26.0
7041,8801,SUCLG2,0,60,
2171,2670,GFAP,0,110,
7043,8803,SUCLA2,0,50,
388,471,ATIC,0,75,
4485,5524,PTPA,0,67,
7064,8826,IQGAP1,0,284,
1927,2316,FLNA,0,359,
393,476,ATP1A1,0,160,
3978,4904,YBX1,0,412,
4491,5530,PPP3CA,0,87,
5004,6175,RPLP0,0,344,
2626,3215,HOXB5,0,96,
1934,2324,FLT4,1,27,288.0
16359,23417,MLYCD,0,22,
1688,2034,EPAS1,0,116,
3986,4914,NTRK1,0,1965,
1603,1936,EEF1D,0,166,
8597,10627,MYL12A,0,66,
14181,8813,DPM1,1,33,7663.0
5016,6188,RPS3,0,395,
12749,50855,PARD6A,0,72,
1947,2339,FNTA,0,27,
861,1017,CDK2,0,892,
5021,6194,RPS6,0,353,
1950,2342,FNTB,0,45,
1439,1739,DLG1,0,96,
2976,3654,IRAK1,0,155,
5539,6790,AURKA,0,297,
3918,4830,NME1,0,87,
7077,8841,HDAC3,0,238,
5981,7316,UBC,0,1647,
19879,4869,NPM1,0,746,
389,472,ATM,0,218,
15785,22806,IKZF3,0,163,
17323,57520,HECW2,0,291,
4524,5566,PRKACA,0,420,
