Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
6147,7514,XPO1,0,1256,
4103,5063,PAK3,1,22,8.0
2059,2534,FYN,0,410,
2060,2535,FZD2,0,12,
20,25,ABL1,0,389,
25,30,ACAA1,0,54,
4149,5118,PCOLCE,0,4,
16444,23512,SUZ12,0,338,
18514,59349,KLHL12,0,75,
4181,5154,PDGFA,0,24,
4182,5155,PDGFB,0,27,
356,65970,,0,129,
16476,23545,ATP6V0A2,1,22,689.0
6251,7681,MKRN3,0,160,
4209,5189,PEX1,1,11,67.0
4210,5190,PEX6,1,10,2.0
4211,5191,PEX7,1,25,5404.0
4212,5192,PEX10,1,22,423.0
4213,5193,PEX12,1,4,1854.0
4214,5194,PEX13,1,11,9.0
4215,5195,PEX14,1,74,5.0
16404,23468,CBX5,0,198,
12412,2249,FGF4,0,5,
129,154,ADRB2,0,276,
138,163,AP2B1,0,127,
139,164,AP1G1,0,62,
16529,220213,OTUD1,0,9,
12443,5828,PEX2,1,13,112.0
16550,23632,CA14,0,44,
168,207,AKT1,0,378,
10412,79577,CDC73,0,107,
176,215,ABCD1,0,24,
4286,103583,,0,20,
2242,2770,GNAI1,0,107,
4300,5295,PIK3R1,0,307,
8399,10409,BASP1,0,56,
4311,5307,PITX1,0,88,
2281,2811,GP1BA,0,28,
4339,5335,PLCG1,0,279,
6388,55930,MYO5C,0,96,
263,324,APC,0,301,
4362,5360,PLTP,0,29,
4371,5371,PML,0,237,
16663,23790,,0,146,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
301,367,AR,0,301,
12600,17886,,0,192,
4409,5430,POLR2A,0,345,
8467,10482,NXF1,0,1153,
12619,17913,,0,134,
337,408,ARRB1,0,314,
6489,8074,FGF23,0,4,
8547,10574,CCT7,0,189,
8548,10575,CCT4,0,188,
8549,10576,CCT2,0,217,
4459,5494,PPM1A,0,55,
4464,5500,PPP1CB,0,253,
16762,155030,,0,177,
14716,2254,FGF9,0,6,
12674,214597,,0,34,
2436,2990,GUSB,1,20,19.0
4509,5549,PRELP,0,17,
2463,3020,H3F3A,0,131,
10661,79867,TCTN2,0,211,
4523,5565,PRKAB2,0,161,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
6586,8243,SMC1A,0,148,
8642,10682,EBP,1,29,1.0
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
454,546,ATRX,1,58,9268.0
4553,5597,MAPK6,0,282,
6604,6840,SVIL,0,134,
2130,2623,GATA1,1,109,8.0
4609,5663,PSEN1,0,137,
4610,5664,PSEN2,0,80,
6666,8350,HIST1H3A,0,309,
4624,5684,PSMA3,0,301,
12820,50945,TBX22,1,8,1808.0
2583,23019,CNOT1,0,87,
2594,3178,HNRNPA1,0,701,
4644,5705,PSMC5,0,202,
2599,3184,HNRNPD,0,342,
561,672,BRCA1,0,609,
6730,8443,GNPAT,0,19,
14925,54443,ANLN,0,142,
6739,8452,CUL3,0,1228,
6741,8454,CUL1,0,763,
19038,387893,KMT5A,0,49,
6752,8467,SMARCA5,0,215,
8805,10901,DHRS4,0,15,
8821,10919,EHMT2,0,160,
12922,51068,NMD3,0,58,
6780,8504,PEX3,1,10,2.0
13760,84866,TMEM25,0,77,
4739,5824,PEX19,1,123,3653.0
4740,5825,ABCD3,0,72,
2695,3295,HSD17B4,0,72,
6792,8517,IKBKG,0,465,
649,780,DDR1,0,28,
4748,5833,PCYT2,0,26,
10894,80179,MYO19,0,178,
2703,3303,HSPA1A,0,353,
2708,3308,HSPA4,0,366,
2714,3315,HSPB1,0,435,
669,801,CALM1,0,524,
2718,3320,HSP90AA1,0,900,
2722,3326,HSP90AB1,0,543,
2730,3339,HSPG2,1,48,5992.0
4780,5879,RAC1,0,269,
8877,10982,MAPRE2,1,39,2453.0
694,830,CAPZA2,0,270,
4795,5894,RAF1,0,209,
8893,11001,SLC27A2,0,43,
4798,5898,RALA,0,88,
19135,93185,IGSF8,0,189,
4803,5903,RANBP2,0,182,
2762,3383,ICAM1,0,159,
15060,54623,PAF1,0,58,
4822,5925,RB1,0,257,
4825,5928,RBBP4,0,261,
4828,5931,RBBP7,0,230,
4116,5077,PAX3,1,34,8522.0
21232,7855,FZD5,0,15,
760,908,CCT6A,0,190,
4859,5970,RELA,0,419,
13061,83987,CCDC8,0,547,
8968,11091,WDR5,0,226,
11018,80349,WDR61,0,57,
15133,54751,FBLIM1,0,17,
9009,11140,CDC37,0,311,
4916,6045,RNF2,0,756,
4925,6059,ABCE1,0,243,
6283,1289,COL5A1,1,25,195.0
842,998,CDC42,0,305,
4956,6117,RPA1,0,494,
861,1017,CDK2,0,892,
863,1019,CDK4,0,203,
3561,4343,MOV10,0,1178,
7039,8799,PEX11B,1,8,11225.0
7055,8817,FGF18,0,5,
7057,8819,SAP30,0,95,
7060,8822,FGF17,0,5,
7064,8826,IQGAP1,0,284,
11170,84444,DOT1L,0,56,
7077,8841,HDAC3,0,238,
934,1107,CHD3,0,190,
935,1108,CHD4,0,153,
17323,57520,HECW2,0,291,
2995,3674,ITGA2B,0,34,
15284,54928,IMPAD1,1,15,171.0
2997,3676,ITGA4,0,529,
3008,3688,ITGB1,0,150,
3010,3690,ITGB3,0,70,
3014,3694,ITGB6,0,10,
17358,57562,CEP126,0,101,
9173,11346,SYNPO,0,171,
15321,54968,TMEM70,1,6,3144.0
988,1173,AP2M1,0,229,
3043,3725,JUN,0,408,
13284,51474,LIMA1,0,202,
8299,337967,KRTAP6-2,0,188,
7165,8945,BTRC,0,353,
9222,11461,,0,181,
17422,123169,LEO1,0,53,
7187,8985,PLOD3,1,45,1681.0
1065,1280,COL2A1,1,45,19.0
1066,1281,COL3A1,1,18,36.0
13355,51547,SIRT7,0,666,
13356,51548,SIRT6,0,125,
5981,7316,UBC,0,1647,
1076,1291,COL6A1,0,17,
5641,6908,TBP,0,243,
1081,1296,COL8A2,0,14,
1082,1297,COL9A1,1,9,529.0
1083,1298,COL9A2,1,9,1101.0
1084,1299,COL9A3,1,3,10011.0
1086,1301,COL11A1,1,2,3925.0
3137,3832,KIF11,0,133,
5188,6396,SEC13,0,88,
1095,1311,COMP,0,10,
5202,6416,MAP2K4,0,60,
15456,7291,TWIST1,1,38,8363.0
7273,9099,USP2,0,169,
19746,28960,DCPS,1,42,3433.0
5253,399687,MYO18A,0,183,
1158,1385,CREB1,0,198,
1160,1387,CREBBP,0,400,
1170,1398,CRK,0,377,
13460,51676,ASB2,0,38,
5274,6497,SKI,0,123,
13479,84464,SLX4,0,172,
4745,5830,PEX5,1,100,14006.0
19628,126961,HIST2H3C,0,117,
3253,3964,LGALS8,0,106,
3267,3981,LIG4,0,135,
1221,1457,CSNK2A1,0,615,
1223,1459,CSNK2A2,0,341,
7380,9219,MTA2,0,171,
3287,4005,LMO2,0,166,
1259,1499,CTNNB1,0,395,
5366,6598,SMARCB1,0,173,
5367,6599,SMARCC1,0,203,
5368,6601,SMARCC2,0,188,
3353,4087,SMAD2,0,394,
3354,4088,SMAD3,0,417,
