Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,,0,389
23,28,,1,3
53,60,,0,466
195,238,,0,98
472,571,,1,51
526,636,,1,17
627,753,,1,47
1158,1385,,0,198
1197,1432,,0,329
1259,1499,,0,395
1335,1601,,1,106
1497,1804,,1,5
1546,1856,,0,141
1741,2099,,0,789
1882,2260,,0,79
2030,2494,,1,27
2059,2534,,0,410
2069,2547,,0,285
2338,2885,,0,1081
2973,3651,,1,24
3013,3693,,0,69
3353,4087,,0,394
3354,4088,,0,417
3801,4690,,0,267
3986,4914,,0,1965
4300,5295,,0,307
4534,5578,,0,395
5469,6714,,0,525
5725,7015,,1,88
5755,7048,,0,112
5981,7316,,0,1647
6147,7514,,0,1256
6153,7520,,0,233
6165,7534,,0,662
7662,9564,,1,96
8588,10616,,0,93
11783,81846,,1,13
13189,84133,,1,12
17323,57520,,0,291
19051,81037,,1,24
20182,29924,,0,63
20251,30011,,0,292
21148,64750,,0,187
