Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
16389,23451,SF3B1,0,446,
4102,5062,PAK2,0,154,
6153,7520,XRCC5,0,233,
8202,10174,SORBS3,0,156,
2059,2534,FYN,0,410,
6160,7529,YWHAB,0,398,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
6164,7533,YWHAH,0,343,
6165,7534,YWHAZ,0,662,
22,27,ABL2,0,52,
2071,2549,GAB1,0,51,
16388,23450,SF3B3,0,489,
8538,10565,ARFGEF1,0,32,
4126,5090,PBX3,0,48,
33,38,ACAT1,0,80,
4130,5094,PCBP2,0,197,
20517,653404,FOXD4L6,0,19,
8233,10212,DDX39A,0,84,
8234,10213,PSMD14,0,120,
18476,26524,LATS2,0,158,
3762,4646,MYO6,0,89,
10286,24144,TFIP11,0,382,
4143,5108,PCM1,1,269,3313.0
4147,5116,PCNT,0,64,
2100,2580,GAK,0,86,
14396,53347,UBASH3A,0,84,
8253,10235,RASGRP2,0,6,
8254,10236,HNRNPR,0,273,
65,81,ACTN4,0,153,
14405,53358,SHC3,0,48,
4174,5147,PDE6D,0,52,
8547,10574,CCT7,0,189,
4185,5159,PDGFRB,0,111,
4186,5160,PDHA1,0,58,
20571,22852,ANKRD26,0,11,
18530,26608,TBL2,0,136,
4795,5894,RAF1,0,209,
5527,6778,STAT6,0,80,
19814,29086,BABAM1,0,61,
16490,23560,GTPBP4,0,186,
1383,1654,DDX3X,0,379,
8303,10291,SF3A1,0,291,
20592,30968,STOML2,0,122,
8306,10294,DNAJA2,0,114,
8211,10188,TNK2,0,94,
4798,5898,RALA,0,88,
20,25,ABL1,0,389,
2170,2669,GEM,0,113,
2069,2547,XRCC6,0,285,
12416,148581,UBE2U,0,70,
133,158,ADSL,0,66,
16520,23595,ORC3,0,45,
16407,23473,CAPN7,0,24,
141,166,AES,0,301,
16530,23607,CD2AP,0,118,
149,178,AGL,0,56,
151,182,JAG1,1,12,7529.0
8347,10342,TFG,1,175,3625.0
4256,5245,PHB,0,356,
4259,5250,SLC25A3,0,311,
16551,23633,KPNA6,0,81,
168,207,AKT1,0,378,
4266,5257,PHKB,0,21,
1736,2091,FBL,0,387,
20658,63893,UBE2O,0,79,
8377,10383,TUBB4B,0,154,
1370,1641,DCX,0,50,
10431,79598,CEP97,0,58,
4291,5286,PIK3C2A,0,58,
4292,5287,PIK3C2B,0,22,
2422,2975,GTF3C1,0,189,
8391,10399,RACK1,0,286,
4296,5291,PIK3CB,0,37,
4299,5294,PIK3CG,0,39,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
4305,5300,PIN1,0,309,
9077,11218,DDX20,0,150,
8409,10419,PRMT5,0,360,
719,857,CAV1,0,220,
4319,5315,PKM,0,194,
8421,10432,RBM14,0,117,
2280,2810,SFN,0,290,
6378,7874,USP7,0,313,
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
3453,4204,MECP2,0,66,
8432,10445,MCRS1,0,145,
2289,2820,GPD2,0,18,
2290,2821,GPI,0,56,
4339,5335,PLCG1,0,279,
4340,5336,PLCG2,0,126,
20725,55596,ZCCHC8,0,129,
41,47,ACLY,0,74,
8440,10454,TAB1,0,172,
251,311,ANXA11,0,52,
4349,5347,PLK1,0,268,
6401,7917,BAG6,0,302,
8450,10464,PIBF1,0,145,
6828,8554,PIAS1,0,191,
10500,79677,SMC6,0,49,
8918,11030,RBPMS,0,240,
2312,2846,LPAR4,1,2,3.0
6411,7936,NELFE,0,38,
4371,5371,PML,0,237,
16661,23788,MTCH2,0,60,
8477,10492,SYNCRIP,0,459,
8478,10493,VAT1,0,20,
287,351,APP,0,2132,
