Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,,0,389
29,34,,0,88
34,39,,0,67
51,58,,0,200
52,59,,0,95
53,60,,0,466
67,87,,0,164
125,150,,1,26
129,154,,0,276
131,156,,0,101
132,157,,0,14
141,166,,0,301
162,197,,0,19
168,207,,1,378
169,208,,0,129
174,213,,1,200
187,226,,0,141
241,301,,0,169
242,302,,0,200
249,309,,0,107
263,324,,0,301
284,348,,0,70
286,350,,0,36
287,351,,0,2132
293,358,,0,107
301,367,,0,301
308,375,,0,99
337,408,,0,314
338,409,,0,366
370,1106,,1,20
389,472,,0,218
393,476,,0,160
394,477,,0,17
395,478,,0,78
400,483,,0,102
403,488,,0,84
413,498,,0,213
418,506,,0,158
421,509,,0,194
425,513,,0,41
427,515,,0,100
431,521,,0,47
433,523,,0,103
448,539,,0,106
458,550,,0,64
479,578,,0,36
482,581,,0,86
498,598,,0,112
518,627,,1,22
561,672,,0,609
588,706,,0,18
669,801,,0,524
672,805,,0,174
679,815,,0,167
680,816,,0,90
681,817,,0,86
682,818,,0,101
693,829,,0,122
694,830,,0,270
706,842,,0,60
710,846,,0,17
719,857,,0,220
722,860,,0,63
727,865,,0,45
747,891,,0,161
772,920,,0,125
821,975,,0,219
827,983,,0,415
842,998,,0,305
861,1017,,0,892
871,1027,,0,106
891,1050,,0,132
953,1128,,1,5
954,1129,,1,20
956,1131,,1,12
976,1152,,0,83
1020,1211,,0,83
1022,1213,,0,355
1108,1327,,0,67
1158,1385,,0,198
1159,1386,,0,247
1160,1387,,0,400
1180,1410,,0,115
1197,1432,,0,329
1221,1457,,0,615
1223,1459,,0,341
1224,1460,,0,305
1259,1499,,0,395
1269,67046,,0,9
1290,1537,,0,146
1346,1612,,0,63
1369,1639,,0,254
1371,1642,,0,382
1379,1650,,0,176
1383,1654,,0,379
1384,1655,,0,449
1400,1674,,0,77
1420,1716,,0,67
1439,1739,,0,96
1440,1740,,0,58
1441,1741,,0,86
1459,1762,,0,48
1575,1894,,0,158
1601,1933,,0,145
1603,1936,,0,166
1620,1956,,0,926
1626,1962,,0,113
1630,1967,,0,66
1637,1974,,0,139
1653,1994,,0,1866
1668,2011,,0,103
1680,2023,,0,361
1687,2033,,0,547
1702,2048,,0,41
1714,2060,,0,161
1732,2081,,1,31
1741,2099,,0,789
1742,2100,,0,140
1751,2113,,0,127
1760,2122,,0,36
1765,2130,,0,698
