Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
7680,9586,CREB5,0,136,
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
3594,6197,RPS6KA3,0,89,
2059,2534,FYN,0,410,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
5657,6925,TCF4,0,295,
11294,375791,CYSRT1,0,568,
1058,1271,CNTFR,0,16,
3108,3799,KIF5B,0,130,
18982,27339,PRPF19,0,274,
2599,3184,HNRNPD,0,342,
1065,1280,COL2A1,1,45,9.0
13355,51547,SIRT7,0,666,
1885,2263,FGFR2,1,50,5.0
561,672,BRCA1,0,609,
2995,3674,ITGA2B,0,34,
53,60,ACTB,0,466,
17975,25804,LSM4,0,188,
16308,23363,OBSL1,0,619,
1082,1297,COL9A1,0,9,
60,71,ACTG1,0,187,
65,81,ACTN4,0,153,
523,633,BGN,1,17,631.0
1095,1311,COMP,1,10,137.0
16461,23529,CLCF1,1,5,6774.0
696,832,CAPZB,0,128,
18514,59349,KLHL12,0,75,
6739,8452,CUL3,0,1228,
6741,8454,CUL1,0,763,
5207,6421,SFPQ,0,234,
5210,6424,SFRP4,1,18,16193.0
5212,6426,SRSF1,0,304,
5213,6427,SRSF2,0,259,
5214,6428,SRSF3,0,147,
5216,6430,SRSF5,0,220,
5218,6432,SRSF7,0,222,
5220,6434,TRA2B,0,210,
8303,10291,SF3A1,0,291,
13424,51631,LUC7L2,0,268,
5747,7040,TGFB1,0,110,
15988,23020,SNRNP200,0,377,
5521,6772,STAT1,0,225,
4969,6132,RPL8,0,348,
12412,2249,FGF4,0,5,
5254,6472,SHMT2,0,455,
8844,10946,SF3A3,0,239,
2704,3304,HSPA1B,0,91,
3729,4609,MYC,0,583,
1170,1398,CRK,0,377,
2708,3308,HSPA4,0,366,
4760,5859,QARS,0,166,
1177,1407,CRY1,0,147,
2714,3315,HSPB1,0,435,
8347,10342,TFG,0,175,
669,801,CALM1,0,524,
2718,3320,HSP90AA1,0,900,
1697,2043,EPHA4,0,32,
2722,3326,HSP90AB1,0,543,
2724,3329,HSPD1,0,379,
7851,9775,EIF4A3,0,451,
1712,2058,EPRS,0,247,
693,829,CAPZA1,0,122,
8886,10992,SF3B2,0,370,
16567,23649,POLA2,0,68,
3768,4654,MYOD1,0,114,
8377,10383,TUBB4B,0,154,
2422,2975,GTF3C1,0,189,
8391,10399,RACK1,0,286,
4300,5295,PIK3R1,0,307,
1741,2099,ESR1,0,789,
5497,6745,SSR1,0,99,
4825,5928,RBBP4,0,261,
3802,4691,NCL,0,438,
3291,4010,LMX1B,1,19,5.0
4828,5931,RBBP7,0,230,
5855,7157,TP53,0,1001,
8933,11051,NUDT21,0,270,
8934,11052,CPSF6,0,218,
7399,9244,CRLF1,1,6,1176.0
6378,7874,USP7,0,313,
1259,1499,CTNNB1,0,395,
7406,9252,RPS6KA5,0,94,
1779,2146,EZH2,1,284,1020.0
7721,9636,ISG15,0,194,
248,308,ANXA5,0,45,
4859,5970,RELA,0,419,
8451,10465,PPIH,0,160,
13061,83987,CCDC8,0,547,
4339,5335,PLCG1,0,279,
7945,9879,DDX46,0,173,
7438,9295,SRSF11,0,200,
5392,6625,SNRNP70,0,244,
5393,6626,SNRPA,0,254,
5394,6627,SNRPA1,0,267,
5395,6628,SNRPB,0,317,
5396,6629,SNRPB2,0,225,
5398,6632,SNRPD1,0,233,
5399,6633,SNRPD2,0,223,
6936,8683,SRSF9,0,195,
5402,6636,SNRPF,0,188,
11038,1408,CRY2,0,182,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
8185,10155,TRIM28,0,256,
2601,3187,HNRNPH1,0,359,
301,367,AR,0,301,
7475,9343,EFTUD2,0,294,
4319,5315,PKM,0,194,
18826,27129,HSPB7,0,17,
6977,8726,EED,0,483,
1816,2185,PTK2B,0,92,
1868,2246,FGF1,0,28,
1869,2247,FGF2,0,42,
1870,2248,FGF3,0,8,
1359,1627,DBN1,0,234,
1872,2250,FGF5,0,6,
1873,2251,FGF6,0,4,
1874,2252,FGF7,0,13,
1875,2253,FGF8,0,4,
1365,1634,DCN,0,37,
5974,7307,U2AF1,0,348,
6489,8074,FGF23,0,4,
1883,2261,FGFR3,1,58,9.0
4956,6117,RPA1,0,494,
861,1017,CDK2,0,892,
4958,6119,RPA3,0,399,
1765,2130,EWSR1,0,698,
865,1021,CDK6,0,160,
3426,4171,MCM2,0,918,
827,983,CDK1,0,415,
1383,1654,DDX3X,0,379,
1384,1655,DDX5,0,449,
16444,23512,SUZ12,0,338,
1388,1660,DHX9,0,529,
4463,5499,PPP1CA,0,356,
16241,23291,FBXW11,0,403,
18292,26227,PHGDH,0,126,
3958,4882,NPR2,1,30,14221.0
8567,10594,PRPF8,0,294,
2936,3608,ILF2,0,451,
2937,3609,ILF3,0,463,
14716,2254,FGF9,0,6,
5400,6634,SNRPD3,0,221,
1680,2023,ENO1,0,361,
4957,6118,RPA2,0,471,
1927,2316,FLNA,1,359,1127.0
392,475,ATOX1,0,18,
393,476,ATP1A1,0,160,
3978,4904,YBX1,0,412,
7055,8817,FGF18,0,5,
2712,3312,HSPA8,0,600,
3986,4914,NTRK1,0,1965,
5523,6774,STAT3,0,292,
7060,8822,FGF17,0,5,
238,293,SLC25A6,0,207,
1943,2335,FN1,0,792,
2456,3012,HIST1H2AE,0,24,
5529,6780,STAU1,0,324,
9626,12412,,0,150,
12188,6023,RMRP,1,2,6240.0
12954,23524,SRRM2,0,330,
418,506,ATP5F1B,0,158,
421,509,ATP5F1C,0,194,
19879,4869,NPM1,0,746,
15276,54919,DNAAF5,0,56,
5980,7314,UBB,0,256,
8112,10075,HUWE1,1,461,6.0
13747,84844,PHF5A,0,132,
6068,7415,VCP,0,610,
19381,4686,NCBP1,0,260,
8118,10082,GPC6,1,8,2987.0
5047,6228,RPS23,0,259,
6584,8241,RBM10,0,193,
5620,6885,MAP3K7,0,183,
15803,22826,DNAJC8,0,178,
447,538,ATP7A,1,15,15329.0
1472,1778,DYNC1H1,0,194,
2501,3066,HDAC2,0,387,
9158,11331,PHB2,0,325,
3745,4627,MYH9,0,343,
4553,5597,MAPK6,0,282,
4343,5339,PLEC,0,105,
9165,11338,U2AF2,0,368,
3405,4146,MATN1,0,7,
3543,4322,MMP13,1,11,2785.0
3544,4323,MMP14,0,38,
9177,7353,UFD1,0,86,
3407,4148,MATN3,1,11,141.0
5029,6203,RPS9,0,368,
16354,23411,SIRT1,0,261,
13284,51474,LIMA1,0,202,
3561,4343,MOV10,0,1178,
15271,54913,RPP25,0,33,
15954,22985,ACIN1,0,218,
18003,25836,NIPBL,1,36,10799.0
17396,155908,,0,222,
7678,9584,RBM39,0,259,
4088,5045,FURIN,0,43,
6543,8175,SF3A2,0,234,
1022,1213,CLTC,0,355,
8277,10262,SF3B4,1,248,1088.0
