Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
20,25,ABL1,0,389,
51,58,ACTA1,0,200,
53,60,ACTB,0,466,
65,81,ACTN4,0,153,
70,90,ACVR1,1,121,3552.0
117,142,PARP1,0,286,
151,182,JAG1,0,12,
158,190,NR0B1,0,16,
161,196,AHR,0,49,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
237,292,SLC25A5,0,335,
242,302,ANXA2,0,200,
263,324,APC,0,301,
267,328,APEX1,0,111,
270,331,XIAP,0,164,
284,348,APOE,0,70,
287,351,APP,0,2132,
301,367,AR,1,301,1127.0
303,369,ARAF,0,104,
334,405,ARNT,0,60,
337,408,ARRB1,0,314,
389,472,ATM,0,218,
412,80760,ITIH5,0,10,
455,547,KIF1A,0,38,
474,573,BAG1,0,82,
481,580,BARD1,0,282,
495,595,CCND1,0,112,
496,596,BCL2,0,136,
502,602,BCL3,0,52,
509,613,BCR,0,97,
518,627,BDNF,0,22,
537,648,BMI1,0,399,
544,655,BMP7,0,48,
561,672,BRCA1,0,609,
562,673,BRAF,1,63,898.0
574,688,KLF5,0,62,
637,5481,PPID,0,53,
669,801,CALM1,0,524,
672,805,CALM2,0,174,
673,808,CALM3,0,132,
687,823,CAPN1,0,110,
696,832,CAPZB,0,128,
698,834,CASP1,0,63,
700,836,CASP3,0,183,
705,841,CASP8,0,196,
711,847,CAT,0,66,
719,857,CAV1,0,220,
722,860,RUNX2,0,63,
723,861,RUNX1,0,102,
729,867,CBL,0,276,
732,871,SERPINH1,0,91,
748,892,CCNC,0,119,
756,902,CCNH,0,69,
757,904,CCNT1,0,93,
760,908,CCT6A,0,190,
827,983,CDK1,0,415,
838,994,CDC25B,0,46,
842,998,CDC42,0,305,
843,999,CDH1,0,135,
861,1017,CDK2,0,892,
863,1019,CDK4,0,203,
864,1020,CDK5,0,163,
865,1021,CDK6,0,160,
866,1022,CDK7,0,138,
868,1024,CDK8,0,137,
869,1025,CDK9,0,247,
870,1026,CDKN1A,0,312,
873,1029,CDKN2A,0,183,
891,1050,CEBPA,0,132,
892,1051,CEBPB,0,123,
934,1107,CHD3,0,190,
935,1108,CHD4,0,153,
937,1111,CHEK1,0,92,
972,1147,CHUK,0,219,
988,1173,AP2M1,0,229,
1022,1213,CLTC,0,355,
1059,1272,CNTN1,0,32,
1160,1387,CREBBP,0,400,
1165,1393,CRHBP,0,11,
1170,1398,CRK,0,377,
1171,1399,CRKL,0,130,
1174,1404,HAPLN1,0,8,
1197,1432,MAPK14,0,329,
1217,1453,CSNK1D,0,88,
1218,1454,CSNK1E,0,169,
1221,1457,CSNK2A1,0,615,
1223,1459,CSNK2A2,0,341,
1224,1460,CSNK2B,0,305,
1259,1499,CTNNB1,0,395,
1347,1613,DAPK3,0,74,
1349,1615,DARS,0,86,
1350,1616,DAXX,0,218,
1359,1627,DBN1,0,234,
1372,1643,DDB2,0,76,
1376,1647,GADD45A,0,94,
1382,1653,DDX1,0,156,
1383,1654,DDX3X,0,379,
1384,1655,DDX5,0,449,
1392,1665,DHX15,0,406,
1428,1728,NQO1,0,30,
1444,51341,ZBTB7A,0,36,
1531,1840,DTX1,0,29,
1552,1869,E2F1,0,142,
1576,5777,PTPN6,0,123,
1591,1915,EEF1A1,0,613,
1600,5783,PTPN13,0,39,
1605,1938,EEF2,0,292,
1620,1956,EGFR,0,926,
1653,1994,ELAVL1,0,1866,
1687,2033,EP300,0,547,
1718,2064,ERBB2,0,201,
1719,2065,ERBB3,0,87,
1720,2066,ERBB4,0,64,
1722,2068,ERCC2,0,59,
1725,2071,ERCC3,0,97,
1731,2079,ERH,0,64,
1741,2099,ESR1,1,789,9.0
1742,2100,ESR2,1,140,20.0
1743,2101,ESRRA,0,48,
1751,2113,ETS1,0,127,
1752,2114,ETS2,0,52,
1765,2130,EWSR1,0,698,
1779,2146,EZH2,0,284,
1824,2194,FASN,0,115,
1882,2260,FGFR1,1,79,1174.0
1894,2274,FHL2,0,187,
1901,2288,FKBP4,0,88,
1902,2289,FKBP5,0,103,
1919,2308,FOXO1,0,76,
1920,2309,FOXO3,0,81,
1927,2316,FLNA,0,359,
1943,2335,FN1,0,792,
1947,2339,FNTA,0,27,
1957,2353,FOS,0,259,
2059,2534,FYN,0,410,
2069,2547,XRCC6,0,285,
2115,2597,GAPDH,0,304,
2151,2647,BLOC1S1,0,34,
2152,2648,KAT2A,0,135,
2254,2783,GNB2,0,119,
2272,2801,GOLGA2,0,455,
2278,5929,RBBP5,0,114,
2280,2810,SFN,0,290,
2329,2872,MKNK2,0,52,
2330,2873,GPS1,0,68,
2338,2885,GRB2,0,1081,
2361,2908,NR3C1,0,242,
2381,2931,GSK3A,0,95,
2382,2932,GSK3B,0,362,
2384,2934,GSN,0,88,
2408,2959,GTF2B,0,148,
2414,2965,GTF2H1,0,93,
2458,3014,H2AFX,0,307,
2499,3064,HTT,0,205,
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
2524,3091,HIF1A,1,182,128.0
2567,3146,HMGB1,0,114,
2569,3148,HMGB2,0,61,
2582,3164,NR4A1,0,134,
2588,3172,HNF4A,0,106,
2594,3178,HNRNPA1,0,701,
2596,3181,HNRNPA2B1,0,333,
2598,3183,HNRNPC,0,386,
2600,3185,HNRNPF,0,374,
2601,3187,HNRNPH1,0,359,
2604,3190,HNRNPK,0,367,
2606,3192,HNRNPU,0,691,
2668,3265,HRAS,0,113,
2677,3275,PRMT2,0,60,
2678,3276,PRMT1,0,175,
2681,3280,HES1,0,61,
2703,3303,HSPA1A,0,353,
2704,3304,HSPA1B,0,91,
2705,3305,HSPA1L,0,163,
2708,3308,HSPA4,0,366,
2709,3309,HSPA5,0,517,
2712,3312,HSPA8,0,600,
2714,3315,HSPB1,0,435,
2715,3316,HSPB2,0,123,
2718,3320,HSP90AA1,0,900,
2721,3324,HSP90AA2P,0,86,
2722,3326,HSP90AB1,0,543,
2724,3329,HSPD1,0,379,
2728,3337,DNAJB1,0,105,
2793,3428,IFI16,0,394,
2831,3480,IGF1R,0,93,
2837,3486,IGFBP3,0,33,
2861,3516,RBPJ,0,149,
2881,3551,IKBKB,0,224,
2901,3572,IL6ST,0,45,
2927,3598,IL13RA2,0,14,
2935,3607,FOXK2,0,115,
2937,3609,ILF3,0,463,
2947,3621,ING1,0,66,
2967,3643,INSR,0,128,
2969,3646,EIF3E,0,169,
2989,3667,IRS1,0,122,
3033,3714,JAG2,0,12,
3036,3717,JAK2,0,136,
3043,3725,JUN,0,408,
3141,3837,KPNB1,0,340,
3148,3845,KRAS,1,80,90.0
3225,3932,LCK,0,256,
3245,3955,LFNG,0,6,
3248,3958,LGALS3,0,189,
3253,3964,LGALS8,0,106,
3254,3965,LGALS9,0,74,
3270,3984,LIMK1,0,55,
3345,6141,RPL18,0,335,
3352,4086,SMAD1,0,186,
3353,4087,SMAD2,0,394,
3354,4088,SMAD3,0,417,
3355,4089,SMAD4,0,302,
3358,4092,SMAD7,0,96,
3359,4093,SMAD9,0,132,
3382,200728,TMEM17,0,401,
3427,4172,MCM3,0,128,
3446,4193,MDM2,0,470,
3461,4214,MAP3K1,0,242,
3467,4221,MEN1,0,73,
3469,4223,MEOX2,0,687,
3484,4242,MFNG,0,5,
3522,4297,KMT2A,0,113,
3526,4301,AFDN,0,70,
3535,4313,MMP2,0,42,
3536,4314,MMP3,1,30,1189.0
3539,4318,MMP9,1,39,8.0
3540,4319,MMP10,0,4,
3546,200933,FBXO45,0,17,
3551,4331,MNAT1,0,63,
3592,6196,RPS6KA2,0,48,
3594,6197,RPS6KA3,0,89,
3600,4435,CITED1,0,19,
3601,4436,MSH2,0,132,
3704,4582,MUC1,0,43,
3729,4609,MYC,0,583,
3745,4627,MYH9,0,343,
3757,4641,MYO1C,0,196,
3762,4646,MYO6,0,89,
3768,4654,MYOD1,0,114,
3772,4659,PPP1R12A,0,102,
3782,4670,HNRNPM,0,400,
3791,135112,NCOA7,0,13,
3801,4690,NCK1,0,267,
3802,4691,NCL,0,438,
3803,4692,NDN,0,64,
3844,4734,NEDD4,0,317,
3846,4736,RPL10A,0,252,
3866,4763,NF1,1,34,4303.0
3869,4771,NF2,0,68,
3884,4790,NFKB1,0,277,
3893,4800,NFYA,0,79,
3927,4841,NONO,0,193,
3934,4851,NOTCH1,1,211,9.0
3936,4853,NOTCH2,1,59,1.0
3955,23076,RRP1B,0,66,
3968,4893,NRAS,0,36,
3978,4904,YBX1,0,412,
3987,4915,NTRK2,1,42,309.0
4083,5036,PA2G4,0,123,
4100,5058,PAK1,0,161,
4144,5110,PCMT1,0,115,
4253,5241,PGR,0,81,
4256,5245,PHB,0,356,
4266,5257,PHKB,0,21,
4275,5268,SERPINB5,0,56,
4295,5290,PIK3CA,0,82,
4299,5294,PIK3CG,0,39,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
4305,5300,PIN1,0,309,
4319,5315,PKM,0,194,
4339,5335,PLCG1,0,279,
4340,5336,PLCG2,0,126,
4344,5340,PLG,0,68,
4349,5347,PLK1,0,268,
4361,5359,PLSCR1,0,130,
4371,5371,PML,0,237,
4409,5430,POLR2A,0,345,
4415,5436,POLR2G,0,106,
4428,5451,POU2F1,0,107,
4429,5452,POU2F2,0,31,
4443,5469,MED1,0,124,
4463,5499,PPP1CA,0,356,
4465,5501,PPP1CC,0,308,
4477,5515,PPP2CA,0,262,
4478,5516,PPP2CB,0,158,
4479,5518,PPP2R1A,0,298,
4481,5520,PPP2R2A,0,86,
4497,5536,PPP5C,0,90,
4520,5562,PRKAA1,0,181,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
4534,5578,PRKCA,0,395,
4535,5579,PRKCB,0,202,
4546,5590,PRKCZ,0,229,
4547,5591,PRKDC,0,312,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
4552,5596,MAPK4,0,60,
4553,5597,MAPK6,0,282,
4554,5598,MAPK7,0,111,
4555,5599,MAPK8,0,256,
4556,5600,MAPK11,0,93,
4557,5601,MAPK9,0,204,
4558,5602,MAPK10,0,107,
4559,5603,MAPK13,0,153,
4560,5604,MAP2K1,0,115,
4609,5663,PSEN1,0,137,
4610,5664,PSEN2,0,80,
4624,5684,PSMA3,0,301,
4638,5698,PSMB9,0,81,
4642,5702,PSMC3,0,190,
4644,5705,PSMC5,0,202,
4654,5716,PSMD10,0,88,
4664,5728,PTEN,0,246,
4681,5747,PTK2,0,200,
4694,5770,PTPN1,0,142,
4704,5781,PTPN11,1,175,584.0
4707,5784,PTPN14,0,41,
4744,5829,PXN,0,151,
4782,5881,RAC3,0,24,
4789,5888,RAD51,0,146,
4795,5894,RAF1,0,209,
4801,5901,RAN,0,253,
4812,5914,RARA,0,145,
4822,5925,RB1,0,257,
4825,5928,RBBP4,0,261,
4827,5930,RBBP6,0,87,
4828,5931,RBBP7,0,230,
4847,5955,RCN2,0,60,
4852,5962,RDX,0,90,
4855,5966,REL,0,389,
4859,5970,RELA,0,419,
4864,5976,UPF1,0,240,
4869,5981,RFC1,0,96,
4872,5984,RFC4,0,96,
4874,5987,TRIM27,0,464,
4876,5989,RFX1,0,25,
4899,6015,RING1,0,115,
4914,284996,RNF149,0,73,
4916,6045,RNF2,0,756,
4918,6047,RNF4,0,78,
4961,6122,RPL3,0,257,
4963,6124,RPL4,0,326,
4964,6125,RPL5,0,282,
4966,6128,RPL6,0,408,
4967,6129,RPL7,0,365,
4968,6130,RPL7A,0,334,
4969,6132,RPL8,0,348,
4972,6135,RPL11,0,384,
4973,6136,RPL12,0,285,
4974,6137,RPL13,0,358,
4978,6142,RPL18A,0,275,
4979,6143,RPL19,0,264,
4980,6144,RPL21,0,300,
4982,6147,RPL23A,0,307,
4985,6152,RPL24,0,333,
4990,6158,RPL28,0,245,
4996,6166,RPL36AL,0,25,
4998,6168,RPL37A,0,241,
5004,6175,RPLP0,0,344,
5014,6185,RPN2,0,87,
5015,6187,RPS2,0,424,
5016,6188,RPS3,0,395,
5017,6189,RPS3A,0,395,
5018,6191,RPS4X,0,360,
5021,6194,RPS6,0,353,
5022,6195,RPS6KA1,0,115,
5028,6202,RPS8,0,448,
5029,6203,RPS9,0,368,
5033,6207,RPS13,0,350,
5034,6208,RPS14,0,263,
5039,6217,RPS16,0,268,
5043,6222,RPS18,0,306,
5045,6224,RPS20,0,259,
5048,6229,RPS24,0,240,
5050,6231,RPS26,0,151,
5052,6233,RPS27A,0,304,
5072,6256,RXRA,0,156,
5089,6279,S100A8,0,54,
5095,6285,S100B,0,41,
5103,6294,SAFB,0,94,
5108,6300,MAPK12,0,83,
5111,6303,SAT1,0,108,
5192,6400,SEL1L,0,43,
5204,6418,SET,0,167,
5207,6421,SFPQ,0,234,
5212,6426,SRSF1,0,304,
5217,6431,SRSF6,0,182,
5230,6446,SGK1,0,114,
5243,203068,TUBB,0,361,
5247,6464,SHC1,0,277,
5254,6472,SHMT2,0,455,
5259,6478,SIAH2,0,73,
5274,6497,SKI,0,123,
5275,6498,SKIL,0,116,
5277,6500,SKP1,0,251,
5278,6502,SKP2,0,135,
5280,6504,SLAMF1,0,65,
5329,22938,SNW1,0,291,
5363,6595,SMARCA2,0,147,
5365,6597,SMARCA4,0,269,
5366,6598,SMARCB1,0,173,
5367,6599,SMARCC1,0,203,
5368,6601,SMARCC2,0,188,
5369,6602,SMARCD1,0,205,
5372,6605,SMARCE1,0,168,
5382,6615,SNAI1,0,73,
5404,6638,SNRPN,0,53,
5418,22954,TRIM32,0,85,
5419,6654,SOS1,0,92,
5432,6667,SP1,0,441,
5434,6670,SP3,0,98,
5469,6714,SRC,0,525,
5523,6774,STAT3,0,292,
5525,6776,STAT5A,0,106,
5527,6778,STAT6,0,80,
5529,6780,STAU1,0,324,
5537,6788,STK3,0,90,
5538,6789,STK4,0,79,
5539,6790,AURKA,0,297,
5543,6794,STK11,0,108,
5570,6830,SUPT6H,0,81,
5607,6872,TAF1,0,112,
5615,6880,TAF9,0,132,
