Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
15446,55112,WDR60,1,9,13656.0
523,633,BGN,0,17,
861,1017,CDK2,0,892,
539,650,BMP2,0,24,
546,657,BMPR1A,0,49,
547,658,BMPR1B,1,122,17.0
548,659,BMPR2,0,79,
1062,1277,COL1A1,1,56,11.0
1063,1278,COL1A2,1,37,25.0
1065,1280,COL2A1,1,45,2.0
2994,3673,ITGA2,0,37,
2606,3192,HNRNPU,0,691,
5469,6714,SRC,0,525,
1591,1915,EEF1A1,0,613,
1082,1297,COL9A1,0,9,
13891,649,BMP1,0,19,
1095,1311,COMP,1,10,326.0
1620,1956,EGFR,0,926,
4181,5154,PDGFA,0,24,
4182,5155,PDGFB,0,27,
12887,51026,GOLT1B,0,179,
5222,22918,CD93,0,26,
5233,6449,SGTA,0,207,
1653,1994,ELAVL1,0,1866,
5752,7045,TGFBI,0,12,
5247,6464,SHC1,0,277,
5764,7057,THBS1,0,54,
2709,3309,HSPA5,0,517,
3223,3930,LBR,1,48,1887.0
5487,6733,SRPK2,0,460,
2718,3320,HSP90AA1,0,900,
795,948,CD36,0,20,
5427,6662,SOX9,1,30,3087.0
2730,3339,HSPG2,1,48,328.0
13512,51741,WWOX,0,327,
204,249,ALPL,1,7,4241.0
4301,5296,PIK3R2,0,144,
10958,80271,ITPKC,0,29,
7890,9817,KEAP1,0,134,
7893,9820,CUL7,0,649,
4314,5310,PKD1,0,41,
4339,5335,PLCG1,0,279,
5882,7186,TRAF2,0,509,
5885,7189,TRAF6,0,552,
20226,29978,UBQLN2,0,310,
20227,29979,UBQLN1,0,283,
20230,29984,RHOD,0,24,
8467,10482,NXF1,0,1153,
3353,4087,SMAD2,0,394,
20251,30011,SH3KBP1,0,292,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
3363,4099,MAG,0,19,
807,960,CD44,0,100,
13099,51259,TMEM216,0,244,
18227,26123,TCTN3,0,317,
3382,200728,TMEM17,0,401,
5432,6667,SP1,0,441,
5434,6670,SP3,0,98,
3903,4811,NID1,0,28,
5440,6678,SPARC,0,25,
6977,8726,EED,0,483,
4932,6473,SHOX,1,6,18878.0
844,1000,CDH2,0,78,
3405,4146,MATN1,0,7,
3406,4147,MATN2,0,21,
3407,4148,MATN3,1,11,2352.0
1874,2252,FGF7,0,13,
1365,1634,DCN,0,37,
5981,7316,UBC,0,1647,
863,1019,CDK4,0,203,
3426,4171,MCM2,0,918,
4451,5479,PPIB,1,99,7866.0
5994,7329,UBE2I,0,502,
1388,1660,DHX9,0,529,
3986,4914,NTRK1,0,1965,
4463,5499,PPP1CA,0,356,
2879,3549,IHH,1,4,5562.0
1408,1690,COCH,0,12,
1943,2335,FN1,0,792,
14220,79823,CAMKMT,0,27,
2962,3636,INPPL1,1,122,1359.0
3991,4920,ROR2,1,42,5333.0
3992,4921,DDR2,1,13,6127.0
18332,26270,FBXO6,0,622,
4509,5549,PRELP,0,17,
6559,8200,GDF5,1,9,1143.0
19874,22795,NID2,0,34,
18341,26284,ERAL1,0,29,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
4530,5573,PRKAR1A,1,123,2394.0
2995,3674,ITGA2B,0,34,
16308,23363,OBSL1,0,619,
8118,10082,GPC6,1,8,14367.0
8637,56392,,0,49,
3008,3688,ITGB1,0,150,
6096,7450,VWF,0,22,
3539,4318,MMP9,0,39,
11236,57154,SMURF1,0,390,
3561,4343,MOV10,0,1178,
4081,5034,P4HB,0,148,
1527,1836,SLC26A2,1,8,12896.0
4602,5654,HTRA1,0,22,
15867,55660,PRPF40A,0,310,
7165,8945,BTRC,0,353,
