Node ID,Protein ID,Protein Name,Disease Node,Degree
18,23,ABCF1,1,65
23,28,ABO,1,3
51,58,ACTA1,0,200
287,351,APP,0,2132
685,821,CANX,0,208
1254,1493,CTLA4,1,18
1576,5777,PTPN6,0,123
1653,1994,ELAVL1,0,1866
1943,2335,FN1,0,792
2143,2638,GC,1,18
2239,2767,GNA11,0,50
2338,2885,GRB2,0,1081
2709,3309,HSPA5,0,517
3030,3710,ITPR3,1,46
3036,3717,JAK2,0,136
3225,3932,LCK,0,256
3308,4036,LRP2,0,58
3986,4914,NTRK1,0,1965
4300,5295,PIK3R1,0,307
4704,5781,PTPN11,0,175
5745,7038,TG,1,14
5928,7253,TSHR,1,43
6166,7535,ZAP70,0,71
6891,8635,RNASET2,1,11
8640,10678,B3GNT2,1,29
11935,114836,SLAMF6,1,6
11981,114904,C1QTNF6,1,10
12190,115352,FCRL3,1,4
13061,83987,CCDC8,0,547
13212,84159,ARID5B,1,17
13355,51547,SIRT7,0,666
16308,23363,OBSL1,0,619
18270,26191,PTPN22,1,25
20814,64135,IFIH1,1,22
