Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,A2M,0,105
20,25,ABL1,0,389
53,60,ACTB,0,466
59,70,ACTC1,0,65
68,88,ACTN2,0,105
72,92,ACVR2A,0,33
83,104,ADARB1,1,38
86,108,ADCY2,0,27
87,109,ADCY3,0,33
88,111,ADCY5,0,42
89,112,ADCY6,0,33
117,142,PARP1,0,286
129,154,ADRB2,0,276
135,160,AP2A1,0,121
138,163,AP2B1,0,127
168,207,AKT1,0,378
169,208,AKT2,0,129
174,213,ALB,0,200
185,224,ALDH3A2,0,106
195,238,ALK,0,98
237,292,SLC25A5,0,335
238,293,SLC25A6,0,207
263,324,APC,0,301
270,331,XIAP,0,164
287,351,APP,0,2132
308,375,ARF1,0,99
336,407,ARR3,0,27
337,408,ARRB1,0,314
338,409,ARRB2,0,366
355,433,ASGR2,0,95
384,466,ATF1,1,40
389,472,ATM,0,218
403,488,ATP2A2,0,84
408,493,ATP2B4,0,47
409,131566,DCBLD2,1,10
434,22931,RAB18,0,21
467,563,AZGP1,1,17
473,572,BAD,0,70
479,578,BAK1,0,36
481,580,BARD1,0,282
482,581,BAX,1,86
496,596,BCL2,1,136
497,597,BCL2A1,0,24
498,598,BCL2L1,0,112
503,604,BCL6,0,158
527,637,BID,0,62
531,641,BLM,0,100
532,642,BLMH,0,61
537,648,BMI1,0,399
538,197257,LDHD,0,58
546,657,BMPR1A,0,49
547,658,BMPR1B,0,122
548,659,BMPR2,0,79
553,664,BNIP3,0,54
554,665,BNIP3L,0,44
556,667,DST,0,82
561,672,BRCA1,0,609
570,684,BST2,0,19
584,701,BUB1B,0,98
587,705,BYSL,0,178
590,708,C1QBP,0,235
669,801,CALM1,0,524
672,805,CALM2,0,174
673,808,CALM3,0,132
677,813,CALU,0,119
679,815,CAMK2A,0,167
680,816,CAMK2B,0,90
681,817,CAMK2D,1,86
682,818,CAMK2G,0,101
685,821,CANX,0,208
694,830,CAPZA2,0,270
698,834,CASP1,0,63
700,836,CASP3,0,183
703,839,CASP6,0,51
705,841,CASP8,0,196
712,99152,,0,36
719,857,CAV1,0,220
721,859,CAV3,0,21
722,860,RUNX2,0,63
723,861,RUNX1,0,102
726,864,RUNX3,1,36
727,865,CBFB,0,45
729,867,CBL,0,276
746,890,CCNA2,0,140
747,891,CCNB1,1,161
753,899,CCNF,0,11
827,983,CDK1,0,415
834,990,CDC6,1,58
835,991,CDC20,0,161
837,993,CDC25A,0,64
840,996,CDC27,0,129
843,999,CDH1,0,135
857,1013,CDH15,1,15
861,1017,CDK2,0,892
862,1018,CDK3,0,68
863,1019,CDK4,0,203
864,1020,CDK5,0,163
865,1021,CDK6,0,160
866,1022,CDK7,0,138
869,1025,CDK9,0,247
870,1026,CDKN1A,0,312
871,1027,CDKN1B,0,106
900,1059,CENPB,0,78
911,1072,CFL1,0,166
912,1073,CFL2,0,58
