Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
20481,128989,TANGO2,0,22,
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
341,412,STS,0,25,
2059,2534,FYN,0,410,
6156,7525,YES1,0,156,
5122,6318,SERPINB4,1,26,89.0
4110,5071,PRKN,0,426,
6160,7529,YWHAB,0,398,
7512,140459,ASB6,0,37,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
6164,7533,YWHAH,0,343,
6165,7534,YWHAZ,0,662,
6167,7536,SF1,0,265,
25,30,ACAA1,0,54,
16410,23476,BRD4,0,76,
29,34,ACADM,0,88,
30,35,ACADS,0,38,
31,36,ACADSB,0,47,
4129,5093,PCBP1,0,192,
4130,5094,PCBP2,0,197,
8881,10987,COPS5,0,828,
8234,10213,PSMD14,0,120,
45,51,ACOX1,0,51,
18478,26528,DAZAP1,0,80,
4144,5110,PCMT1,0,115,
4145,5111,PCNA,0,390,
53,60,ACTB,0,466,
6200,7579,ZSCAN20,0,50,
20539,6354,CCL7,0,22,
60,71,ACTG1,0,187,
12349,3851,KRT4,1,38,5261.0
65,81,ACTN4,0,153,
2115,2597,GAPDH,0,304,
75,95,ACY1,0,31,
2124,2617,GARS,0,99,
3426,4171,MCM2,0,918,
6225,6732,SRPK1,0,349,
2130,2623,GATA1,0,109,
2136,2629,GBA,0,52,
2140,2634,GBP2,0,33,
8391,10399,RACK1,0,286,
8287,10273,STUB1,0,258,
97,120,ADD3,0,35,
8296,10284,SAP18,0,149,
16494,56334,,0,116,
8303,10291,SF3A1,0,291,
20592,30968,STOML2,1,122,4.0
8211,10188,TNK2,0,94,
117,142,PARP1,0,286,
8315,132789,GNPDA2,0,23,
16508,23582,CCNDBP1,0,155,
6271,7709,ZBTB17,0,40,
129,154,ADRB2,0,276,
2411,2962,GTF2F1,0,122,
364,445,ASS1,0,92,
10378,51478,HSD17B7,0,33,
4239,5223,PGAM1,0,54,
20624,63827,BCAN,0,16,
19139,125965,COX6B2,0,18,
4245,5230,PGK1,0,102,
6294,55905,RNF114,0,45,
4250,5236,PGM1,0,62,
10395,374454,KRT77,0,21,
4256,5245,PHB,0,356,
161,196,AHR,1,49,2490.0
2212,2720,GLB1,1,35,10565.0
2215,2729,GCLC,1,10,1462.0
