Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
51,58,ACTA1,0,200,
53,60,ACTB,0,466,
66,86,ACTL6A,0,155,
168,207,AKT1,0,378,
301,367,AR,0,301,
320,391,RHOG,0,25,
453,545,ATR,0,134,
498,598,BCL2L1,0,112,
503,604,BCL6,0,158,
531,641,BLM,0,100,
561,672,BRCA1,0,609,
574,688,KLF5,0,62,
754,900,CCNG1,0,41,
861,1017,CDK2,0,892,
863,1019,CDK4,0,203,
865,1021,CDK6,0,160,
870,1026,CDKN1A,0,312,
873,1029,CDKN2A,1,183,547.0
875,1031,CDKN2C,0,48,
892,1051,CEBPB,0,123,
931,1104,RCC1,0,108,
937,1111,CHEK1,0,92,
1022,1213,CLTC,0,355,
1158,1385,CREB1,0,198,
1160,1387,CREBBP,0,400,
1170,1398,CRK,0,377,
1180,1410,CRYAB,0,115,
1217,1453,CSNK1D,0,88,
1249,1487,CTBP1,0,171,
1250,1488,CTBP2,0,149,
1259,1499,CTNNB1,0,395,
1350,1616,DAXX,0,218,
1384,1655,DDX5,0,449,
1444,51341,ZBTB7A,0,36,
1487,1794,DOCK2,1,50,10628.0
1552,1869,E2F1,0,142,
1560,1877,E4F1,0,18,
1575,1894,ECT2,0,158,
1591,1915,EEF1A1,0,613,
1605,1938,EEF2,0,292,
1620,1956,EGFR,0,926,
1622,1958,EGR1,0,57,
1653,1994,ELAVL1,0,1866,
1687,2033,EP300,0,547,
1696,2042,EPHA3,0,25,
1741,2099,ESR1,0,789,
1765,2130,EWSR1,0,698,
1814,2182,ACSL4,0,37,
1894,2274,FHL2,0,187,
1903,2290,FOXG1,0,85,
1918,2307,FOXS1,0,78,
1920,2309,FOXO3,0,81,
1943,2335,FN1,0,792,
2115,2597,GAPDH,0,304,
2220,2735,GLI1,0,66,
2384,2934,GSN,0,88,
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
2524,3091,HIF1A,0,182,
2567,3146,HMGB1,0,114,
2587,3171,FOXA3,0,48,
2588,3172,HNF4A,0,106,
2596,3181,HNRNPA2B1,0,333,
2598,3183,HNRNPC,0,386,
2604,3190,HNRNPK,0,367,
2606,3192,HNRNPU,0,691,
2668,3265,HRAS,0,113,
2708,3308,HSPA4,0,366,
2709,3309,HSPA5,0,517,
2712,3312,HSPA8,0,600,
2718,3320,HSP90AA1,0,900,
2722,3326,HSP90AB1,0,543,
2881,3551,IKBKB,0,224,
2947,3621,ING1,0,66,
2976,3654,IRAK1,0,155,
2987,3665,IRF7,0,54,
3141,3837,KPNB1,0,340,
3352,4086,SMAD1,0,186,
3353,4087,SMAD2,0,394,
3354,4088,SMAD3,0,417,
3355,4089,SMAD4,1,302,173.0
3358,4092,SMAD7,0,96,
3426,4171,MCM2,0,918,
3446,4193,MDM2,0,470,
3447,4194,MDM4,0,78,
3461,4214,MAP3K1,0,242,
3561,4343,MOV10,0,1178,
3600,4435,CITED1,0,19,
3729,4609,MYC,0,583,
3757,4641,MYO1C,0,196,
3802,4691,NCL,0,438,
3938,4855,NOTCH4,0,19,
3968,4893,NRAS,0,36,
3986,4914,NTRK1,0,1965,
4129,5093,PCBP1,0,192,
4145,5111,PCNA,0,390,
4275,5268,SERPINB5,0,56,
4295,5290,PIK3CA,1,82,11910.0
4371,5371,PML,0,237,
4465,5501,PPP1CC,0,308,
4492,5531,PPP4C,0,71,
4534,5578,PRKCA,0,395,
4536,5580,PRKCD,0,234,
4543,5587,PRKD1,0,63,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
4553,5597,MAPK6,0,282,
4555,5599,MAPK8,0,256,
4558,5602,MAPK10,0,107,
4559,5603,MAPK13,0,153,
4642,5702,PSMC3,0,190,
4644,5705,PSMC5,0,202,
4655,5717,PSMD11,0,147,
4664,5728,PTEN,0,246,
4677,5743,PTGS2,1,47,1557.0
4780,5879,RAC1,0,269,
4781,5880,RAC2,0,28,
4825,5928,RBBP4,0,261,
4828,5931,RBBP7,0,230,
4859,5970,RELA,0,419,
4916,6045,RNF2,0,756,
4957,6118,RPA2,0,471,
4972,6135,RPL11,0,384,
4990,6158,RPL28,0,245,
5027,6201,RPS7,0,358,
5052,6233,RPS27A,0,304,
5085,6275,S100A4,0,75,
5243,203068,TUBB,0,361,
5274,6497,SKI,0,123,
5329,22938,SNW1,0,291,
5365,6597,SMARCA4,0,269,
5366,6598,SMARCB1,0,173,
5367,6599,SMARCC1,0,203,
5368,6601,SMARCC2,0,188,
5369,6602,SMARCD1,0,205,
5370,6603,SMARCD2,0,80,
5380,6613,SUMO2,0,260,
5432,6667,SP1,0,441,
5469,6714,SRC,0,525,
5539,6790,AURKA,0,297,
5641,6908,TBP,0,243,
5709,6996,TDG,0,45,
5732,7023,TFAP4,0,109,
5736,7027,TFDP1,0,50,
5774,7069,THRSP,0,25,
5803,7099,TLR4,1,45,2003.0
5850,7150,TOP1,0,279,
5852,7153,TOP2A,0,164,
5853,7155,TOP2B,0,102,
5855,7157,TP53,1,1001,25.0
5865,7168,TPM1,0,142,
5880,7184,HSP90B1,0,171,
5978,7311,UBA52,0,293,
5980,7314,UBB,0,256,
5981,7316,UBC,0,1647,
5984,7319,UBE2A,0,88,
5994,7329,UBE2I,0,502,
6005,7341,SUMO1,0,258,
6008,7345,UCHL1,0,63,
6068,7415,VCP,0,610,
6072,7421,VDR,0,127,
6078,7428,VHL,0,466,
6081,7431,VIM,0,391,
6118,55859,BEX1,0,25,
6128,7486,WRN,0,55,
6147,7514,XPO1,0,1256,
6148,7515,XRCC1,0,82,
6159,7528,YY1,0,172,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
6164,7533,YWHAH,0,343,
6271,7709,ZBTB17,0,40,
6359,7846,TUBA1A,0,399,
6560,8202,NCOA3,0,134,
6613,8289,ARID1A,1,87,765.0
6720,8431,NR0B2,0,65,
6738,8451,CUL4A,0,383,
6740,8453,CUL2,0,507,
6755,8471,IRS4,0,107,
6794,56033,BARX1,1,7,7648.0
6807,8533,COPS3,0,97,
6828,8554,PIAS1,0,191,
6883,8626,TP63,0,143,
6904,8648,NCOA1,0,122,
7010,8767,RIPK2,0,92,
7064,8826,IQGAP1,0,284,
7109,8878,SQSTM1,0,246,
7165,8945,BTRC,0,353,
7243,9063,PIAS2,0,204,
7284,9112,MTA1,0,128,
7317,9146,HGS,0,355,
7380,9219,MTA2,0,171,
7698,9611,NCOR1,0,179,
7915,9844,ELMO1,1,20,7078.0
8034,9978,RBX1,0,195,
8067,10016,PDCD6,0,121,
8090,10049,DNAJB6,0,58,
8112,10075,HUWE1,0,461,
8185,10155,TRIM28,0,256,
8212,10189,ALYREF,0,252,
8218,10197,PSME3,0,195,
8287,10273,STUB1,0,258,
8290,10277,UBE4B,0,79,
8377,10383,TUBB4B,0,154,
8390,10398,MYL9,0,30,
8409,10419,PRMT5,0,360,
8467,10482,NXF1,0,1153,
8483,10498,CARM1,0,96,
8503,10524,KAT5,0,265,
8545,10572,SIVA1,0,41,
8881,10987,COPS5,0,828,
8898,11009,IL24,0,27,
8940,11059,WWP1,0,95,
8968,11091,WDR5,0,226,
9177,7353,UFD1,0,86,
9828,51295,ECSIT,0,112,
11236,57154,SMURF1,0,390,
11902,114790,STK11IP,0,12,
12092,147923,ZNF420,0,15,
12140,148022,TICAM1,0,43,
12234,115426,UHRF2,0,55,
12663,345651,ACTBL2,0,49,
12719,50813,COPS7A,0,82,
12838,83737,ITCH,0,162,
12996,51147,ING4,0,49,
13037,51191,HERC5,0,101,
13355,51547,SIRT7,0,666,
13389,51588,PIAS4,0,100,
13484,51701,NLK,0,62,
13512,51741,WWOX,0,327,
13710,84790,TUBA1C,0,175,
13844,84960,CCDC183,0,29,
14072,3313,HSPA9,0,264,
14094,85451,UNK,0,295,
15818,55611,OTUB1,0,94,
16069,55872,PBK,0,32,
16073,23111,SPART,1,40,3543.0
16318,23373,CRTC1,1,12,5227.0
16481,23551,RASD2,0,22,
17089,57178,ZMIZ1,0,12,
17269,57459,GATAD2B,0,95,
17298,57492,ARID1B,0,49,
17363,155871,,0,312,
18085,25942,SIN3A,0,254,
18181,26060,APPL1,0,75,
18261,26168,SENP3,0,57,
18378,26354,GNL3,0,250,
18793,27086,FOXP1,1,41,3885.0
19544,4745,NELL1,1,6,1610.0
19879,4869,NPM1,0,746,
20206,29950,SERTAD1,0,56,
21148,64750,SMURF2,0,187,
21286,51497,NELFCD,0,54,
