Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
6828,8554,PIAS1,1,191,5744.0
2059,2534,FYN,0,410,
4110,5071,PRKN,0,426,
6163,7532,YWHAG,0,542,
8212,10189,ALYREF,0,252,
6165,7534,YWHAZ,0,662,
8218,10197,PSME3,0,195,
8879,10985,GCN1,0,234,
33,38,ACAT1,0,80,
16419,56254,RNF20,0,83,
5126,6323,SCN1A,0,75,
16422,56257,MEPCE,0,186,
8231,10210,TOPORS,0,58,
16431,23499,MACF1,0,74,
4144,5110,PCMT1,0,115,
4145,5111,PCNA,0,390,
51,58,ACTA1,0,200,
8867,10971,YWHAQ,0,464,
16444,23512,SUZ12,0,338,
19808,29079,MED4,0,368,
66,86,ACTL6A,0,155,
20552,79589,RNF128,0,19,
4169,5142,PDE4B,1,35,2629.0
8267,10250,SRRM1,0,277,
3942,4860,PNP,1,61,545.0
6225,6732,SRPK1,0,349,
2133,2626,GATA4,0,36,
16473,23542,MAPK8IP2,0,94,
698,834,CASP1,0,63,
8287,10273,STUB1,0,258,
18532,26610,ELP4,0,15,
13329,84289,ING5,0,63,
2152,2648,KAT2A,0,135,
6251,7681,MKRN3,0,160,
16494,56334,,0,116,
8303,10291,SF3A1,0,291,
12406,51399,TRAPPC4,0,26,
6164,7533,YWHAH,0,343,
8317,10308,ZNF267,1,5,2280.0
2069,2547,XRCC6,0,285,
129,154,ADRB2,0,276,
12423,2921,CXCL3,1,2,4700.0
16531,23608,MKRN1,0,77,
6293,7750,ZMYM2,0,82,
6294,55905,RNF114,0,45,
10399,56950,SMYD2,0,36,
4259,5250,SLC25A3,0,311,
8356,287,ANK2,0,31,
3782,4670,HNRNPM,0,400,
4465,5501,PPP1CC,0,308,
168,207,AKT1,0,378,
2418,2969,GTF2I,0,149,
174,213,ALB,0,200,
18611,414062,CCL3L3,1,2,1879.0
8372,10376,TUBA1B,0,125,
756,902,CCNH,0,69,
6327,7799,PRDM2,0,15,
8377,10383,TUBB4B,0,154,
10428,79594,MUL1,0,40,
5834,7130,TNFAIP6,1,4,545.0
18805,27101,CACYBP,0,83,
2242,2770,GNAI1,0,107,
4129,5093,PCBP1,0,192,
2598,3183,HNRNPC,0,386,
4301,5296,PIK3R2,0,144,
20686,63931,MRPS14,0,104,
4305,5300,PIN1,0,309,
8409,10419,PRMT5,0,360,
6362,7850,IL1R2,0,4,
8415,10425,ARIH2,0,75,
2272,2801,GOLGA2,0,455,
2274,2803,GOLGA4,1,35,2150.0
2275,2804,GOLGB1,0,42,
2280,2810,SFN,0,290,
8425,10436,EMG1,0,103,
6378,7874,USP7,0,313,
8430,10443,N4BP2L2,1,14,4734.0
2429,2982,GUCY1A1,0,33,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
4340,5336,PLCG2,0,126,
8438,10452,TOMM40,0,117,
8442,10456,HAX1,0,131,
4349,5347,PLK1,0,268,
6399,7915,ALDH5A1,0,55,
256,317,APAF1,0,26,
6401,7917,BAG6,0,302,
8451,10465,PPIH,0,160,
20740,5209,PFKFB3,1,19,870.0
263,324,APC,0,301,
8459,10474,TADA3,0,80,
270,331,XIAP,0,164,
4371,5371,PML,0,237,
4376,5378,PMS1,0,57,
47,53,ACP2,0,43,
2334,2877,GPX2,0,23,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
4827,5930,RBBP6,0,87,
8484,10499,NCOA2,0,103,
18726,26984,SEC22A,0,67,
10540,79723,SUV39H2,0,66,
301,367,AR,0,301,
306,373,TRIM23,0,265,
4409,5430,POLR2A,0,345,
2372,2920,CXCL2,1,11,7646.0
10566,79753,SNIP1,0,98,
