Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
12024,149708,WFDC5,0,8,
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
6160,7529,YWHAB,0,398,
6162,7531,YWHAE,0,426,
4115,5076,PAX2,1,25,10.0
16404,23468,CBX5,0,198,
6165,7534,YWHAZ,0,662,
14358,134492,NUDCD2,0,49,
8219,10198,MPHOSPH9,0,31,
4128,5092,PCBD1,0,96,
8232,10211,FLOT1,0,121,
8234,10213,PSMD14,0,120,
18476,26524,LATS2,0,158,
4786,5885,RAD21,1,268,1513.0
4143,5108,PCM1,0,269,
4147,5116,PCNT,0,64,
53,60,ACTB,0,466,
14393,151648,SGO1,0,54,
61,72,ACTG2,1,123,595.0
8254,10236,HNRNPR,0,273,
16454,23522,KAT6B,1,66,1440.0
8267,10250,SRRM1,0,277,
2124,2617,GARS,0,99,
16462,23530,NNT,0,47,
8271,10254,STAM2,0,74,
6225,6732,SRPK1,0,349,
4451,5479,PPIB,0,99,
8279,23556,PIGN,1,7,15261.0
18788,27077,B9D1,1,23,8.0
10334,67849,,0,19,
8287,10273,STUB1,0,258,
8288,10274,STAG1,0,41,
6251,7681,MKRN3,0,160,
10349,79441,HAUS3,0,43,
8893,11001,SLC27A2,0,43,
4209,5189,PEX1,1,11,8.0
8306,10294,DNAJA2,0,114,
4211,5191,PEX7,0,25,
4212,5192,PEX10,1,22,347.0
4213,5193,PEX12,1,4,24.0
4214,5194,PEX13,1,11,11.0
4215,5195,PEX14,1,74,52.0
6164,7533,YWHAH,0,343,
7531,9409,PEX16,1,6,4374.0
6849,8576,STK16,0,99,
8347,10342,TFG,0,175,
20642,129401,NUP35,0,66,
3782,4670,HNRNPM,0,400,
18601,20843,,0,14,
176,215,ABCD1,0,24,
10418,79583,TMEM231,0,31,
18613,53615,MBD3,0,144,
6326,7798,LUZP1,0,69,
8377,10383,TUBB4B,0,154,
189,229,ALDOB,0,39,
18805,27101,CACYBP,0,83,
5975,317762,CCDC85C,0,35,
3446,4193,MDM2,0,470,
20679,63922,CHTF18,0,27,
8908,11020,IFT27,1,5,664.0
8395,10403,NDC80,0,94,
14548,151963,MB21D2,0,18,
6359,7846,TUBA1A,0,399,
2280,2810,SFN,0,290,
6380,7879,RAB7A,0,182,
12525,50511,SYCP3,0,6,
10481,79657,RPAP3,0,77,
6867,8607,RUVBL1,0,279,
8438,10452,TOMM40,0,117,
4349,5347,PLK1,0,268,
4353,5351,PLOD1,0,45,
6406,7923,HSD17B8,0,39,
16647,23770,FKBP8,0,104,
265,326,AIRE,0,94,
8467,10482,NXF1,0,1153,
277,338,APOB,0,69,
8921,11034,DSTN,0,103,
12569,116143,WDR92,0,42,
5850,7150,TOP1,0,279,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
11995,114928,GPRASP2,0,96,
8484,10499,NCOA2,0,103,
8493,10514,MYBBP1A,0,253,
4405,5426,POLE,0,59,
8503,10524,KAT5,0,265,
8504,10525,HYOU1,0,80,
313,382,ARF6,0,143,
10554,79738,BBS10,0,17,
6459,8022,LHX3,0,79,
4413,5434,POLR2E,0,126,
14654,152185,SPICE1,0,157,
18753,27023,FOXB1,0,133,
20817,387522,TMEM189-UBE2V1,0,45,
16727,286053,NSMCE2,0,32,
