Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
4859,5970,,0,419,
6153,7520,,0,233,
2059,2534,,0,410,
6166,7535,,0,71,
4185,5159,,0,111,
1576,5777,,0,123,
4139,5104,,0,27,
861,1017,,0,892,
5683,6955,,0,39,
350,427,,1,19,20176.0
6068,7415,,0,610,
7231,9049,,1,46,205.0
12870,51008,,0,41,
9288,142685,,0,61,
6225,6732,,0,349,
1620,1956,,0,926,
4695,5771,,1,39,2243.0
13401,51603,,0,28,
2656,3248,,1,1,18847.0
4711,5788,,0,84,
16491,140460,,0,22,
9840,2147,,0,47,
4371,5371,,0,237,
1653,1994,,0,1866,
1656,1997,,0,19,
6267,7704,,0,166,
5247,6464,,0,277,
2186,2690,,0,55,
4546,5590,,0,229,
1680,2023,,0,361,
7317,9146,,0,355,
3225,3932,,0,256,
5788,7083,,0,182,
2718,3320,,0,900,
5791,7086,,0,154,
2722,3326,,0,543,
8881,10987,,0,828,
178,217,,0,80,
1210,1445,,0,87,
1221,1457,,0,615,
8391,10399,,0,286,
2762,3383,,0,159,
4300,5295,,0,307,
290,355,,1,121,1045.0
4822,5925,,0,257,
729,867,,0,276,
3291,4010,,1,19,7924.0
5855,7157,,0,1001,
7917,9846,,0,57,
2889,3560,,1,36,3.0
6907,8651,,0,76,
768,916,,0,38,
1794,2162,,0,16,
771,919,,1,47,51.0
3336,4067,,0,269,
8467,10482,,0,1153,
287,351,,0,2132,
2338,2885,,0,1081,
3382,200728,,0,401,
2361,2908,,0,242,
3903,4811,,0,28,
2887,3558,,0,27,
2888,3559,,1,29,3002.0
1865,2243,,1,46,5618.0
842,998,,0,305,
5967,7297,,1,94,10061.0
5457,6578,,1,1,9471.0
2898,3569,,1,14,561.0
4579,5626,,0,367,
2389,202559,,0,91,
7512,140459,,0,37,
5469,6714,,0,525,
18270,26191,,1,25,1677.0
1887,2266,,1,24,1236.0
3426,4171,,0,918,
9064,11200,,1,113,377.0
10089,79003,,0,38,
5487,6733,,0,460,
8067,10016,,0,121,
1943,2335,,0,792,
5521,6772,,0,225,
3986,4914,,0,1965,
5523,6774,,0,292,
5524,6775,,1,26,727.0
5525,6776,,0,106,
5526,6777,,0,82,
5527,6778,,0,80,
9117,11269,,0,172,
7073,8837,,0,65,
7074,8838,,1,5,64.0
15430,55093,,0,307,
11932,30061,,1,4,20055.0
6062,7409,,0,91,
4017,4952,,1,33,7812.0
3508,4282,,1,79,2142.0
4534,5578,,0,395,
4535,5579,,0,202,
4536,5580,,0,234,
4537,5581,,0,175,
4538,5582,,0,155,
4539,5583,,0,121,
4540,5584,,0,179,
1866,2244,,1,26,8606.0
6078,7428,,0,466,
4544,5588,,0,138,
449,540,,1,15,17.0
3010,3690,,0,70,
6094,7448,,0,99,
2516,3081,,1,10,13028.0
8185,10155,,0,256,
3035,3716,,0,116,
3036,3717,,0,136,
3037,3718,,0,94,
251,311,,0,52,
7147,8924,,0,224,
2549,3123,,1,27,6591.0
14761,3557,,1,7,41.0
4601,5653,,0,17,
2901,3572,,0,45,
