Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
6,10,NAT2,0,24,
8202,10174,SORBS3,0,156,
11,16,AARS,0,55,
13656,84708,LNX1,0,497,
8211,10188,TNK2,0,94,
16404,23468,CBX5,0,198,
22,27,ABL2,0,52,
25,30,ACAA1,0,54,
16410,23476,BRD4,0,76,
29,34,ACADM,0,88,
30,35,ACADS,0,38,
16415,23481,PES1,0,74,
33,38,ACAT1,0,80,
8228,10207,PATJ,0,76,
8232,10211,FLOT1,0,121,
41,47,ACLY,0,74,
45,51,ACOX1,0,51,
16431,23499,MACF1,0,74,
51,58,ACTA1,0,200,
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
59,70,ACTC1,0,65,
16444,23512,SUZ12,0,338,
8253,10235,RASGRP2,0,6,
8254,10236,HNRNPR,0,273,
65,81,ACTN4,0,153,
67,87,ACTN1,0,164,
16453,23521,RPL13A,0,273,
70,90,ACVR1,0,121,
8267,10250,SRRM1,0,277,
8270,10253,SPRY2,0,130,
82,103,ADAR,0,75,
8287,10273,STUB1,0,258,
8288,10274,STAG1,0,41,
16482,23552,CDK20,0,31,
16490,23560,GTPBP4,0,186,
8299,337967,KRTAP6-2,0,188,
8303,10291,SF3A1,0,291,
117,142,PARP1,0,286,
20,25,ABL1,0,389,
129,154,ADRB2,0,276,
131,156,GRK2,0,101,
8327,10318,TNIP1,0,124,
136,161,AP2A2,0,64,
137,162,AP1B1,0,93,
141,166,AES,0,301,
16527,23603,CORO1C,0,103,
16530,23607,CD2AP,0,118,
147,176,ACAN,1,17,6758.0
154,185,AGTR1,0,42,
8347,10342,TFG,0,175,
8218,10197,PSME3,0,195,
158,190,NR0B1,0,16,
159,191,AHCY,0,85,
161,196,AHR,0,49,
16551,23633,KPNA6,0,81,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
8364,10365,KLF2,0,10,
174,213,ALB,0,200,
8368,10370,CITED2,0,22,
8372,10376,TUBA1B,0,125,
8373,10379,IRF9,0,30,
8377,10383,TUBB4B,0,154,
187,226,ALDOA,0,141,
188,55655,NLRP2,0,36,
190,230,ALDOC,0,94,
195,238,ALK,0,98,
16580,1879,EBF1,0,14,
8391,10399,RACK1,0,286,
8393,10401,PIAS3,0,69,
8395,10403,NDC80,0,94,
8403,10413,YAP1,0,137,
220,274,BIN1,0,70,
16608,285855,RPL7L1,0,16,
8421,10432,RBM14,0,117,
8427,10438,C1D,0,19,
237,292,SLC25A5,0,335,
8432,10445,MCRS1,0,145,
241,301,ANXA1,0,169,
242,302,ANXA2,0,200,
8437,10451,VAV3,0,24,
8438,10452,TOMM40,0,117,
248,308,ANXA5,0,45,
250,310,ANXA7,0,142,
8450,10464,PIBF1,0,145,
263,324,APC,0,301,
265,326,AIRE,0,94,
8459,10474,TADA3,0,80,
8467,10482,NXF1,0,1153,
8469,10484,SEC23A,0,104,
16663,23790,,0,146,
8473,10488,CREB3,0,283,
284,348,APOE,0,70,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
288,353,APRT,0,36,
290,355,FAS,0,121,
8483,10498,CARM1,0,96,
8484,10499,NCOA2,0,103,
8493,10514,MYBBP1A,0,253,
303,369,ARAF,0,104,
306,373,TRIM23,0,265,
8500,10521,DDX17,0,290,
8503,10524,KAT5,0,265,
8504,10525,HYOU1,0,80,
313,382,ARF6,0,143,
314,383,ARG1,0,25,
8507,10528,NOP56,0,256,
8510,10533,ATG7,0,52,
8245,10225,CD96,1,12,2106.0
321,392,ARHGAP1,0,48,
325,396,ARHGDIA,0,100,
334,405,ARNT,0,60,
335,406,ARNTL,0,38,
336,407,ARR3,0,27,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
340,411,ARSB,0,15,
341,412,STS,0,25,
16727,286053,NSMCE2,0,32,
8547,10574,CCT7,0,189,
8549,10576,CCT2,0,217,
8552,10579,TACC2,0,28,
8553,10580,SORBS1,0,46,
8565,10592,SMC2,0,84,
10378,51478,HSD17B7,0,33,
8567,10594,PRPF8,0,294,
16762,155030,,0,177,
8575,10603,SH2B2,0,26,
385,467,ATF3,0,63,
386,468,ATF4,0,89,
8579,10607,TBL3,0,63,
388,471,ATIC,0,75,
389,472,ATM,0,218,
390,473,RERE,0,37,
