Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,ABL1,0,389
53,60,ACTB,0,466
65,81,ACTN4,0,153
67,87,ACTN1,0,164
117,142,PARP1,0,286
158,190,NR0B1,0,16
161,196,AHR,0,49
168,207,AKT1,0,378
169,208,AKT2,0,129
237,292,SLC25A5,0,335
242,302,ANXA2,0,200
301,367,AR,1,301
325,396,ARHGDIA,0,100
455,547,KIF1A,0,38
474,573,BAG1,0,82
481,580,BARD1,0,282
495,595,CCND1,0,112
537,648,BMI1,0,399
561,672,BRCA1,0,609
574,688,KLF5,0,62
637,5481,PPID,0,53
669,801,CALM1,0,524
672,805,CALM2,0,174
673,808,CALM3,0,132
700,836,CASP3,0,183
705,841,CASP8,0,196
719,857,CAV1,0,220
723,861,RUNX1,0,102
732,871,SERPINH1,0,91
748,892,CCNC,0,119
752,898,CCNE1,0,83
756,902,CCNH,0,69
827,983,CDK1,0,415
838,994,CDC25B,0,46
840,996,CDC27,0,129
841,997,CDC34,0,73
843,999,CDH1,1,135
861,1017,CDK2,0,892
863,1019,CDK4,0,203
864,1020,CDK5,0,163
865,1021,CDK6,0,160
866,1022,CDK7,0,138
868,1024,CDK8,0,137
869,1025,CDK9,0,247
870,1026,CDKN1A,0,312
871,1027,CDKN1B,1,106
891,1050,CEBPA,0,132
892,1051,CEBPB,0,123
911,1072,CFL1,0,166
935,1108,CHD4,0,153
1159,1386,ATF2,0,247
1160,1387,CREBBP,0,400
1165,1393,CRHBP,0,11
1197,1432,MAPK14,0,329
1221,1457,CSNK2A1,0,615
1223,1459,CSNK2A2,0,341
1224,1460,CSNK2B,0,305
1259,1499,CTNNB1,0,395
1350,1616,DAXX,0,218
1359,1627,DBN1,0,234
1371,1642,DDB1,0,382
1376,1647,GADD45A,0,94
1384,1655,DDX5,0,449
1428,1728,NQO1,0,30
1479,1786,DNMT1,1,109
1552,1869,E2F1,0,142
1575,1894,ECT2,0,158
1605,1938,EEF2,0,292
1620,1956,EGFR,0,926
1653,1994,ELAVL1,0,1866
1687,2033,EP300,0,547
1741,2099,ESR1,1,789
1742,2100,ESR2,1,140
1751,2113,ETS1,0,127
1779,2146,EZH2,0,284
1894,2274,FHL2,0,187
1901,2288,FKBP4,0,88
1902,2289,FKBP5,0,103
1919,2308,FOXO1,0,76
1920,2309,FOXO3,0,81
1927,2316,FLNA,0,359
1928,2317,FLNB,0,114
1957,2353,FOS,0,259
2048,2521,FUS,0,354
2069,2547,XRCC6,0,285
2115,2597,GAPDH,0,304
2242,2770,GNAI1,0,107
2243,2771,GNAI2,0,209
2329,2872,MKNK2,0,52
2338,2885,GRB2,0,1081
2382,2932,GSK3B,0,362
2384,2934,GSN,0,88
2399,2950,GSTP1,1,69
2414,2965,GTF2H1,0,93
2500,3065,HDAC1,0,611
2501,3066,HDAC2,0,387
2524,3091,HIF1A,0,182
2567,3146,HMGB1,0,114
2588,3172,HNF4A,0,106
2594,3178,HNRNPA1,0,701
2677,3275,PRMT2,0,60
2678,3276,PRMT1,0,175
2703,3303,HSPA1A,0,353
2705,3305,HSPA1L,0,163
2708,3308,HSPA4,0,366
2709,3309,HSPA5,0,517
