Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
16389,23451,SF3B1,0,446,
4102,5062,PAK2,0,154,
6151,7518,XRCC4,1,45,5645.0
6153,7520,XRCC5,0,233,
8202,10174,SORBS3,0,156,
2059,2534,FYN,0,410,
6156,7525,YES1,0,156,
6160,7529,YWHAB,0,398,
5464,6709,SPTAN1,0,197,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
6166,7535,ZAP70,0,71,
6167,7536,SF1,0,265,
16388,23450,SF3B3,0,489,
8879,10985,GCN1,0,234,
16415,23481,PES1,0,74,
4129,5093,PCBP1,0,192,
4130,5094,PCBP2,0,197,
8228,10207,PATJ,0,76,
8232,10211,FLOT1,0,121,
41,47,ACLY,0,74,
18476,26524,LATS2,0,158,
10286,24144,TFIP11,0,382,
16431,23499,MACF1,0,74,
4144,5110,PCMT1,0,115,
4145,5111,PCNA,0,390,
51,58,ACTA1,0,200,
53,60,ACTB,0,466,
10296,24148,PRPF6,0,220,
14393,151648,SGO1,0,54,
16444,23512,SUZ12,0,338,
8253,10235,RASGRP2,0,6,
8254,10236,HNRNPR,0,273,
65,81,ACTN4,0,153,
66,86,ACTL6A,0,155,
67,87,ACTN1,0,164,
68,88,ACTN2,0,105,
8886,10992,SF3B2,0,370,
16454,23522,KAT6B,1,66,1346.0
8267,10250,SRRM1,0,277,
2125,2618,GART,0,67,
8270,10253,SPRY2,0,130,
12367,286887,KRT6C,0,36,
7079,8844,KSR1,0,22,
696,832,CAPZB,0,128,
82,103,ADAR,0,75,
4451,5479,PPIB,0,99,
4181,5154,PDGFA,0,24,
8278,10263,CDK2AP2,0,18,
4183,5156,PDGFRA,0,65,
2136,2629,GBA,1,52,6574.0
4185,5159,PDGFRB,0,111,
95,118,ADD1,0,79,
6843,8570,KHSRP,0,99,
12388,17444,,0,6,
1382,1653,DDX1,0,156,
106,130,ADH6,0,30,
3431,4176,MCM7,0,178,
3345,6141,RPL18,0,335,
8301,10289,EIF1B,0,171,
8303,10291,SF3A1,0,291,
20592,30968,STOML2,0,122,
4211,5191,PEX7,0,25,
4212,5192,PEX10,0,22,
4213,5193,PEX12,0,4,
4214,5194,PEX13,1,11,4325.0
4215,5195,PEX14,1,74,2998.0
8212,10189,ALYREF,0,252,
2069,2547,XRCC6,0,285,
129,154,ADRB2,0,276,
20610,653604,HIST2H3D,0,14,
135,160,AP2A1,0,121,
16520,23595,ORC3,0,45,
137,162,AP1B1,0,93,
138,163,AP2B1,0,127,
4235,5216,PFN1,0,81,
20621,5175,PECAM1,0,30,
16527,23603,CORO1C,0,103,
16530,23607,CD2AP,0,118,
151,182,JAG1,1,12,6937.0
154,185,AGTR1,0,42,
4463,5499,PPP1CA,0,356,
4805,5906,RAP1A,0,85,
4256,5245,PHB,0,356,
20642,129401,NUP35,0,66,
14499,14389,,0,5,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
5393,6626,SNRPA,0,254,
2115,2597,GAPDH,0,304,
1736,2091,FBL,0,387,
8372,10376,TUBA1B,0,125,
8053,10000,AKT3,0,76,
8377,10383,TUBB4B,0,154,
3484,4242,MFNG,0,5,
187,226,ALDOA,0,141,
12479,7135,TNNI1,0,17,
6337,7812,CSDE1,0,54,
195,238,ALK,0,98,
6341,7818,DAP3,0,140,
4295,5290,PIK3CA,0,82,
4296,5291,PIK3CB,0,37,
8395,10403,NDC80,0,94,
4300,5295,PIK3R1,1,307,2147.0
4301,5296,PIK3R2,0,144,
14396,53347,UBASH3A,0,84,
4305,5300,PIN1,0,309,
14546,3481,IGF2,1,23,291.0
