Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
7041,8801,SUCLG2,0,60,
7042,8802,SUCLG1,0,35,
7043,8803,SUCLA2,0,50,
5142,6341,SCO1,1,5,662.0
8838,10939,AFG3L2,1,55,897.0
1290,1537,CYC1,0,146,
398,481,ATP1B1,0,78,
19288,779,CACNA1S,1,9,20272.0
3986,4914,NTRK1,0,1965,
10646,440295,GOLGA6L9,0,212,
20759,64064,OXCT2,0,32,
6040,7381,UQCRB,0,111,
6042,7385,UQCRC2,0,193,
6043,7386,UQCRFS1,0,132,
18332,26270,FBXO6,0,622,
16413,23479,ISCU,1,23,2569.0
287,351,APP,0,2132,
427,515,ATP5PB,0,100,
18092,22868,FASTKD2,1,16,7340.0
2077,2556,GABRA3,1,11,12639.0
5183,6389,SDHA,1,94,25.0
5185,6391,SDHC,0,20,
5186,6392,SDHD,1,8,98.0
2115,2597,GAPDH,0,304,
18631,125115,KRT40,0,378,
13135,51300,TIMMDC1,0,55,
2771,3396,MRPL58,0,246,
13656,84708,LNX1,0,497,
1115,1340,COX6B1,1,38,1048.0
1891,2271,FH,0,93,
4069,5019,OXCT1,0,82,
18796,27089,UQCRQ,0,134,
3182,3885,KRT34,0,268,
2039,6329,SCN4A,1,10,12850.0
13048,51204,TACO1,1,21,13909.0
3839,4728,NDUFS8,0,89,
8060,10008,KCNE3,1,11,7870.0
6399,7915,ALDH5A1,0,55,
