Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
146,175,AGA,0,13,
659,790,CAD,1,131,3575.0
861,1017,CDK2,0,892,
1425,1723,DHODH,1,12,12725.0
1620,1956,EGFR,0,926,
1710,2056,EPO,1,9,12790.0
1943,2335,FN1,0,792,
2480,3040,HBA2,1,42,9.0
2483,3043,HBB,1,42,15.0
2488,3048,HBG2,0,12,
2512,3077,HFE,0,8,
2535,3106,HLA-B,0,333,
2997,3676,ITGA4,0,529,
3227,3934,LCN2,1,65,11564.0
3426,4171,MCM2,0,918,
3930,4846,NOS3,0,79,
3986,4914,NTRK1,0,1965,
5233,6449,SGTA,0,207,
5727,7018,TF,0,68,
5743,7036,TFR2,1,8,495.0
5744,7037,TFRC,1,109,113.0
5855,7157,TP53,0,1001,
6032,7372,UMPS,1,47,7803.0
6065,7412,VCAM1,0,446,
6165,7534,YWHAZ,0,662,
6739,8452,CUL3,0,1228,
7893,9820,CUL7,0,649,
8065,10014,HDAC5,0,370,
10180,79133,NDUFAF5,0,14,
10407,284161,GDPD1,0,27,
13200,51377,UCHL5,0,219,
15220,54858,PGPEP1,0,11,
15671,55366,LGR4,0,201,
16308,23363,OBSL1,0,619,
17550,57817,HAMP,1,3,19340.0
18332,26270,FBXO6,0,622,
19536,10202,DHRS2,0,90,
19808,29079,MED4,0,368,
