Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
233,288,ANK3,0,30,
821,975,CD81,0,219,
1224,1460,CSNK2B,1,305,6318.0
2087,2566,GABRG2,1,19,12689.0
3434,4179,CD46,1,18,7231.0
3628,4478,MSN,0,148,
4546,5590,PRKCZ,0,229,
4964,6125,RPL5,0,282,
4974,6137,RPL13,0,358,
5126,6323,SCN1A,1,75,11545.0
5127,6324,SCN1B,1,4,104.0
5129,6326,SCN2A,1,6,117.0
5501,6749,SSRP1,0,284,
6402,7918,GPANK1,1,68,14158.0
8861,10964,IFI44L,1,1,15952.0
10758,112755,STX1B,1,24,16790.0
14928,3613,IMPA2,1,54,8665.0
20720,63982,ANO3,1,8,21125.0
