Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
4100,5058,PAK1,0,161,
6153,7520,XRCC5,0,233,
6666,8350,HIST1H3A,0,309,
6159,7528,YY1,0,172,
6160,7529,YWHAB,0,398,
3601,4436,MSH2,0,132,
3602,4437,MSH3,1,34,758.0
2069,2547,XRCC6,0,285,
7705,9618,TRAF4,0,152,
2598,3183,HNRNPC,0,386,
13355,51547,SIRT7,0,666,
13356,51548,SIRT6,0,125,
7726,9641,IKBKE,0,392,
4145,5111,PCNA,0,390,
562,673,BRAF,1,63,1981.0
53,60,ACTB,0,466,
1591,1915,EEF1A1,0,613,
8768,10856,RUVBL2,0,367,
66,86,ACTL6A,0,155,
70,90,ACVR1,0,121,
71,91,ACVR1B,0,51,
72,92,ACVR2A,1,33,1656.0
73,93,ACVR2B,0,35,
74,94,ACVRL1,0,22,
3147,3843,IPO5,0,110,
5712,7001,PRDX2,0,118,
6739,8452,CUL3,0,1228,
9145,11315,PARK7,0,81,
5732,7023,TFAP4,0,109,
8296,10284,SAP18,0,149,
16495,23567,ZNF346,0,42,
8467,10482,NXF1,0,1153,
1653,1994,ELAVL1,0,1866,
4729,5810,RAD1,0,27,
5755,7048,TGFBR2,1,112,342.0
5756,7049,TGFBR3,0,24,
8833,10933,MORF4L1,0,132,
7298,9126,SMC3,0,144,
5252,6470,SHMT1,0,63,
5254,6472,SHMT2,0,455,
6792,8517,IKBKG,0,465,
1679,2022,ENG,0,20,
3729,4609,MYC,0,583,
2708,3308,HSPA4,0,366,
2709,3309,HSPA5,0,517,
1687,2033,EP300,0,547,
2712,3312,HSPA8,0,600,
2718,3320,HSP90AA1,0,900,
453,545,ATR,0,134,
2722,3326,HSP90AB1,0,543,
8867,10971,YWHAQ,0,464,
2724,3329,HSPD1,0,379,
18085,25942,SIN3A,0,254,
13479,84464,SLX4,0,172,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
4784,5883,RAD9A,0,46,
4786,5885,RAD21,0,268,
18613,53615,MBD3,0,144,
16055,23089,PEG10,0,37,
6843,8570,KHSRP,0,99,
2750,3364,HUS1,0,44,
8053,10000,AKT3,0,76,
4801,5901,RAN,0,253,
1221,1457,CSNK2A1,0,615,
13513,51742,ARID4B,0,52,
4812,5914,RARA,0,145,
1741,2099,ESR1,0,789,
7380,9219,MTA2,0,171,
4825,5928,RBBP4,0,261,
5852,7153,TOP2A,0,164,
5853,7155,TOP2B,0,102,
17363,155871,,0,312,
5855,7157,TP53,0,1001,
5858,7161,TP73,0,138,
1765,2130,EWSR1,0,698,
2280,2810,SFN,0,290,
236,291,SLC25A4,0,68,
5363,6595,SMARCA2,0,147,
5365,6597,SMARCA4,0,269,
5366,6598,SMARCB1,0,173,
5367,6599,SMARCC1,0,203,
5368,6601,SMARCC2,0,188,
5369,6602,SMARCD1,0,205,
5370,6603,SMARCD2,0,80,
5371,6604,SMARCD3,0,66,
5372,6605,SMARCE1,0,168,
4865,5977,DPF2,0,72,
265,326,AIRE,0,94,
6923,8668,EIF3I,0,164,
14094,85451,UNK,0,295,
4371,5371,PML,0,237,
8409,10419,PRMT5,0,360,
3353,4087,SMAD2,0,394,
3354,4088,SMAD3,0,417,
3355,4089,SMAD4,0,302,
3358,4092,SMAD7,0,96,
287,351,APP,0,2132,
4385,5395,PMS2,0,56,
561,672,BRCA1,0,609,
4828,5931,RBBP7,0,230,
5422,6657,SOX2,0,351,
1160,1387,CREBBP,0,400,
7475,9343,EFTUD2,0,294,
5432,6667,SP1,0,441,
5434,6670,SP3,0,98,
10044,13385,,0,274,
6977,8726,EED,0,483,
1350,1616,DAXX,0,218,
481,580,BARD1,0,282,
842,998,CDC42,0,305,
16354,23411,SIRT1,0,261,
19804,29072,SETD2,1,28,2109.0
5981,7316,UBC,0,1647,
2405,2956,MSH6,1,87,114.0
9062,11198,SUPT16H,0,206,
8081,10036,CHAF1A,0,120,
17269,57459,GATAD2B,0,95,
2947,3621,ING1,0,66,
8069,10018,BCL2L11,0,62,
5512,6760,SS18,0,57,
7057,8819,SAP30,0,95,
3986,4914,NTRK1,0,1965,
16275,23327,NEDD4L,0,192,
7064,8826,IQGAP1,0,284,
2463,3020,H3F3A,0,131,
5026,6199,RPS6KB2,0,207,
17315,57510,XPO5,1,77,2704.0
935,1108,CHD4,0,153,
7083,8848,TSC22D1,0,171,
4537,5581,PRKCE,0,175,
6586,8243,SMC1A,0,148,
3517,4292,MLH1,0,198,
4546,5590,PRKCZ,0,229,
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,1,387,215.0
2503,3068,HDGF,0,212,
14072,3313,HSPA9,0,264,
5539,6790,AURKA,0,297,
6613,8289,ARID1A,1,87,317.0
6614,8290,HIST3H3,0,254,
473,572,BAD,0,70,
6111,7468,NSD2,0,54,
3664,4524,MTHFR,1,16,7619.0
482,581,BAX,1,86,517.0
732,871,SERPINH1,0,91,
16872,56916,SMARCAD1,0,126,
3561,4343,MOV10,0,1178,
1004,1191,CLU,0,123,
5615,6880,TAF9,0,132,
7154,8932,MBD2,0,75,
503,604,BCL6,0,158,
5629,6895,TARBP2,1,116,6384.0
4095,5052,PRDX1,0,154,
