Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
287,351,APP,0,2132,
400,483,ATP1B3,0,102,
762,910,CD1B,0,49,
1067,1282,COL4A1,1,37,425.0
1339,1605,DAG1,1,53,495.0
2181,2683,B4GALT1,0,35,
2519,3084,NRG1,0,96,
2542,3113,HLA-DPA1,0,87,
2789,3423,IDS,0,46,
4333,5329,PLAUR,0,113,
4424,5445,PON2,0,80,
4663,5727,PTCH1,0,104,
4929,55624,POMGNT1,1,16,160.0
5486,170572,HTR3C,0,80,
6955,8703,B4GALT3,0,40,
7376,9215,LARGE1,1,3,1049.0
8337,10329,RXYLT1,1,2,674.0
8558,10585,POMT1,1,16,29.0
8927,11041,B4GAT1,1,13,8146.0
10190,79147,FKRP,1,6,1469.0
12505,148789,B3GALNT2,1,9,302.0
13246,84197,POMK,1,58,176.0
13514,51744,CD244,0,28,
13785,84892,POMGNT2,1,13,68.0
15772,55559,HAUS7,0,72,
15837,55630,SLC39A4,0,95,
16378,23439,ATP1B4,0,44,
18332,26270,FBXO6,0,622,
18731,2218,FKTN,1,2,124.0
20210,29954,POMT2,1,10,20.0
20805,162427,RETREG3,0,71,
20827,162461,TMEM92,0,15,
21239,163183,SYNE4,0,97,
