Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
1,2,A2M,0,105,
18,23,ABCF1,1,65,5453.0
20,25,ABL1,0,389,
53,60,ACTB,0,466,
60,71,ACTG1,0,187,
117,142,PARP1,1,286,321.0
161,196,AHR,1,49,12448.0
168,207,AKT1,0,378,
236,291,SLC25A4,0,68,
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
268,329,BIRC2,0,142,
269,330,BIRC3,0,87,
274,335,APOA1,0,102,
287,351,APP,0,2132,
290,355,FAS,0,121,
301,367,AR,0,301,
335,406,ARNTL,0,38,
393,476,ATP1A1,0,160,
403,488,ATP2A2,0,84,
413,498,ATP5F1A,0,213,
523,633,BGN,0,17,
527,637,BID,0,62,
561,672,BRCA1,0,609,
590,708,C1QBP,0,235,
626,752,FMNL1,0,74,
659,790,CAD,0,131,
669,801,CALM1,0,524,
672,805,CALM2,0,174,
673,808,CALM3,0,132,
698,834,CASP1,1,63,3863.0
700,836,CASP3,0,183,
701,837,CASP4,0,59,
704,840,CASP7,0,86,
705,841,CASP8,0,196,
707,843,CASP10,0,49,
719,857,CAV1,0,220,
747,891,CCNB1,0,161,
780,929,CD14,0,32,
806,959,CD40LG,1,16,147.0
827,983,CDK1,0,415,
892,1051,CEBPB,0,123,
972,1147,CHUK,0,219,
1022,1213,CLTC,0,355,
1026,1230,CCR1,1,32,22.0
1027,1231,,0,13,
1028,1232,CCR3,0,22,
1030,1234,CCR5,0,49,
1031,1235,CCR6,1,5,3.0
1033,1237,CCR8,0,7,
1034,1238,ACKR2,0,20,
1202,1437,CSF2,1,21,2419.0
1204,1439,CSF2RB,0,37,
1216,1452,CSNK1A1,0,141,
1221,1457,CSNK2A1,0,615,
1223,1459,CSNK2A2,0,341,
1225,1462,VCAN,0,29,
1259,1499,CTNNB1,0,395,
1350,1616,DAXX,0,218,
1365,1634,DCN,0,37,
1371,1642,DDB1,0,382,
1379,1650,DDOST,0,176,
1479,1786,DNMT1,0,109,
1496,1803,DPP4,0,23,
1552,1869,E2F1,0,142,
1576,5777,PTPN6,0,123,
1591,1915,EEF1A1,0,613,
1620,1956,EGFR,0,926,
1622,1958,EGR1,0,57,
1653,1994,ELAVL1,0,1866,
1674,2017,CTTN,0,144,
1687,2033,EP300,0,547,
1688,2034,EPAS1,0,116,
1741,2099,ESR1,0,789,
1751,2113,ETS1,0,127,
1765,2130,EWSR1,0,698,
1809,2177,FANCD2,0,74,
1869,2247,FGF2,0,42,
1877,2255,FGF10,0,10,
1894,2274,FHL2,0,187,
1919,2308,FOXO1,0,76,
1927,2316,FLNA,0,359,
1943,2335,FN1,0,792,
2057,2532,ACKR1,0,8,
2059,2534,FYN,0,410,
2069,2547,XRCC6,0,285,
2073,2551,GABPA,0,39,
2115,2597,GAPDH,0,304,
2295,2826,CCR10,0,14,
2300,2833,CXCR3,1,15,9036.0
2338,2885,GRB2,0,1081,
2411,2962,GTF2F1,0,122,
