Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,FUS,0,354,
6153,7520,XRCC5,0,233,
13322,51514,DTL,0,56,
2059,2534,FYN,0,410,
15884,22909,FAN1,1,36,500.0
16307,23362,PSD3,0,7,
4622,5682,PSMA1,0,275,
4624,5684,PSMA3,0,301,
3601,4436,MSH2,1,132,8877.0
6162,7531,YWHAE,0,426,
3603,4438,MSH4,0,15,
2069,2547,XRCC6,0,285,
11236,57154,SMURF1,0,390,
6917,8662,EIF3B,0,140,
4640,5700,PSMC1,0,147,
4642,5702,PSMC3,0,190,
1571,1890,TYMP,1,18,85.0
13860,84984,CEP19,0,127,
2598,3183,HNRNPC,0,386,
2599,3184,HNRNPD,0,342,
6923,8668,EIF3I,0,164,
4956,6117,RPA1,0,494,
13355,51547,SIRT7,0,666,
13356,51548,SIRT6,0,125,
1582,1902,LPAR1,0,98,
861,1017,CDK2,0,892,
4145,5111,PCNA,0,390,
1587,1909,EDNRA,0,24,
15412,69253,,0,60,
53,60,ACTB,1,466,5080.0
1591,1915,EEF1A1,0,613,
60,71,ACTG1,0,187,
6069,7416,VDAC1,0,227,
8768,10856,RUVBL2,0,367,
2115,2597,GAPDH,0,304,
3141,3837,KPNB1,0,340,
3142,3838,KPNA2,0,225,
3655,4514,MT-CO3,1,25,28.0
10315,374291,NDUFS7,0,75,
3148,3845,KRAS,1,80,104.0
1605,1938,EEF2,0,292,
16975,155348,,0,124,
7504,9377,COX5A,0,66,
5048,6229,RPS24,0,240,
6739,8452,CUL3,0,1228,
1108,1327,COX4I1,0,67,
6741,8454,CUL1,0,763,
3671,4535,MT-ND1,1,83,13942.0
3672,4536,MT-ND2,0,63,
3674,4538,MT-ND4,1,48,17.0
3675,4539,MT-ND4L,0,54,
3676,4540,MT-ND5,1,30,12.0
3677,4541,MT-ND6,1,56,25.0
869,1025,CDK9,0,247,
6040,7381,UQCRB,0,111,
3805,4694,NDUFA1,0,60,
13243,51426,POLK,0,41,
9828,51295,ECSIT,0,112,
870,1026,CDKN1A,0,312,
2152,2648,KAT2A,0,135,
8954,11073,TOPBP1,0,64,
3602,4437,MSH3,0,34,
7147,8924,HERC2,0,224,
13046,51202,DDX47,0,151,
531,641,BLM,0,100,
1653,1994,ELAVL1,0,1866,
4729,5810,RAD1,0,27,
6779,8503,PIK3R3,0,137,
4222,5203,PFDN4,0,46,
6165,7534,YWHAZ,0,662,
8833,10933,MORF4L1,0,132,
7298,9126,SMC3,0,144,
3715,4595,MUTYH,0,11,
12933,51079,NDUFA13,0,94,
7303,9131,AIFM1,0,92,
1160,1387,CREBBP,0,400,
138,163,AP2B1,0,127,
11202,15194,,0,79,
5774,7069,THRSP,0,25,
10384,84249,PSD2,0,2,
3729,4609,MYC,0,583,
1170,1398,CRK,0,377,
3267,3981,LIG4,0,135,
1687,2033,EP300,0,547,
3225,3932,LCK,0,256,
2715,3316,HSPB2,0,123,
12956,51103,NDUFAF1,0,39,
7962,9898,UBAP2L,0,56,
7326,9156,EXO1,0,26,
7109,8878,SQSTM1,0,246,
4256,5245,PHB,0,356,
18082,25939,SAMHD1,0,68,
8867,10971,YWHAQ,0,464,
2724,3329,HSPD1,0,379,
13479,84464,SLX4,0,172,
168,207,AKT1,0,378,
3753,4637,MYL6,0,143,
3654,4513,MT-CO2,1,69,60.0
15535,55210,ATAD3A,0,66,
4784,5883,RAD9A,0,46,
4786,5885,RAD21,0,268,
3837,4726,NDUFS6,0,85,
4789,5888,RAD51,0,146,
1718,2064,ERBB2,0,201,
15004,54539,NDUFB11,0,67,
16159,55967,NDUFA12,0,86,
188,55655,NLRP2,0,36,
2750,3364,HUS1,0,44,
6847,8574,AKR7A2,0,42,
8898,11009,IL24,0,27,
4291,5286,PIK3C2A,0,58,
4295,5290,PIK3CA,1,82,22.0
21193,64805,P2RY12,0,57,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
1742,2100,ESR2,0,140,
1741,2099,ESR1,0,789,
7378,9217,VAPB,0,139,
3283,4000,LMNA,0,258,
13012,83932,SPRTN,0,90,
1750,2110,ETFDH,0,65,
729,867,CBL,0,276,
15055,54617,INO80,0,35,
9026,11159,RABL2A,0,17,
5853,7155,TOP2B,0,102,
3806,4695,NDUFA2,0,110,
3807,4696,NDUFA3,0,61,
3808,4697,NDUFA4,0,107,
3809,4698,NDUFA5,0,72,
3811,4700,NDUFA6,0,62,
3812,4701,NDUFA7,0,119,
3813,4702,NDUFA8,0,80,
20710,63967,CLSPN,0,35,
3815,4704,NDUFA9,0,97,
16616,154796,AMOT,0,133,
3817,4706,NDUFAB1,0,87,
3818,4707,NDUFB1,0,58,
3819,4708,NDUFB2,0,58,
3820,4709,NDUFB3,0,58,
3794,4683,NBN,0,88,
3822,4711,NDUFB5,0,75,
3823,4712,NDUFB6,0,67,
3824,4713,NDUFB7,0,75,
3825,4714,NDUFB8,0,92,
242,302,ANXA2,0,200,
6355,7840,ALMS1,1,33,82.0
3828,4717,NDUFC1,0,52,
5365,6597,SMARCA4,0,269,
3830,4719,NDUFS1,0,114,
3827,4716,NDUFB10,0,77,
249,309,ANXA6,0,107,
250,310,ANXA7,0,142,
3835,4724,NDUFS4,0,97,
3836,4725,NDUFS5,0,80,
5373,6606,SMN1,0,267,
3839,4728,NDUFS8,0,89,
3840,4729,NDUFV2,0,86,
3841,4731,NDUFV3,0,79,
5788,7083,TK1,0,182,
6404,7920,ABHD16A,0,34,
4869,5981,RFC1,0,96,
4870,5982,RFC2,0,94,
18696,124637,CYB5D1,0,32,
265,326,AIRE,0,94,
1290,1537,CYC1,0,146,
8459,10474,TADA3,0,80,
1292,1540,CYLD,0,56,
5389,6622,SNCA,0,390,
20238,29993,PACSIN1,0,69,
1807,2175,FANCA,0,87,
