Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
4097,5054,,1,39,719.0
2052,2526,,1,5,710.0
16391,285598,,0,9,
15020,54557,,0,182,
2059,2534,,0,410,
1794,2162,,0,16,
11283,80854,,0,60,
2580,3162,,1,30,745.0
6165,7534,,0,662,
535,645,,0,11,
516,624,,1,22,11.0
5659,6927,,0,81,
2588,3172,,0,106,
11294,375791,,0,568,
2599,3184,,0,342,
4139,5104,,0,27,
17964,25793,,0,54,
47,53,,0,43,
3125,3817,,0,20,
3126,3818,,1,8,3950.0
5178,6383,,0,58,
4669,5733,,1,115,52.0
3134,3827,,0,46,
14400,53353,,0,15,
1547,1857,,0,192,
4676,5742,,0,24,
4677,5743,,1,47,42.0
4166,5139,,1,51,6814.0
5195,6403,,1,14,1692.0
591,710,,0,15,
2128,2621,,1,8,36.0
20920,64327,,0,13,
2131,2624,,0,63,
2132,2625,,0,42,
1622,1958,,0,57,
20921,64328,,0,33,
4538,5582,,0,155,
4704,5781,,0,175,
6757,8475,,0,2,
5734,7025,,0,49,
7276,9103,,0,12,
5742,7035,,0,22,
174,213,,0,200,
10864,1577,,1,3,4816.0
1650,1991,,0,33,
1653,1994,,0,1866,
4216,5196,,1,13,11.0
20603,653583,,0,13,
1661,2002,,0,63,
2837,3486,,0,33,
14978,54507,,0,258,
5763,7056,,1,6,632.0
5764,7057,,0,54,
3205,3909,,0,23,
1158,1385,,0,198,
8327,10318,,0,124,
6792,8517,,0,465,
18060,25913,,0,215,
4546,5590,,0,229,
2708,3308,,0,366,
1173,1401,,1,28,18.0
1687,2033,,0,547,
152,183,,1,27,14378.0
154,185,,0,42,
2718,3320,,0,900,
1710,2056,,1,9,154.0
9840,2147,,1,47,1.0
8867,10971,,0,464,
676,811,,0,158,
168,207,,0,378,
11434,146664,,0,110,
1223,1459,,0,341,
4780,5879,,0,269,
3246,3956,,0,87,
3248,3958,,0,189,
8881,10987,,0,828,
4277,5270,,0,20,
4278,5271,,0,17,
12983,83899,,0,140,
5827,7123,,0,19,
5828,7124,,1,142,1218.0
1221,1457,,0,615,
18631,125115,,0,378,
1224,1460,,0,305,
21193,64805,,1,57,6.0
4300,5295,,0,307,
719,857,,0,220,
3043,3725,,0,408,
729,867,,0,276,
3469,4223,,0,687,
5855,7157,,0,1001,
464,558,,0,30,
1765,2130,,0,698,
2281,2811,,1,28,1478.0
5324,55705,,0,123,
4331,5327,,1,37,13.0
3308,4036,,0,58,
4333,5329,,0,113,
19837,29110,,0,152,
13040,51194,,0,64,
4339,5335,,0,279,
1270,1511,,0,40,
4855,5966,,0,389,
4344,5340,,0,68,
1785,2152,,1,25,6.0
13050,51206,,0,21,
4859,5970,,0,419,
1788,2155,,0,21,
1789,2157,,0,22,
3401,4142,,1,2,9050.0
8447,10461,,1,12,3044.0
1792,2160,,0,10,
1793,2161,,0,22,
20226,29978,,0,310,
20227,29979,,0,283,
3336,4067,,0,269,
15177,54808,,0,6,
267,328,,0,111,
2178,2677,,0,20,
1294,1543,,0,92,
1295,1544,,0,30,
1296,1545,,0,31,
1301,1557,,1,29,3390.0
2839,3488,,0,36,
5516,6767,,0,66,
7452,9314,,1,38,5094.0
286,350,,0,36,
1312,1572,,0,28,
4400,5420,,1,14,2221.0
2338,2885,,0,1081,
12067,147872,,0,108,
12584,50628,,0,273,
1159,1386,,0,247,
11054,113174,,0,36,
1840,2212,,1,36,6977.0
1841,2213,,0,24,
1330,1595,,0,48,
823,5624,,1,17,1672.0
5432,6667,,0,441,
7482,9351,,0,67,
10044,13385,,0,274,
3903,4811,,0,28,
6977,8726,,0,483,
11075,1588,,0,30,
1865,2243,,1,46,16.0
1866,2244,,0,26,
8503,10524,,0,265,
335,406,,0,38,
19427,388677,,0,371,
1365,1634,,0,37,
1367,1636,,0,10,
3928,4842,,0,55,
3930,4846,,0,79,
10075,78987,,0,18,
16220,56034,,0,10,
5434,6670,,0,98,
1378,1649,,0,85,
2501,3066,,0,387,
18293,386676,,0,223,
18298,386681,,0,393,
18299,386682,,0,478,
380,462,,1,17,81.0
2429,2982,,1,33,16030.0
2430,2983,,0,34,
2709,3309,,0,517,
1259,1499,,0,395,
1927,2316,,0,359,
4332,5328,,1,34,2137.0
1932,2322,,1,22,4110.0
5517,6768,,0,17,
1934,2324,,0,27,
16274,23326,,0,59,
5469,6714,,0,525,
1943,2335,,0,792,
4425,5447,,0,38,
5274,6497,,0,123,
13221,23534,,0,69,
5981,7316,,0,1647,
19879,4869,,0,746,
18346,386675,,0,292,
9131,11283,,0,29,
4524,5566,,0,420,
18862,27173,,0,12,
9117,11269,,0,172,
5552,6804,,0,178,
434,22931,,0,21,
2995,3674,,0,34,
4534,5578,,0,395,
4535,5579,,0,202,
4536,5580,,0,234,
4537,5581,,0,175,
1225,1462,,0,29,
4539,5583,,0,121,
4540,5584,,0,179,
6078,7428,,0,466,
4544,5588,,0,138,
3010,3690,,0,70,
6085,7436,,0,13,
4550,5594,,0,402,
4551,5595,,0,349,
10184,79139,,0,83,
4555,5599,,0,256,
2284,2814,,0,3,
6094,7448,,0,99,
7119,8890,,0,66,
6096,7450,,1,22,1820.0
20946,5269,,0,15,
2517,3082,,1,19,1.0
2518,3083,,0,11,
1786,2153,,1,18,54.0
766,914,,1,22,150.0
16354,23411,,1,261,1.0
4347,5345,,0,21,
4580,5627,,1,17,508.0
4076,5028,,1,3,21.0
5971,7301,,1,33,239.0
1790,2158,,1,6,1223.0
3307,4035,,0,89,
4601,5653,,0,17,
1791,2159,,1,23,6.0
