Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
287,351,APP,0,2132,
772,920,CD4,0,125,
1202,1437,CSF2,1,21,156.0
1205,1440,CSF3,1,3,21.0
1206,1441,CSF3R,0,29,
1499,1806,DPYD,1,15,11336.0
1650,1991,ELANE,1,33,5800.0
1841,2213,FCGR2B,1,24,50.0
2059,2534,FYN,0,410,
2803,3440,IFNA2,1,7,11940.0
2883,3553,IL1B,1,25,2623.0
3336,4067,LYN,0,269,
3664,4524,MTHFR,1,16,5645.0
4254,5243,ABCB1,1,31,7467.0
5869,7172,TPMT,1,1,17968.0
7037,8797,TNFRSF10A,1,32,3594.0
9051,11186,RASSF1,0,71,
13523,84522,JAGN1,1,30,5757.0
15080,54658,UGT1A1,1,6,2897.0
