Node ID,Protein ID,Protein Name,Disease Node,Degree
287,351,,0,2132
317,388,,1,34
719,857,,0,220
771,919,,1,47
772,920,,0,125
796,949,,0,22
813,967,,0,30
818,972,,0,51
972,1147,,0,219
1160,1387,,0,400
1620,1956,,0,926
1653,1994,,0,1866
2059,2534,,0,410
2338,2885,,0,1081
2340,2887,,1,62
2542,3113,,1,87
2543,3115,,1,32
2546,3119,,1,4
2548,3122,,1,47
2985,3663,,1,41
3005,3684,,1,27
3036,3717,,0,136
3037,3718,,0,94
3110,3801,,0,230
3292,4012,,0,38
3469,4223,,0,687
3734,4615,,0,70
3871,4773,,0,55
3938,4855,,1,19
4300,5295,,0,307
4477,5515,,0,262
4550,5594,,0,402
4579,5626,,0,367
4855,5966,,0,389
5233,6449,,0,207
5422,6657,,0,351
5425,6660,,1,41
5524,6775,,1,26
5579,170680,,1,20
5744,7037,,0,109
5791,7086,,0,154
5981,7316,,0,1647
6068,7415,,0,610
6147,7514,,0,1256
6162,7531,,0,426
6467,8034,,0,11
6946,23294,,1,95
6949,8697,,0,154
7243,9063,,0,204
7291,9119,,0,137
7583,9474,,1,91
7726,9641,,0,392
7890,9817,,0,134
8299,337967,,0,188
8327,10318,,1,124
9172,11345,,0,159
10347,170679,,1,1
10713,79932,,1,11
10969,440738,,0,64
11294,375791,,0,568
11676,81631,,0,127
13010,51162,,0,33
13221,23534,,1,69
13833,150483,,0,99
14587,85415,,0,17
15257,54899,,1,9
15707,219285,,1,1
15964,22995,,0,109
16161,23201,,0,68
16607,23710,,0,118
16700,286016,,1,4
17310,90273,,0,45
17311,57506,,0,73
17336,57536,,0,41
17542,156110,,0,65
17666,221895,,1,6
18298,386681,,0,393
19837,29110,,0,152
20206,29950,,0,56
