Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
7681,9587,,0,30,
6148,7515,,0,82,
6156,7525,,0,156,
1197,1432,,0,329,
1552,1869,,0,142,
3601,4436,,0,132,
20,25,,0,389,
2582,3164,,0,134,
537,648,,0,399,
1050,1263,,0,27,
6689,8379,,1,89,3438.0
16419,56254,,0,83,
8742,10813,,0,106,
7213,9025,,0,87,
2606,3192,,0,691,
5469,6714,,0,525,
561,672,,0,609,
563,675,,0,90,
4664,5728,,1,246,573.0
7227,9045,,0,370,
7740,9656,,0,196,
6720,8431,,0,65,
18499,157638,,0,21,
1605,1938,,0,292,
3142,3838,,0,225,
4681,5747,,0,200,
1100,1316,,1,18,551.0
15950,22981,,0,211,
6225,6732,,0,349,
6738,8451,,0,383,
1622,1958,,0,57,
7255,9077,,0,21,
18008,25842,,0,68,
8287,10273,,0,258,
5729,7020,,0,98,
6755,8471,,0,107,
7274,9100,,0,53,
8821,10919,,0,160,
413,498,,0,213,
5243,203068,,0,361,
18049,25898,,0,87,
17541,57805,,0,121,
3721,4601,,1,29,577.0
2701,3301,,0,175,
2703,3303,,0,353,
2705,3305,,0,163,
2706,3306,,0,102,
2709,3309,,0,517,
2710,3310,,0,81,
2712,3312,,0,600,
12441,6041,,1,7,4067.0
1903,2290,,0,85,
8218,10197,,0,195,
2718,3320,,0,900,
2501,3066,,0,387,
2722,3326,,0,543,
18085,25942,,0,254,
1702,2048,,1,41,3908.0
7452,9314,,0,38,
8875,10980,,0,321,
3757,4641,,0,196,
8377,10383,,0,154,
20158,29893,,0,23,
1653,1994,,0,1866,
1728,2074,,0,55,
705,841,,0,196,
8898,11009,,0,27,
1221,1457,,0,615,
1223,1459,,0,341,
1736,2091,,0,387,
3447,4194,,0,78,
1741,2099,,0,789,
9145,11315,,0,81,
4822,5925,,0,257,
1751,2113,,0,127,
5855,7157,,1,1001,343.0
5856,7158,,0,175,
228,283,,0,11,
5865,7168,,0,142,
6378,7874,,0,313,
5867,7170,,0,151,
20204,29948,,0,47,
237,292,,0,335,
242,302,,0,200,
4339,5335,,0,279,
4349,5347,,0,268,
3846,4736,,0,252,
263,324,,0,301,
18191,26073,,0,30,
4371,5371,,0,237,
20248,30008,,0,123,
17692,221937,,0,82,
287,351,,0,2132,
7972,9908,,0,67,
301,367,,0,301,
1928,2317,,0,114,
4916,6045,,0,756,
5944,7272,,0,71,
4925,6059,,0,243,
5952,7280,,0,125,
1347,1613,,0,74,
1170,1398,,0,377,
839,995,,0,44,
840,996,,0,129,
20299,10481,,1,16,12866.0
5965,7295,,0,124,
2382,2932,,0,362,
1359,1627,,0,234,
3408,4149,,0,154,
5432,6667,,0,441,
8019,9961,,0,90,
1371,1642,,0,382,
5981,7316,,0,1647,
1886,2264,,1,42,594.0
869,1025,,0,247,
4967,6129,,0,365,
9064,11200,,1,113,6097.0
5180,6386,,0,332,
5994,7329,,0,502,
5029,6203,,0,368,
4973,6136,,0,285,
7684,9590,,0,38,
4463,5499,,0,356,
16241,23291,,0,403,
13174,51343,,0,135,
3446,4193,,0,470,
2935,3607,,0,115,
3729,4609,,0,583,
4987,6155,,0,231,
4477,5515,,0,262,
1918,2307,,0,78,
4479,5518,,0,298,
4992,6160,,0,277,
16258,23309,,0,86,
7480,9349,,0,396,
4974,6137,,0,358,
13190,51366,,0,136,
4488,5527,,0,43,
4491,5530,,0,87,
5004,6175,,0,344,
13710,84790,,0,175,
7064,8826,,0,284,
5010,6181,,0,193,
835,991,,0,161,
5015,6187,,0,424,
5016,6188,,0,395,
5018,6191,,0,360,
5021,6194,,0,353,
15262,54904,,0,50,
6560,8202,,0,134,
7077,8841,,0,238,
5543,6794,,0,108,
389,472,,0,218,
5033,6207,,0,350,
7084,8850,,0,206,
5277,6500,,0,251,
5040,6218,,0,174,
6068,7415,,0,610,
5049,6230,,0,174,
5050,6231,,0,151,
5051,6232,,0,193,
5052,6233,,0,304,
3629,4481,,1,10,671.0
6078,7428,,0,466,
4547,5591,,0,312,
2500,3065,,0,611,
453,545,,0,134,
4550,5594,,0,402,
4551,5595,,0,349,
7631,9529,,0,48,
5075,6259,,0,78,
8661,10713,,0,199,
2524,3091,,0,182,
1957,2353,,0,259,
5089,6279,,0,54,
16354,23411,,0,261,
13284,51474,,0,202,
6118,55859,,0,25,
5615,6880,,0,132,
496,596,,0,136,
1522,1831,,0,37,
8185,10155,,0,256,
