Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
6147,7514,,0,1256,
16388,23450,,0,489,
6153,7520,,0,233,
10253,79257,,0,5,
4110,5071,,0,426,
6159,7528,,0,172,
6160,7529,,0,398,
8209,10181,,0,36,
6162,7531,,0,426,
6163,7532,,0,542,
16404,23468,,0,198,
6165,7534,,0,662,
6167,7536,,0,265,
8217,10196,,0,45,
4127,5091,,0,61,
6176,7547,,0,5,
4129,5093,,0,192,
37,163882,,0,14,
18475,26523,,0,79,
18476,26524,,0,158,
46,52,,0,48,
4144,5110,,0,115,
4145,5111,,0,390,
53,60,,0,466,
16444,23512,,1,338,59.0
16445,23513,,0,60,
65,81,,0,153,
16452,56288,,0,86,
10309,79370,,0,20,
8545,10572,,0,41,
4451,5479,,0,99,
698,834,,0,63,
8287,10273,,0,258,
13329,84289,,0,63,
2152,2648,,0,135,
16490,23560,,0,186,
3431,4176,,0,178,
16494,56334,,0,116,
8303,10291,,0,291,
8306,10294,,0,114,
117,142,,0,286,
2166,2665,,0,61,
20,25,,0,389,
6269,7706,,0,91,
129,154,,0,276,
4801,5901,,0,253,
17772,353174,,0,67,
16524,23600,,1,5,2482.0
2193,2697,,1,47,443.0
20629,149428,,0,16,
2200,2705,,1,24,10229.0
4463,5499,,0,356,
4256,5245,,0,356,
161,196,,0,49,
4261,5252,,0,84,
3441,4188,,0,439,
168,207,,0,378,
16554,23636,,0,140,
2220,2735,,0,66,
1736,2091,,0,387,
4275,5268,,0,56,
8377,10383,,0,154,
4286,103583,,0,20,
8389,10397,,0,110,
8391,10399,,0,286,
2248,2776,,0,89,
4300,5295,,0,307,
4305,5300,,0,309,
6359,7846,,0,399,
8409,10419,,0,360,
4314,5310,,0,41,
4319,5315,,0,194,
2272,2801,,0,455,
4322,5318,,0,62,
2278,5929,,0,114,
20711,63970,,0,2,
2280,2810,,0,290,
6378,7874,,0,313,
6380,7879,,0,182,
237,292,,0,335,
16622,154810,,0,36,
242,302,,0,200,
4343,5339,,0,105,
250,310,,0,142,
4349,5347,,0,268,
256,317,,0,26,
16647,23770,,0,104,
4360,5358,,0,56,
8459,10474,,0,80,
4367,5366,,0,14,
8467,10482,,0,1153,
729,867,,0,276,
8473,10488,,0,283,
