Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
287,351,APP,0,2132,
337,408,ARRB1,0,314,
1221,1457,CSNK2A1,0,615,
1385,1656,DDX6,0,134,
1687,2033,EP300,0,547,
2289,2820,GPD2,1,18,12715.0
2338,2885,GRB2,0,1081,
2567,3146,HMGB1,0,114,
2635,3224,HOXC8,0,103,
2642,3232,HOXD3,1,8,169.0
4563,5607,MAP2K5,1,44,1148.0
7786,9705,ST18,1,1,14967.0
8594,10623,POLR3C,0,65,
8625,10659,CELF2,1,13,9059.0
9129,11281,POU6F2,1,141,716.0
13656,84708,LNX1,0,497,
14400,53353,LRP1B,1,15,7630.0
15846,22871,NLGN1,1,6,18894.0
17690,221935,SDK1,1,9,2851.0
17844,91156,IGFN1,0,30,
18032,222484,LNX2,0,47,
18174,26053,AUTS2,1,21,5437.0
18254,91694,LONRF1,0,81,
20207,29951,PDZRN4,1,3,317.0
20589,3213,HOXB3,1,3,245.0
20716,63976,PRDM16,1,28,4116.0
21543,131034,CPNE4,1,38,21537.0
