Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,FUS,0,354,
1,2,A2M,0,105,
683,819,CAMLG,0,37,
16389,23451,SF3B1,0,446,
4102,5062,PAK2,0,154,
15020,54557,SGTB,0,182,
2059,2534,FYN,0,410,
6156,7525,YES1,0,156,
2064,2539,G6PD,0,77,
13656,84708,LNX1,0,497,
6162,7531,YWHAE,0,426,
8211,10188,TNK2,0,94,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
2070,2548,GAA,0,32,
2071,2549,GAB1,0,51,
8216,10195,ALG3,1,11,8869.0
8218,10197,PSME3,0,195,
4127,5091,PC,0,61,
4128,5092,PCBD1,0,96,
8225,10204,NUTF2,0,55,
34,39,ACAT2,0,67,
6,10,NAT2,0,24,
17073,57159,TRIM54,0,206,
4140,5105,PCK1,0,98,
46,52,ACP1,0,48,
47,53,ACP2,0,43,
4145,5111,PCNA,0,390,
20530,30833,NT5C,0,31,
51,58,ACTA1,0,200,
53,60,ACTB,0,466,
4152,5122,PCSK1,1,9,7908.0
2107,2588,GALNS,0,27,
60,71,ACTG1,0,187,
8254,10236,HNRNPR,0,273,
693,829,CAPZA1,0,122,
2113,2595,GANC,0,10,
2115,2597,GAPDH,0,304,
4167,5140,PDE3B,0,39,
4171,5144,PDE4D,0,69,
79,100,ADA,1,32,945.0
2130,2623,GATA1,0,109,
1379,1650,DDOST,0,176,
4183,5156,PDGFRA,0,65,
4185,5159,PDGFRB,0,111,
2140,2634,GBP2,0,33,
8287,10273,STUB1,0,258,
6160,7529,YWHAB,0,398,
4196,5170,PDPK1,0,108,
2149,2645,GCK,0,29,
4199,5174,PDZK1,0,37,
8296,10284,SAP18,0,149,
4796,5896,RAG1,1,23,10908.0
8299,337967,KRTAP6-2,0,188,
8303,10291,SF3A1,0,291,
2936,3608,ILF2,0,451,
2162,2661,GDF9,0,47,
6163,7532,YWHAG,0,542,
117,142,PARP1,0,286,
5481,6727,SRP14,0,177,
8212,10189,ALYREF,0,252,
7005,8761,PABPC4,0,142,
2171,2670,GFAP,0,110,
2069,2547,XRCC6,0,285,
4224,5205,ATP8B1,1,2,46.0
129,154,ADRB2,0,276,
6166,7535,ZAP70,1,71,795.0
4230,5211,PFKL,0,74,
8327,10318,TNIP1,0,124,
137,162,AP1B1,0,93,
2186,2690,GHR,0,55,
20621,5175,PECAM1,0,30,
16527,23603,CORO1C,0,103,
16530,23607,CD2AP,0,118,
10947,80256,FAM214B,0,55,
2204,2710,GK,0,29,
26,31,ACACA,0,84,
4255,5244,ABCB4,1,3,4722.0
16544,23624,CBLC,0,40,
2210,2717,GLA,1,18,2778.0
8356,287,ANK2,0,31,
166,204,AK2,1,51,2745.0
16551,23633,KPNA6,0,81,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
4266,5257,PHKB,1,21,126.0
171,210,ALAD,1,21,332.0
2220,2735,GLI1,0,66,
4269,5261,PHKG2,0,45,
174,213,ALB,0,200,
5832,7128,TNFAIP3,0,88,
8372,10376,TUBA1B,0,125,
2461,3018,HIST1H2BB,0,59,
8377,10383,TUBB4B,0,154,
3143,3839,KPNA3,0,122,
8382,10389,SCML2,0,19,
2240,2768,GNA12,0,43,
4289,5284,PIGR,0,22,
195,238,ALK,0,98,
16580,1879,EBF1,0,14,
4129,5093,PCBP1,0,192,
4296,5291,PIK3CB,0,37,
4297,5292,PIM1,0,55,
4300,5295,PIK3R1,1,307,2839.0
4302,5297,PI4KA,0,40,
1741,2099,ESR1,0,789,
4305,5300,PIN1,0,309,
210,259,AMBP,0,20,
6359,7846,TUBA1A,0,399,
8409,10419,PRMT5,0,360,
6362,7850,IL1R2,0,4,
719,857,CAV1,0,220,
8412,10422,UBAC1,0,55,
2270,2799,GNS,1,40,23.0
4319,5315,PKM,0,194,
4320,5316,PKNOX1,0,31,
6372,7867,MAPKAPK3,0,24,
20078,29760,BLNK,1,50,1096.0
2470,3030,HADHA,0,106,
4869,5981,RFC1,0,96,
233,288,ANK3,0,30,
236,291,SLC25A4,0,68,
4333,5329,PLAUR,0,113,
238,293,SLC25A6,0,207,
8431,10444,ZER1,0,21,
8432,10445,MCRS1,0,145,
241,301,ANXA1,0,169,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
4340,5336,PLCG2,0,126,
8437,10451,VAV3,0,24,
8438,10452,TOMM40,0,117,
10487,79664,ICE2,0,39,
249,309,ANXA6,0,107,
8442,10456,HAX1,0,131,
2431,2984,GUCY2C,1,28,10223.0
6401,7917,BAG6,0,302,
17451,155971,,0,153,
438,528,ATP6V1C1,0,59,
12552,116113,FOXP4,0,16,
265,326,AIRE,1,94,7153.0
266,327,APEH,0,43,
267,328,APEX1,0,111,
268,329,BIRC2,0,142,
269,330,BIRC3,0,87,
272,333,APLP1,0,61,
274,335,APOA1,0,102,
8467,10482,NXF1,0,1153,
4372,5372,PMM1,0,23,
277,338,APOB,0,69,
729,867,CBL,0,276,
8329,10320,IKZF1,1,126,14347.0
8473,10488,CREB3,0,283,
3078,3764,KCNJ8,0,17,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
6147,7514,XPO1,0,1256,
290,355,FAS,0,121,
291,356,FASLG,0,108,
2340,2887,GRB10,0,62,
18669,26873,OPLAH,1,8,2508.0
2874,3543,IGLL1,1,9,4113.0
10540,79723,SUV39H2,0,66,
301,367,AR,0,301,
7326,9156,EXO1,0,26,
303,369,ARAF,0,104,
3147,3843,IPO5,0,110,
8500,10521,DDX17,0,290,
8503,10524,KAT5,0,265,
4409,5430,POLR2A,0,345,
4410,5431,POLR2B,0,133,
316,387,RHOA,0,185,
6461,8027,STAM,0,70,
16702,56647,BCCIP,0,63,
12612,50674,NEUROG3,1,5,2365.0
325,396,ARHGDIA,0,100,
2375,2923,PDIA3,0,144,
4424,5445,PON2,0,80,
4428,5451,POU2F1,0,107,
2382,2932,GSK3B,0,362,
2466,3024,HIST1H1A,0,173,
2385,2935,GSPT1,0,50,
3821,4710,NDUFB4,0,79,
8533,10560,SLC19A2,1,9,927.0
16729,56681,SAR1A,0,27,
8540,10567,RABAC1,0,83,
18782,27071,DAPP1,0,24,
10981,80306,MED28,0,85,
18784,92609,TIMM50,0,89,
4449,5476,CTSA,0,53,
10286,24144,TFIP11,0,382,
8547,10574,CCT7,0,189,
8549,10576,CCT2,0,217,
12646,83481,EPPK1,0,62,
2408,2959,GTF2B,0,148,
18793,27086,FOXP1,0,41,
4458,5493,PPL,0,73,
2414,2965,GTF2H1,0,93,
4464,5500,PPP1CB,0,253,
2418,2969,GTF2I,0,149,
