Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
3077,3763,KCNJ6,1,13,15241.0
1545,1855,DVL1,1,72,397.0
15882,22907,DHX30,0,229,
2059,2534,FYN,0,410,
2060,2535,FZD2,0,12,
16397,23461,ABCA5,1,2,19003.0
6160,7529,YWHAB,0,398,
2071,2549,GAB1,0,51,
1712,2058,EPRS,0,247,
12838,83737,ITCH,0,162,
1576,5777,PTPN6,0,123,
8747,10818,FRS2,0,34,
13871,23043,TNIK,0,127,
3122,3814,KISS1,0,7,
53,60,ACTB,0,466,
6068,7415,VCP,0,610,
20539,6354,CCL7,0,22,
14396,53347,UBASH3A,0,84,
6728,8440,NCK2,0,184,
590,708,C1QBP,0,235,
591,710,SERPING1,0,15,
593,712,C1QA,0,30,
14931,54453,RIN2,1,10,17117.0
596,715,C1R,1,13,4306.0
597,716,C1S,1,10,6482.0
4694,5770,PTPN1,0,142,
599,718,C3,0,49,
4704,5781,PTPN11,0,175,
4624,5684,PSMA3,0,301,
2668,3265,HRAS,0,113,
4719,5796,PTPRK,0,109,
5747,7040,TGFB1,0,110,
1653,1994,ELAVL1,0,1866,
8553,10580,SORBS1,0,46,
4728,5806,PTX3,0,9,
5247,6464,SHC1,0,277,
129,154,ADRB2,0,276,
5764,7057,THBS1,0,54,
3207,3911,LAMA5,0,25,
6792,8517,IKBKG,0,465,
2700,3300,DNAJB2,0,43,
2703,3303,HSPA1A,0,353,
1170,1398,CRK,0,377,
147,176,ACAN,0,17,
7317,9146,HGS,0,355,
5782,7077,TIMP2,0,26,
5783,7078,TIMP3,0,14,
5784,7079,TIMP4,0,2,
669,801,CALM1,0,524,
2718,3320,HSP90AA1,0,900,
7877,9802,DAZAP2,0,195,
672,805,CALM2,0,174,
2722,3326,HSP90AB1,0,543,
3355,4089,SMAD4,0,302,
2724,3329,HSPD1,0,379,
4779,5878,RAB5C,0,151,
3248,3958,LGALS3,0,189,
1713,2059,EPS8,0,78,
1718,2064,ERBB2,0,201,
4284,5277,PIGA,1,11,17252.0
1221,1457,CSNK2A1,0,615,
13512,51741,WWOX,0,327,
5835,7132,TNFRSF1A,0,219,
4300,5295,PIK3R1,0,307,
1741,2099,ESR1,0,789,
