Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
129,154,ADRB2,0,276,
469,567,B2M,0,36,
495,595,CCND1,0,112,
751,896,CCND3,1,60,8080.0
1004,1191,CLU,0,123,
1159,1386,ATF2,0,247,
1571,1890,TYMP,1,18,13000.0
1620,1956,EGFR,0,926,
1741,2099,ESR1,0,789,
1943,2335,FN1,0,792,
2144,2639,GCDH,1,38,2024.0
2479,3039,HBA1,1,29,3146.0
2512,3077,HFE,1,8,12427.0
2535,3106,HLA-B,0,333,
2997,3676,ITGA4,0,529,
3382,200728,TMEM17,0,401,
3986,4914,NTRK1,0,1965,
4916,6045,RNF2,0,756,
5255,55692,LUC7L,1,112,10047.0
5727,7018,TF,0,68,
5744,7037,TFRC,1,109,21.0
5773,7068,THRB,1,75,5039.0
5855,7157,TP53,0,1001,
6065,7412,VCAM1,0,446,
6147,7514,XPO1,0,1256,
6165,7534,YWHAZ,0,662,
6523,8131,NPRL3,1,13,51.0
7893,9820,CUL7,0,649,
8089,10048,RANBP9,0,141,
8200,10171,RCL1,1,20,11118.0
8275,10260,DENND4A,1,12,13180.0
8477,10492,SYNCRIP,0,459,
8484,10499,NCOA2,0,103,
9846,90993,CREB3L1,0,156,
12134,220972,MARCH8,1,8,7566.0
12579,100287932,TIMM23,1,29,5038.0
13060,83986,FAM234A,1,4,8110.0
16444,23512,SUZ12,0,338,
18332,26270,FBXO6,0,622,
20036,164656,TMPRSS6,1,3,3947.0
