Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
16258,23309,SIN3B,0,86,
6147,7514,XPO1,0,1256,
19847,29123,ANKRD11,1,32,6.0
7698,9611,NCOR1,0,179,
7699,9612,NCOR2,0,136,
7573,9463,PICK1,0,404,
3478,4236,MFAP1,0,222,
4119,5080,PAX6,1,156,4779.0
2501,3066,HDAC2,0,387,
5793,7088,TLE1,0,142,
18085,25942,SIN3A,0,254,
16422,56257,MEPCE,0,186,
18731,2218,FKTN,1,2,17606.0
2221,2736,GLI2,1,13,19294.0
5422,6657,SOX2,1,351,1397.0
10226,7737,RNF113A,1,17,6958.0
181,220,ALDH1A3,1,45,11018.0
7077,8841,HDAC3,0,238,
11582,51807,TUBA8,1,31,5513.0
66,86,ACTL6A,0,155,
2500,3065,HDAC1,0,611,
3141,3837,KPNB1,0,340,
13514,51744,CD244,0,28,
2635,3224,HOXC8,0,103,
4045,4990,SIX6,1,4,795.0
9295,51360,MBTPS2,1,5,3837.0
7376,9215,LARGE1,1,3,5.0
4561,5605,MAP2K2,1,58,6540.0
10445,79618,HMBOX1,0,101,
5204,6418,SET,0,167,
2773,3398,ID2,0,74,
20827,162461,TMEM92,0,15,
7516,9391,CIAO1,0,120,
5469,6714,SRC,0,525,
5855,7157,TP53,0,1001,
4833,5936,RBM4,0,155,
5858,7161,TP73,0,138,
3043,3725,JUN,0,408,
18532,26610,ELP4,1,15,195.0
1765,2130,EWSR1,0,698,
15309,54955,C1orf109,0,123,
5484,6730,SRP68,0,41,
338,409,ARRB2,0,366,
8558,10585,POMT1,1,16,13242.0
5486,170572,HTR3C,0,80,
20210,29954,POMT2,1,10,4763.0
6131,7490,WT1,1,54,3470.0
6005,7341,SUMO1,0,258,
20857,64210,MMS19,0,193,
16378,23439,ATP1B4,0,44,
6378,7874,USP7,0,313,
7058,8820,HESX1,1,20,10839.0
