Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
6151,7518,XRCC4,1,45,133.0
6153,7520,XRCC5,0,233,
2059,2534,FYN,0,410,
4110,5071,PRKN,0,426,
3601,4436,MSH2,0,132,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
17241,57418,WDR18,0,144,
537,648,BMI1,0,399,
10780,80011,FAM192A,0,35,
13061,83987,CCDC8,0,547,
2594,3178,HNRNPA1,0,701,
15907,219541,MED19,0,122,
2596,3181,HNRNPA2B1,0,333,
7717,9632,SEC24C,0,70,
5724,7014,TERF2,0,267,
7723,9638,FEZ1,0,62,
13356,51548,SIRT6,0,125,
7213,9025,RNF8,0,87,
5679,6950,TCP1,0,289,
4145,5111,PCNA,0,390,
4147,5116,PCNT,1,64,605.0
1591,1915,EEF1A1,0,613,
7224,9040,UBE2M,0,136,
18227,26123,TCTN3,0,317,
4155,5127,CDK16,0,46,
16444,23512,SUZ12,0,338,
14915,54433,GAR1,0,80,
3140,3836,KPNA1,0,131,
3429,4174,MCM5,0,302,
5707,6993,DYNLT1,0,136,
18530,26608,TBL2,0,136,
6739,8452,CUL3,0,1228,
6740,8453,CUL2,0,507,
6741,8454,CUL1,0,763,
4694,5770,PTPN1,0,142,
12132,213539,,0,63,
4698,5774,PTPN3,0,41,
8283,10269,ZMPSTE24,1,29,7949.0
6748,8463,TEAD2,0,83,
17314,57509,MTUS1,0,22,
8287,10273,STUB1,0,258,
15458,55125,CEP192,0,72,
7727,9643,MORF4L2,0,120,
16146,23186,RCOR1,0,86,
5033,6207,RPS13,0,350,
531,641,BLM,1,100,151.0
15988,23020,SNRNP200,0,377,
1653,1994,ELAVL1,0,1866,
7799,9719,ADAMTSL2,1,1,2127.0
18041,25886,POC1A,1,89,244.0
4221,5202,PFDN2,0,85,
17534,57794,SUGP1,0,60,
2069,2547,XRCC6,0,285,
3712,4591,TRIM37,1,98,2134.0
8833,10933,MORF4L1,0,132,
5254,6472,SHMT2,0,455,
1159,1386,ATF2,0,247,
1388,1660,DHX9,0,529,
1674,2017,CTTN,0,144,
1680,2023,ENO1,0,361,
3729,4609,MYC,0,583,
16530,23607,CD2AP,0,118,
2709,3309,HSPA5,0,517,
669,801,CALM1,0,524,
2718,3320,HSP90AA1,0,900,
9132,11284,PNKP,0,89,
4256,5245,PHB,0,356,
2722,3326,HSP90AB1,0,543,
2730,3339,HSPG2,1,48,1767.0
4779,5878,RAB5C,0,151,
8881,10987,COPS5,0,828,
5816,7112,TMPO,0,119,
188,55655,NLRP2,0,36,
1726,2072,ERCC4,1,105,4610.0
117,142,PARP1,0,286,
1728,2074,ERCC6,0,55,
10433,79600,TCTN1,0,104,
1730,165918,RNF168,0,48,
1221,1457,CSNK2A1,0,615,
1261,1501,CTNND2,1,26,3063.0
13431,117178,SSX2IP,0,248,
1741,2099,ESR1,0,789,
1742,2100,ESR2,0,140,
3428,4173,MCM4,0,164,
3794,4683,NBN,0,88,
6867,8607,RUVBL1,0,279,
7893,9820,CUL7,0,649,
3801,4690,NCK1,0,267,
3802,4691,NCL,0,438,
5852,7153,TOP2A,0,164,
15582,55257,MRGBP,0,69,
5855,7157,TP53,0,1001,
5856,7158,TP53BP1,0,175,
1249,1487,CTBP1,0,171,
18146,26019,UPF2,0,103,
1765,2130,EWSR1,0,698,
7633,9531,BAG3,0,493,
6378,7874,USP7,0,313,
1259,1499,CTNNB1,0,395,
748,892,CCNC,0,119,
237,292,SLC25A5,0,335,
4969,6132,RPL8,0,348,
8432,10445,MCRS1,0,145,
3368,4105,MAGEA6,0,108,
1779,2146,EZH2,0,284,
9172,11345,GABARAPL2,0,159,
15612,55294,FBXW7,0,182,
4349,5347,PLK1,0,268,
6180,6720,SREBF1,0,72,
4864,5976,UPF1,0,240,
7939,9871,SEC24D,1,28,51.0
5380,6613,SUMO2,0,260,
4869,5981,RFC1,0,96,
4870,5982,RFC2,0,94,
5895,7205,TRIP6,0,250,
5379,6612,SUMO3,0,185,
3628,4478,MSN,0,148,
8972,231225,,0,9,
4970,6133,RPL9,0,257,
1807,2175,FANCA,0,87,
3345,6141,RPL18,0,335,
15122,54732,TMED9,0,47,
8469,10484,SEC23A,0,104,
20251,30011,SH3KBP1,0,292,
1820,2189,FANCG,0,62,
1822,2192,FBLN1,0,75,
287,351,APP,0,2132,
15956,55755,CDK5RAP2,0,63,
7851,9775,EIF4A3,0,451,
2338,2885,GRB2,0,1081,
8185,10155,TRIM28,0,256,
3283,4000,LMNA,1,258,20142.0
18728,26986,PABPC1,0,504,
220,274,BIN1,0,70,
5930,7257,TSNAX,0,120,
6446,50485,SMARCAL1,1,7,3126.0
17451,155971,,0,153,
3378,4116,MAGOH,0,244,
4403,5424,POLD1,1,91,214.0
4916,6045,RNF2,0,756,
8503,10524,KAT5,0,265,
5944,7272,TTK,0,71,
827,983,CDK1,0,415,
5948,7276,TTR,0,60,
2186,2690,GHR,1,55,5946.0
15680,55388,MCM10,0,60,
1170,1398,CRK,0,377,
6471,728937,RPS26P25,0,201,
843,999,CDH1,0,135,
5028,6202,RPS8,0,448,
7480,9349,RPL23,0,396,
6484,8065,CUL5,0,482,
8761,10847,SRCAP,1,73,1160.0
8024,9967,THRAP3,0,137,
8025,9968,MED12,1,94,4851.0
4956,6117,RPA1,0,494,
861,1017,CDK2,0,892,
4958,6119,RPA3,0,399,
863,1019,CDK4,0,203,
19808,29079,MED4,0,368,
5985,7320,UBE2B,0,89,
3426,4171,MCM2,0,918,
8547,10574,CCT7,0,189,
8548,10575,CCT4,0,188,
11621,81550,TDRD3,0,31,
4966,6128,RPL6,0,408,
4967,6129,RPL7,0,365,
4968,6130,RPL7A,0,334,
873,1029,CDKN2A,0,183,
5994,7329,UBE2I,0,502,
4972,6135,RPL11,0,384,
4973,6136,RPL12,0,285,
3848,4738,NEDD8,0,325,
5487,6733,SRPK2,0,460,
8707,10768,AHCYL1,0,153,
4980,6144,RPL21,0,300,
6081,7431,VIM,0,391,
1513,1822,ATN1,0,139,
4985,6152,RPL24,0,333,
4986,6154,RPL26,0,306,
8061,10009,ZBTB33,0,53,
4991,6159,RPL29,0,279,
7553,9441,MED26,0,110,
13355,51547,SIRT7,0,666,
4974,6137,RPL13,0,358,
4957,6118,RPA2,0,471,
13195,84140,FAM161A,0,139,
2446,3002,GZMB,0,45,
16271,23322,RPGRIP1L,0,151,
5522,22974,TPX2,0,47,
915,1080,CFTR,0,324,
1940,2332,FMR1,1,163,2874.0
1943,2335,FN1,0,792,
5016,6188,RPS3,0,395,
5529,6780,STAU1,0,324,
2458,3014,H2AFX,0,307,
2459,3015,H2AFZ,0,72,
18332,26270,FBXO6,0,622,
5018,6191,RPS4X,0,360,
3986,4914,NTRK1,0,1965,
9631,83990,BRIP1,0,20,
7586,9477,MED20,0,126,
5027,6201,RPS7,0,358,
13220,51400,PPME1,0,94,
934,1107,CHD3,0,190,
19879,4869,NPM1,0,746,
5015,6187,RPS2,0,424,
17323,57520,HECW2,0,291,
5036,6210,RPS15A,0,333,
5021,6194,RPS6,0,353,
4339,5335,PLCG1,0,279,
6068,7415,VCP,0,610,
17334,57534,MIB1,0,69,
9148,11319,ECD,0,42,
3517,4292,MLH1,0,198,
7616,9513,FXR2,0,239,
5569,6829,SUPT5H,0,148,
4547,5591,PRKDC,0,312,
453,545,ATR,0,134,
6599,8266,UBL4A,0,306,
8933,11051,NUDT21,0,270,
3427,4172,MCM3,0,128,
3533,4311,MME,0,157,
7118,8888,MCM3AP,0,39,
8144,10111,RAD50,0,119,
7227,9045,RPL14,0,370,
4051,4999,ORC2,0,67,
4052,5000,ORC4,1,45,1022.0
15206,54840,APTX,0,28,
6614,8290,HIST3H3,0,254,
10995,80321,CEP70,0,270,
16292,23345,SYNE1,0,176,
6619,8295,TRRAP,0,125,
16865,24140,FTSJ1,0,107,
8162,10130,PDIA6,0,96,
732,871,SERPINH1,1,91,7046.0
5606,6871,TADA2A,0,166,
3561,4343,MOV10,0,1178,
6635,8317,CDC7,0,62,
1007,1195,CLK1,0,178,
4081,5034,P4HB,1,148,1064.0
14931,54453,RIN2,1,10,522.0
16308,23363,OBSL1,0,619,
3574,4361,MRE11,0,130,
869,1025,CDK9,0,247,
1620,1956,EGFR,0,926,
10945,80254,CEP63,0,132,
