Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
8710,10772,SRSF10,0,149,
6666,8350,HIST1H3A,0,309,
2059,2534,FYN,0,410,
5132,22900,CARD8,0,47,
5646,6913,TBX15,1,13,774.0
20,25,ABL1,0,389,
8216,10195,ALG3,1,11,9557.0
537,648,BMI1,0,399,
16410,23476,BRD4,0,76,
1059,1272,CNTN1,1,32,10876.0
2597,3182,HNRNPAB,0,100,
2712,3312,HSPA8,0,600,
2605,3191,HNRNPL,0,222,
5981,7316,UBC,0,1647,
561,672,BRCA1,0,609,
11316,51715,RAB23,1,4,8003.0
1591,1915,EEF1A1,0,613,
6068,7415,VCP,0,610,
7227,9045,RPL14,0,370,
16444,23512,SUZ12,0,338,
1086,1301,COL11A1,1,2,2495.0
1388,1660,DHX9,0,529,
12865,51003,MED31,0,101,
17375,254187,TSGA10IP,0,113,
1099,1315,COPB1,0,107,
18514,59349,KLHL12,0,75,
1620,1956,EGFR,0,926,
6741,8454,CUL1,0,763,
2649,3239,HOXD13,1,43,6906.0
5212,6426,SRSF1,0,304,
16354,23411,SIRT1,0,261,
13411,51614,ERGIC3,0,56,
105,128,ADH5,0,42,
8467,10482,NXF1,0,1153,
15988,23020,SNRNP200,0,377,
8821,10919,EHMT2,0,160,
5753,7046,TGFBR1,0,321,
5755,7048,TGFBR2,1,112,797.0
6269,7706,TRIM25,0,91,
1728,2074,ERCC6,1,55,15381.0
834,990,CDC6,0,58,
4745,5830,PEX5,1,100,8015.0
2703,3303,HSPA1A,0,353,
2704,3304,HSPA1B,0,91,
659,790,CAD,0,131,
2708,3308,HSPA4,0,366,
2709,3309,HSPA5,0,517,
3353,4087,SMAD2,0,394,
5272,6495,SIX1,0,24,
2500,3065,HDAC1,0,611,
5274,6497,SKI,1,123,1246.0
3740,4621,MYH3,1,9,5741.0
2718,3320,HSP90AA1,0,900,
16031,55832,CAND1,0,700,
2722,3326,HSP90AB1,0,543,
3236,3945,LDHB,0,157,
168,207,AKT1,0,378,
20252,30012,TLX3,0,85,
2730,3339,HSPG2,1,48,3833.0
8875,10980,COPS6,0,321,
2222,2737,GLI3,0,29,
8372,10376,TUBA1B,0,125,
16567,23649,POLA2,0,68,
20160,29895,MYLPF,0,5,
20161,29896,TRA2A,0,144,
2422,2975,GTF3C1,0,189,
8391,10399,RACK1,0,286,
4812,5914,RARA,0,145,
1741,2099,ESR1,0,789,
7376,9215,LARGE1,1,3,10706.0
5842,6651,SON,0,78,
7379,9218,VAPA,0,224,
7893,9820,CUL7,0,649,
8409,10419,PRMT5,0,360,
3802,4691,NCL,0,438,
5855,7157,TP53,0,1001,
2272,2801,GOLGA2,0,455,
6883,8626,TP63,1,143,3448.0
1765,2130,EWSR1,0,698,
8934,11052,CPSF6,0,218,
7475,9343,EFTUD2,0,294,
6378,7874,USP7,0,313,
1259,1499,CTNNB1,0,395,
748,892,CCNC,0,119,
4333,5329,PLAUR,0,113,
238,293,SLC25A6,0,207,
4849,5957,RCVRN,0,11,
4339,5335,PLCG1,0,279,
4343,5339,PLEC,0,105,
4859,5970,RELA,0,419,
15612,55294,FBXW7,0,182,
20222,29968,PSAT1,0,41,
13061,83987,CCDC8,0,547,
4874,5987,TRIM27,0,464,
7438,9295,SRSF11,0,200,
7725,9640,ZNF592,1,15,2444.0
5393,6626,SNRPA,0,254,
4371,5371,PML,0,237,
3352,4086,SMAD1,0,186,
8473,10488,CREB3,0,283,
3354,4088,SMAD3,0,417,
3355,4089,SMAD4,0,302,
3356,4090,SMAD5,0,72,
4893,1001,CDH3,1,9,11745.0
11038,1408,CRY2,0,182,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
4145,5111,PCNA,0,390,
